round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,242,7,7,-1,20480,0.3543529211,52.65686,314.0650324,311.7833716,390.7053018,232.8614413,0.09068173144,0.1005759906
2,88,8,8,-1,100000,0.3579476894,19.314985,172.7096405,169.6776992,230.6757796,108.6796188,0.07904748188,0.2301672815
