round,inner_step,G_norm,d_norm,alpha
1,1,15.91540998,55.18950961,1
1,2,34.08142508,73.57465946,1
1,3,14.7292983,31.08345837,1
1,4,9.533859548,21.72188447,1
1,5,6.606237843,14.10449983,1
1,6,2.794475797,8.673521076,1
1,7,0.649961799,2.796036314,1
1,8,1.045798341,1.428787296,1
1,9,0.04792080723,0.07411997468,1
1,10,1.064116989,1.60575391,1
1,11,0.0544722887,0.09303506753,1
1,12,1.140226796,1.956731149,1
1,13,0.07370603899,0.1550712366,1
1,14,1.1986025,2.465069275,1
1,15,0.1130001986,0.3348646926,1
1,16,0.002400736842,0.006279031511,1
1,17,1.176317684,3.252415421,1
1,18,0.2031941273,1.070874891,1
1,19,0.02696075129,0.122645871,1
1,20,0.9840544765,3.013621565,1
1,21,0.2045096766,1.436320769,1
1,22,0.05563679906,0.1709685632,1
1,23,1.073268343,1.232485101,1
1,24,0.03174407256,0.1388866329,1
1,25,0.780322207,0.4780935423,1
1,26,0.01242877746,0.01704162695,1
1,27,0.8921514816,0.5000535538,1
1,28,0.02551500356,0.0284895819,1
1,29,0.8173571233,0.8245404953,1
1,30,0.05947278731,0.1195560292,1
1,31,0.4983411106,0.3957857588,1
1,32,0.008734535575,0.06091896589,1
1,33,0.3383733608,0.2268362803,1
1,34,0.002515629588,0.008543562393,1
1,35,0.247537765,0.2011569519,1
1,36,0.001645526502,0.01004511251,1
1,37,0.1771201562,0.154037865,1
1,38,0.0008732816275,0.005854137383,1
1,39,0.1677518094,0.2222960063,1
1,40,0.002299873779,0.01229692528,1
1,41,0.05214743505,0.05237526505,1
1,42,0.03167786998,0.05609804457,1
1,43,0.02618382884,0.05686290247,1
1,44,0.02428069209,0.05508377134,1
1,45,0.0234230764,0.05267294147,1
1,46,0.02286076622,0.05023621797,1
1,47,0.02238383106,0.04789704815,1
1,48,0.02193753499,0.04567763427,1
1,49,0.02150912469,0.04358105082,1
1,50,0.02109636574,0.04160623769,1
1,51,0.02069916388,0.03975054602,1
