Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-29.67236336,-15.0269088,9.745139052,-1.741218739e-06,5.399435231,5.498251971e-05,-30.02862166,-23.43587035,-6.99938863,-6.465610994e-05,29.69086076,-0.0008789111127
1,-29.66027134,-15.02690881,9.745139052,-1.741218739e-06,5.399435224,5.498251971e-05,-30.01638758,-23.43587036,-6.99938863,-6.465610994e-05,29.69086077,-0.000878899919
2,-29.62426324,-15.02690885,9.745139052,-1.741218739e-06,5.399435203,5.498251971e-05,-29.97995644,-23.43587037,-6.99938863,-6.465610994e-05,29.69086079,-0.0008788665859
3,-29.56474102,-15.0269089,9.745139052,-1.741218739e-06,5.399435168,5.498251971e-05,-29.91973492,-23.4358704,-6.99938863,-6.465610994e-05,29.69086082,-0.0008788114857
4,-29.48210663,-15.02690898,9.745139052,-1.741218739e-06,5.39943512,5.498251971e-05,-29.8361297,-23.43587044,-6.99938863,-6.465610994e-05,29.69086087,-0.0008787349902
5,-29.37676202,-15.02690908,9.745139052,-1.741218739e-06,5.39943506,5.498251971e-05,-29.72954744,-23.43587049,-6.99938863,-6.465610994e-05,29.69086093,-0.0008786374717
6,-29.24910913,-15.0269092,9.745139052,-1.741218739e-06,5.399434986,5.498251971e-05,-29.60039482,-23.43587055,-6.99938863,-6.465610994e-05,29.69086101,-0.0008785193022
7,-29.09954992,-15.02690935,9.745139052,-1.741218739e-06,5.399434899,5.498251971e-05,-29.44907851,-23.43587062,-6.99938863,-6.465610994e-05,29.69086109,-0.0008783808538
8,-28.92848634,-15.02690951,9.745139052,-1.741218739e-06,5.3994348,5.498251971e-05,-29.27600519,-23.43587069,-6.99938863,-6.465610994e-05,29.69086119,-0.0008782224986
9,-28.73632034,-15.02690969,9.745139052,-1.741218739e-06,5.399434689,5.498251971e-05,-29.08158153,-23.43587078,-6.99938863,-6.465610994e-05,29.6908613,-0.0008780446087
10,-28.52345388,-15.0269099,9.745139052,-1.741218739e-06,5.399434566,5.498251971e-05,-28.8662142,-23.43587088,-6.99938863,-6.465610994e-05,29.69086143,-0.0008778475561
11,-28.2902889,-15.02691012,9.745139052,-1.741218739e-06,5.399434431,5.498251971e-05,-28.63030987,-23.43587099,-6.99938863,-6.465610994e-05,29.69086156,-0.0008776317131
12,-28.03722735,-15.02691036,9.745139052,-1.741218739e-06,5.399434284,5.498251971e-05,-28.37427522,-23.43587111,-6.99938863,-6.465610994e-05,29.69086171,-0.0008773974516
13,-27.76467118,-15.02691062,9.745139052,-1.741218739e-06,5.399434127,5.498251971e-05,-28.09851693,-23.43587123,-6.99938863,-6.465610994e-05,29.69086187,-0.0008771451437
14,-27.47302235,-15.0269109,9.745139052,-1.741218739e-06,5.399433958,5.498251971e-05,-27.80344166,-23.43587137,-6.99938863,-6.465610994e-05,29.69086203,-0.0008768751616
15,-27.16268281,-15.02691119,9.745139052,-1.741218739e-06,5.399433779,5.498251971e-05,-27.48945608,-23.43587151,-6.99938863,-6.465610994e-05,29.69086221,-0.0008765878773
16,-26.8340545,-15.02691151,9.745139052,-1.741218739e-06,5.399433588,5.498251971e-05,-27.15696688,-23.43587166,-6.99938863,-6.465610994e-05,29.6908624,-0.0008762836629
17,-26.48753938,-15.02691184,9.745139052,-1.741218739e-06,5.399433388,5.498251971e-05,-26.80638072,-23.43587182,-6.99938863,-6.465610994e-05,29.6908626,-0.0008759628906
18,-26.1235394,-15.02691218,9.745139052,-1.741218739e-06,5.399433177,5.498251971e-05,-26.43810428,-23.43587199,-6.99938863,-6.465610994e-05,29.69086281,-0.0008756259323
19,-25.74245651,-15.02691255,9.745139052,-1.741218739e-06,5.399432957,5.498251971e-05,-26.05254423,-23.43587217,-6.99938863,-6.465610994e-05,29.69086304,-0.0008752731602
20,-25.34469266,-15.02691293,9.745139052,-1.741218739e-06,5.399432727,5.498251971e-05,-25.65010725,-23.43587235,-6.99938863,-6.465610994e-05,29.69086327,-0.0008749049464
21,-24.9306498,-15.02691332,9.745139052,-1.741218739e-06,5.399432487,5.498251971e-05,-25.2312,-23.43587254,-6.99938863,-6.465610994e-05,29.6908635,-0.0008745216629
22,-24.50072988,-15.02691373,9.745139052,-1.741218739e-06,5.399432238,5.498251971e-05,-24.79622916,-23.43587274,-6.99938863,-6.465610994e-05,29.69086375,-0.0008741236819
23,-24.05533485,-15.02691416,9.745139052,-1.741218739e-06,5.399431981,5.498251971e-05,-24.3456014,-23.43587295,-6.99938863,-6.465610994e-05,29.69086401,-0.0008737113755
24,-23.59486667,-15.0269146,9.745139052,-1.741218739e-06,5.399431714,5.498251971e-05,-23.8797234,-23.43587316,-6.99938863,-6.465610994e-05,29.69086428,-0.0008732851157
25,-23.11972728,-15.02691505,9.745139052,-1.741218739e-06,5.399431439,5.498251971e-05,-23.39900183,-23.43587338,-6.99938863,-6.465610994e-05,29.69086455,-0.0008728452746
26,-22.63031864,-15.02691552,9.745139052,-1.741218739e-06,5.399431156,5.498251971e-05,-22.90384336,-23.43587361,-6.99938863,-6.465610994e-05,29.69086484,-0.0008723922243
27,-22.12704269,-15.026916,9.745139052,-1.741218739e-06,5.399430865,5.498251971e-05,-22.39465467,-23.43587384,-6.99938863,-6.465610994e-05,29.69086513,-0.0008719263369
28,-21.61030139,-15.02691649,9.745139052,-1.741218739e-06,5.399430566,5.498251971e-05,-21.87184242,-23.43587408,-6.99938863,-6.465610994e-05,29.69086543,-0.0008714479846
29,-21.08049669,-15.02691699,9.745139052,-1.741218739e-06,5.39943026,5.498251971e-05,-21.3358133,-23.43587433,-6.99938863,-6.465610994e-05,29.69086573,-0.0008709575393
30,-20.53803054,-15.02691751,9.745139052,-1.741218739e-06,5.399429946,5.498251971e-05,-20.78697398,-23.43587458,-6.99938863,-6.465610994e-05,29.69086605,-0.0008704553731
31,-19.98330488,-15.02691804,9.745139052,-1.741218739e-06,5.399429625,5.498251971e-05,-20.22573112,-23.43587483,-6.99938863,-6.465610994e-05,29.69086637,-0.0008699418583
32,-19.41672168,-15.02691858,9.745139052,-1.741218739e-06,5.399429297,5.498251971e-05,-19.6524914,-23.4358751,-6.99938863,-6.465610994e-05,29.69086669,-0.0008694173668
33,-18.83868288,-15.02691913,9.745139052,-1.741218739e-06,5.399428963,5.498251971e-05,-19.0676615,-23.43587536,-6.99938863,-6.465610994e-05,29.69086703,-0.0008688822707
34,-18.24959042,-15.02691969,9.745139052,-1.741218739e-06,5.399428622,5.498251971e-05,-18.47164809,-23.43587564,-6.99938863,-6.465610994e-05,29.69086737,-0.0008683369422
35,-17.64984628,-15.02692026,9.745139052,-1.741218739e-06,5.399428275,5.498251971e-05,-17.86485784,-23.43587591,-6.99938863,-6.465610994e-05,29.69086772,-0.0008677817533
36,-17.03985238,-15.02692085,9.745139052,-1.741218739e-06,5.399427922,5.498251971e-05,-17.24769742,-23.4358762,-6.99938863,-6.465610994e-05,29.69086807,-0.0008672170761
37,-16.42001069,-15.02692144,9.745139052,-1.741218739e-06,5.399427563,5.498251971e-05,-16.62057351,-23.43587648,-6.99938863,-6.465610994e-05,29.69086843,-0.0008666432827
38,-15.79072316,-15.02692204,9.745139052,-1.741218739e-06,5.399427199,5.498251971e-05,-15.98389278,-23.43587678,-6.99938863,-6.465610994e-05,29.69086879,-0.0008660607451
39,-15.15239173,-15.02692265,9.745139052,-1.741218739e-06,5.39942683,5.498251971e-05,-15.3380619,-23.43587707,-6.99938863,-6.465610994e-05,29.69086916,-0.0008654698356
40,-14.50541836,-15.02692326,9.745139052,-1.741218739e-06,5.399426455,5.498251971e-05,-14.68348755,-23.43587737,-6.99938863,-6.465610994e-05,29.69086954,-0.0008648709262
41,-13.85020499,-15.02692389,9.745139052,-1.741218739e-06,5.399426076,5.498251971e-05,-14.0205764,-23.43587767,-6.99938863,-6.465610994e-05,29.69086992,-0.0008642643889
42,-13.18715359,-15.02692452,9.745139052,-1.741218739e-06,5.399425693,5.498251971e-05,-13.34973513,-23.43587798,-6.99938863,-6.465610994e-05,29.6908703,-0.0008636505958
43,-12.51666609,-15.02692516,9.745139052,-1.741218739e-06,5.399425305,5.498251971e-05,-12.6713704,-23.43587829,-6.99938863,-6.465610994e-05,29.69087069,-0.0008630299191
44,-11.83914445,-15.02692581,9.745139052,-1.741218739e-06,5.399424913,5.498251971e-05,-11.98588889,-23.4358786,-6.99938863,-6.465610994e-05,29.69087108,-0.0008624027308
45,-11.15499063,-15.02692646,9.745139052,-1.741218739e-06,5.399424517,5.498251971e-05,-11.29369727,-23.43587892,-6.99938863,-6.465610994e-05,29.69087147,-0.0008617694031
46,-10.46460657,-15.02692712,9.745139052,-1.741218739e-06,5.399424118,5.498251971e-05,-10.59520222,-23.43587924,-6.99938863,-6.465610994e-05,29.69087187,-0.0008611303079
47,-9.768394218,-15.02692778,9.745139052,-1.741218739e-06,5.399423715,5.498251971e-05,-9.890810409,-23.43587956,-6.99938863,-6.465610994e-05,29.69087228,-0.0008604858175
48,-9.066755532,-15.02692845,9.745139052,-1.741218739e-06,5.399423309,5.498251971e-05,-9.18092851,-23.43587989,-6.99938863,-6.465610994e-05,29.69087268,-0.0008598363038
49,-8.360092461,-15.02692912,9.745139052,-1.741218739e-06,5.3994229,5.498251971e-05,-8.465963195,-23.43588021,-6.99938863,-6.465610994e-05,29.69087309,-0.000859182139
50,-7.648806954,-15.0269298,9.745139052,-1.741218739e-06,5.399422488,5.498251971e-05,-7.74632114,-23.43588054,-6.99938863,-6.465610994e-05,29.6908735,-0.0008585236952
51,-6.933300964,-15.02693048,9.745139052,-1.741218739e-06,5.399422074,5.498251971e-05,-7.022409016,-23.43588088,-6.99938863,-6.465610994e-05,29.69087392,-0.0008578613444
52,-6.213976442,-15.02693117,9.745139052,-1.741218739e-06,5.399421658,5.498251971e-05,-6.294633497,-23.43588121,-6.99938863,-6.465610994e-05,29.69087433,-0.0008571954588
53,-5.491235336,-15.02693186,9.745139052,-1.741218739e-06,5.39942124,5.498251971e-05,-5.563401256,-23.43588154,-6.99938863,-6.465610994e-05,29.69087475,-0.0008565264104
54,-4.7654796,-15.02693255,9.745139052,-1.741218739e-06,5.39942082,5.498251971e-05,-4.829118967,-23.43588188,-6.99938863,-6.465610994e-05,29.69087517,-0.0008558545714
55,-4.037111183,-15.02693325,9.745139052,-1.741218739e-06,5.399420399,5.498251971e-05,-4.092193302,-23.43588222,-6.99938863,-6.465610994e-05,29.69087559,-0.0008551803138
56,-3.306532037,-15.02693394,9.745139052,-1.741218739e-06,5.399419976,5.498251971e-05,-3.353030934,-23.43588255,-6.99938863,-6.465610994e-05,29.69087602,-0.0008545040096
57,-2.574144111,-15.02693464,9.745139052,-1.741218739e-06,5.399419552,5.498251971e-05,-2.612038537,-23.43588289,-6.99938863,-6.465610994e-05,29.69087644,-0.0008538260311
58,-1.840349358,-15.02693534,9.745139052,-1.741218739e-06,5.399419128,5.498251971e-05,-1.869622784,-23.43588323,-6.99938863,-6.465610994e-05,29.69087686,-0.0008531467503
59,-1.105549728,-15.02693604,9.745139052,-1.741218739e-06,5.399418703,5.498251971e-05,-1.126190349,-23.43588357,-6.99938863,-6.465610994e-05,29.69087729,-0.0008524665392
60,-0.3701471715,-15.02693674,9.745139052,-1.741218739e-06,5.399418277,5.498251971e-05,-0.382147903,-23.43588391,-6.99938863,-6.465610994e-05,29.69087771,-0.00085178577
61,0.3654563605,-15.02693744,9.745139052,-1.741218739e-06,5.399417852,5.498251971e-05,0.3620978792,-23.43588425,-6.99938863,-6.465610994e-05,29.69087814,-0.0008511048147
62,1.100858917,-15.02693815,9.745139052,-1.741218739e-06,5.399417426,5.498251971e-05,1.106140325,-23.43588459,-6.99938863,-6.465610994e-05,29.69087857,-0.0008504240455
63,1.835658547,-15.02693885,9.745139052,-1.741218739e-06,5.399417001,5.498251971e-05,1.84957276,-23.43588493,-6.99938863,-6.465610994e-05,29.69087899,-0.0008497438345
64,2.5694533,-15.02693955,9.745139052,-1.741218739e-06,5.399416576,5.498251971e-05,2.591988513,-23.43588527,-6.99938863,-6.465610994e-05,29.69087942,-0.0008490645536
65,3.301841226,-15.02694024,9.745139052,-1.741218739e-06,5.399416153,5.498251971e-05,3.33298091,-23.43588561,-6.99938863,-6.465610994e-05,29.69087984,-0.0008483865751
66,4.032420372,-15.02694094,9.745139052,-1.741218739e-06,5.39941573,5.498251971e-05,4.072143278,-23.43588595,-6.99938863,-6.465610994e-05,29.69088026,-0.000847710271
67,4.760788789,-15.02694164,9.745139052,-1.741218739e-06,5.399415309,5.498251971e-05,4.809068943,-23.43588629,-6.99938863,-6.465610994e-05,29.69088068,-0.0008470360133
68,5.486544525,-15.02694233,9.745139052,-1.741218739e-06,5.399414889,5.498251971e-05,5.543351232,-23.43588662,-6.99938863,-6.465610994e-05,29.6908811,-0.0008463641743
69,6.209285631,-15.02694302,9.745139052,-1.741218739e-06,5.399414471,5.498251971e-05,6.274583473,-23.43588696,-6.99938863,-6.465610994e-05,29.69088152,-0.0008456951259
70,6.928610154,-15.0269437,9.745139052,-1.741218739e-06,5.399414054,5.498251971e-05,7.002358992,-23.43588729,-6.99938863,-6.465610994e-05,29.69088194,-0.0008450292403
71,7.644116143,-15.02694439,9.745139052,-1.741218739e-06,5.39941364,5.498251971e-05,7.726271116,-23.43588762,-6.99938863,-6.465610994e-05,29.69088235,-0.0008443668895
72,8.35540165,-15.02694506,9.745139052,-1.741218739e-06,5.399413229,5.498251971e-05,8.445913172,-23.43588795,-6.99938863,-6.465610994e-05,29.69088276,-0.0008437084457
73,9.062064721,-15.02694574,9.745139052,-1.741218739e-06,5.39941282,5.498251971e-05,9.160878486,-23.43588828,-6.99938863,-6.465610994e-05,29.69088317,-0.0008430542809
74,9.763703407,-15.02694641,9.745139052,-1.741218739e-06,5.399412414,5.498251971e-05,9.870760386,-23.4358886,-6.99938863,-6.465610994e-05,29.69088358,-0.0008424047673
75,10.45991576,-15.02694707,9.745139052,-1.741218739e-06,5.399412011,5.498251971e-05,10.5751522,-23.43588893,-6.99938863,-6.465610994e-05,29.69088398,-0.0008417602768
76,11.15029982,-15.02694773,9.745139052,-1.741218739e-06,5.399411612,5.498251971e-05,11.27364725,-23.43588925,-6.99938863,-6.465610994e-05,29.69088438,-0.0008411211817
77,11.83445364,-15.02694838,9.745139052,-1.741218739e-06,5.399411216,5.498251971e-05,11.96583887,-23.43588956,-6.99938863,-6.465610994e-05,29.69088478,-0.0008404878539
78,12.51197528,-15.02694903,9.745139052,-1.741218739e-06,5.399410824,5.498251971e-05,12.65132038,-23.43588988,-6.99938863,-6.465610994e-05,29.69088517,-0.0008398606656
79,13.18246278,-15.02694967,9.745139052,-1.741218739e-06,5.399410436,5.498251971e-05,13.3296851,-23.43589019,-6.99938863,-6.465610994e-05,29.69088556,-0.0008392399889
80,13.84551418,-15.0269503,9.745139052,-1.741218739e-06,5.399410052,5.498251971e-05,14.00052638,-23.43589049,-6.99938863,-6.465610994e-05,29.69088594,-0.0008386261959
