Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2724946456,43,0.2724946456,-12.51666609,-15.02692516,9.745139052,-1.741218739e-06,5.399425305,5.498251971e-05,-12.6713704,-23.43587829,-6.99938863,-6.465610994e-05,29.69087069,-0.0008630299191,-12.51666609,-15.02692516,9.745139052,-1.741218739e-06,5.399425305,5.498251971e-05,-12.6713704,-23.43587829,-6.99938863,-6.465610994e-05,29.69087069,-0.0008630299191
q1,1,53,0.6555111924,65,0.3521239886,-5.491235336,-15.02693186,9.745139052,-1.741218739e-06,5.39942124,5.498251971e-05,-5.563401256,-23.43588154,-6.99938863,-6.465610994e-05,29.69087475,-0.0008565264104,-10.76623314,-7.918101931,14.53467038,0.01861143848,5.866822893,-0.01147997189,-6.52546693,-23.57364296,-7.189499635,-0.01394138944,29.68135563,-0.01239215109
peak,1,61,0.9272608979,94,0.359858781,0.3654563605,-15.02693744,9.745139052,-1.741218739e-06,5.399417852,5.498251971e-05,0.3620978792,-23.43588425,-6.99938863,-6.465610994e-05,29.69087814,-0.0008511048147,0.0822475873,-2.118031739,18.26715242,-0.018904646,6.319905549,-0.01497541259,-0.1476934317,-23.64492963,-7.311943642,-0.01525963778,29.67639675,-0.01588195966
q3,1,68,0.6561826439,123,0.352690712,5.486544525,-15.02694233,9.745139052,-1.741218739e-06,5.399414889,5.498251971e-05,5.543351232,-23.43588662,-6.99938863,-6.465610994e-05,29.6908811,-0.0008463641743,10.83242681,-7.686669002,14.69569409,-0.05035304824,5.889372156,-0.01147997188,6.088908248,-23.57639304,-7.195106028,-0.009639509753,29.68129017,-0.01238102468
Tail,1,77,0.264601375,145,0.264601375,11.83445364,-15.02694838,9.745139052,-1.741218739e-06,5.399411216,5.498251971e-05,11.96583887,-23.43588956,-6.99938863,-6.465610994e-05,29.69088478,-0.0008404878539,11.83445364,-15.02694838,9.745139052,-1.741218739e-06,5.399411216,5.498251971e-05,11.96583887,-23.43588956,-6.99938863,-6.465610994e-05,29.69088478,-0.0008404878539
