Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.3985813957,0,0.3985813957
1,0.3985785563,1,0.3985785563
2,0.3985352848,2,0.3985352848
3,0.3983516488,3,0.3983516488
4,0.3978703442,4,0.3978703442
5,0.3968851233,5,0.3968851233
6,0.3951503395,6,0.3951503395
7,0.3923922524,7,0.3923922524
8,0.3883226053,8,0.3883226053
9,0.3826547345,9,0.3826547345
10,0.3751220759,10,0.3751220759
11,0.3654984455,11,0.3654984455
12,0.3536189295,12,0.3536189295
13,0.3393996989,13,0.3393996989
14,0.3228546739,14,0.3228546739
15,0.3041068038,15,0.3041068038
16,0.2833918969,16,0.2833918969
17,0.2649714664,17,0.2649714664
18,0.2465733464,18,0.2465733464
19,0.227183108,19,0.227183108
20,0.2071465989,20,0.2071465989
21,0.1868389983,21,0.1868389983
22,0.1666444437,22,0.1666444437
23,0.1584606808,23,0.1584606808
24,0.1581441548,24,0.1581441548
25,0.1576509339,25,0.1576509339
26,0.1569768867,26,0.1569768867
27,0.1561200939,27,0.1561200939
28,0.1550808952,28,0.1550808952
29,0.1538618939,29,0.1538618939
30,0.1524679186,30,0.1524679186
31,0.1509059428,31,0.1509059428
32,0.1491849655,32,0.1491849655
33,0.1473158544,33,0.1473158544
34,0.1453111586,34,0.1453111586
35,0.1431848951,35,0.1431848951
36,0.1409523167,36,0.1409523167
37,0.1386296667,37,0.1386296667
38,0.1362339288,38,0.1362339288
39,0.133782579,39,0.133782579
40,0.1312933453,40,0.1312933453
41,0.1287839811,41,0.1287839811
42,0.1262720588,42,0.1262720588
43,0.1237747856,43,0.1237747856
44,0.1213088462,44,0.1213088462
45,0.1188902739,45,0.1188902739
46,0.1165343509,46,0.1165343509
47,0.1142555379,47,0.1142555379
48,0.1120674332,48,0.1120674332
49,0.1099827575,49,0.1099827575
50,0.1080133651,50,0.1080133651
51,0.1061702758,51,0.1061702758
52,0.1044637275,52,0.1044637275
53,0.1029032433,53,0.1029032433
54,0.1014977126,54,0.1014977126
55,0.1002554794,55,0.1002554794
56,0.09918443819,56,0.09918443819
57,0.09873270019,57,0.09873270019
58,0.09871264272,58,0.09871264272
59,0.09869763128,59,0.09869763128
60,0.09868829294,60,0.09868829294
61,0.09868510261,61,0.09868510261
