Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2725826358,43,0.2725826358,-12.51570093,-15.02717833,9.745361516,-1.741218739e-06,5.399847218,5.087865181e-08,-12.6567532,-23.43621582,-6.999844875,-5.4852897e-05,29.69090502,-0.0002587818722,-12.51570093,-15.02717833,9.745361516,-1.741218739e-06,5.399847218,5.087865181e-08,-12.6567532,-23.43621582,-6.999844875,-5.4852897e-05,29.69090502,-0.0002587818722
q1,1,53,0.6558668201,73,0.354611536,-5.489535742,-15.02718056,9.745363497,-1.741218739e-06,5.399847218,5.087865181e-08,-5.551641534,-23.43622232,-6.99984894,-5.08383826e-05,29.69090908,-0.0002522783636,-7.530989354,-13.37004372,8.784026429,-0.002191114941,5.339008934,-0.01153490353,-7.091201108,-11.72167908,-2.349585058,-0.03518761412,29.35305079,-0.01178790304
peak,1,61,0.9272306948,103,0.3787739793,0.3677682116,-15.02718242,9.74536515,-1.741218739e-06,5.399847218,5.087865181e-08,0.3714754882,-23.43622775,-6.999852328,-4.749171619e-05,29.69091247,-0.0002468567679,-0.1287618951,-12.4861036,8.06913866,-0.0137516722,5.318945371,-0.01503034426,1.441044833,-3.464774219,1.81557971,0.003553607635,29.05772037,-0.01527771161
q3,1,68,0.6558964438,132,0.3520864171,5.489391734,-15.02718405,9.745366594,-1.741218739e-06,5.399847218,5.087865181e-08,5.550645923,-23.43623249,-6.999855291,-4.456539282e-05,29.69091544,-0.0002421161274,6.615297406,-14.004057,8.73430398,-0.01419871511,5.357776276,-0.01153490353,8.494149048,-12.84359049,-1.897345297,0.04199156905,29.32493432,-0.01177677664
Tail,1,77,0.2645940672,159,0.2645940672,11.83796446,-15.02718607,9.745368385,-1.741218739e-06,5.399847218,5.087865181e-08,11.97055165,-23.43623836,-6.999858964,-4.093803196e-05,29.69091911,-0.000236239807,11.83796446,-15.02718607,9.745368385,-1.741218739e-06,5.399847218,5.087865181e-08,11.97055165,-23.43623836,-6.999858964,-4.093803196e-05,29.69091911,-0.000236239807
