round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67319166,-15.02717288,9.745356676,-1.741218739e-06,5.399847218,5.087865181e-08,-30.00702666,-23.43619994,-6.99983495,-6.465610994e-05,29.69089509,-0.0002746630658
1,1,-29.66109837,-15.02717288,9.745356679,-1.741218739e-06,5.399847218,5.087865181e-08,-29.99479749,-23.43619995,-6.999834957,-6.464920025e-05,29.6908951,-0.0002746518721
1,2,-29.62508651,-15.02717289,9.745356689,-1.741218739e-06,5.399847218,5.087865181e-08,-29.958381,-23.43619998,-6.999834977,-6.462862428e-05,29.69089512,-0.0002746185391
1,3,-29.56555807,-15.02717291,9.745356706,-1.741218739e-06,5.399847218,5.087865181e-08,-29.89818369,-23.43620004,-6.999835012,-6.459461173e-05,29.69089516,-0.0002745634388
1,4,-29.48291504,-15.02717294,9.745356729,-1.741218739e-06,5.399847218,5.087865181e-08,-29.81461208,-23.43620012,-6.99983506,-6.454739228e-05,29.6908952,-0.0002744869433
1,5,-29.37755941,-15.02717297,9.745356759,-1.741218739e-06,5.399847218,5.087865181e-08,-29.70807267,-23.43620021,-6.999835121,-6.448719562e-05,29.69089526,-0.0002743894248
1,6,-29.24989317,-15.02717301,9.745356795,-1.741218739e-06,5.399847218,5.087865181e-08,-29.57897197,-23.43620033,-6.999835194,-6.441425143e-05,29.69089534,-0.0002742712553
1,7,-29.10031833,-15.02717306,9.745356837,-1.741218739e-06,5.399847218,5.087865181e-08,-29.42771649,-23.43620047,-6.999835281,-6.43287894e-05,29.69089542,-0.0002741328069
1,8,-28.92923687,-15.02717311,9.745356886,-1.741218739e-06,5.399847218,5.087865181e-08,-29.25471275,-23.43620063,-6.99983538,-6.423103921e-05,29.69089552,-0.0002739744517
1,9,-28.73705078,-15.02717317,9.74535694,-1.741218739e-06,5.399847218,5.087865181e-08,-29.06036725,-23.43620081,-6.999835491,-6.412123054e-05,29.69089564,-0.0002737965618
1,10,-28.52416207,-15.02717324,9.745357,-1.741218739e-06,5.399847218,5.087865181e-08,-28.8450865,-23.436201,-6.999835614,-6.399959309e-05,29.69089576,-0.0002735995093
1,11,-28.29097271,-15.02717332,9.745357066,-1.741218739e-06,5.399847218,5.087865181e-08,-28.60927701,-23.43620122,-6.999835749,-6.386635654e-05,29.69089589,-0.0002733836662
1,12,-28.0378847,-15.0271734,9.745357137,-1.741218739e-06,5.399847218,5.087865181e-08,-28.35334529,-23.43620145,-6.999835896,-6.372175057e-05,29.69089604,-0.0002731494047
1,13,-27.76530005,-15.02717348,9.745357214,-1.741218739e-06,5.399847218,5.087865181e-08,-28.07769785,-23.43620171,-6.999836053,-6.356600487e-05,29.6908962,-0.0002728970968
1,14,-27.47362073,-15.02717357,9.745357296,-1.741218739e-06,5.399847218,5.087865181e-08,-27.7827412,-23.43620198,-6.999836222,-6.339934912e-05,29.69089637,-0.0002726271147
1,15,-27.16324874,-15.02717367,9.745357384,-1.741218739e-06,5.399847218,5.087865181e-08,-27.46888185,-23.43620226,-6.999836402,-6.322201301e-05,29.69089655,-0.0002723398304
1,16,-26.83458608,-15.02717378,9.745357476,-1.741218739e-06,5.399847218,5.087865181e-08,-27.13652632,-23.43620257,-6.999836592,-6.303422622e-05,29.69089674,-0.0002720356161
1,17,-26.48803473,-15.02717389,9.745357574,-1.741218739e-06,5.399847218,5.087865181e-08,-26.7860811,-23.43620289,-6.999836792,-6.283621844e-05,29.69089694,-0.0002717148437
1,18,-26.1239967,-15.027174,9.745357677,-1.741218739e-06,5.399847218,5.087865181e-08,-26.41795271,-23.43620323,-6.999837003,-6.262821936e-05,29.69089715,-0.0002713778854
1,19,-25.74287397,-15.02717412,9.745357784,-1.741218739e-06,5.399847218,5.087865181e-08,-26.03254766,-23.43620358,-6.999837223,-6.241045865e-05,29.69089737,-0.0002710251133
1,20,-25.34506854,-15.02717425,9.745357897,-1.741218739e-06,5.399847218,5.087865181e-08,-25.63027245,-23.43620395,-6.999837453,-6.218316601e-05,29.6908976,-0.0002706568995
1,21,-24.93098239,-15.02717438,9.745358013,-1.741218739e-06,5.399847218,5.087865181e-08,-25.21153361,-23.43620433,-6.999837693,-6.194657112e-05,29.69089784,-0.0002702736161
1,22,-24.50101753,-15.02717452,9.745358135,-1.741218739e-06,5.399847218,5.087865181e-08,-24.77673763,-23.43620473,-6.999837942,-6.170090366e-05,29.69089809,-0.0002698756351
1,23,-24.05557594,-15.02717466,9.74535826,-1.741218739e-06,5.399847218,5.087865181e-08,-24.32629103,-23.43620514,-6.999838199,-6.144639333e-05,29.69089834,-0.0002694633286
1,24,-23.59505962,-15.02717481,9.74535839,-1.741218739e-06,5.399847218,5.087865181e-08,-23.86060032,-23.43620557,-6.999838466,-6.11832698e-05,29.69089861,-0.0002690370688
1,25,-23.11987057,-15.02717496,9.745358524,-1.741218739e-06,5.399847218,5.087865181e-08,-23.38007201,-23.43620601,-6.999838741,-6.091176275e-05,29.69089888,-0.0002685972277
1,26,-22.63041076,-15.02717511,9.745358662,-1.741218739e-06,5.399847218,5.087865181e-08,-22.8851126,-23.43620646,-6.999839024,-6.063210189e-05,29.69089917,-0.0002681441774
1,27,-22.1270822,-15.02717527,9.745358804,-1.741218739e-06,5.399847218,5.087865181e-08,-22.3761286,-23.43620692,-6.999839315,-6.034451688e-05,29.69089946,-0.0002676782901
1,28,-21.61028688,-15.02717544,9.74535895,-1.741218739e-06,5.399847218,5.087865181e-08,-21.85352654,-23.4362074,-6.999839614,-6.004923743e-05,29.69089976,-0.0002671999377
1,29,-21.08042679,-15.02717561,9.7453591,-1.741218739e-06,5.399847218,5.087865181e-08,-21.3177129,-23.43620789,-6.999839921,-5.97464932e-05,29.69090006,-0.0002667094924
1,30,-20.53790393,-15.02717578,9.745359253,-1.741218739e-06,5.399847218,5.087865181e-08,-20.76909422,-23.4362084,-6.999840234,-5.943651389e-05,29.69090038,-0.0002662073263
1,31,-19.98312029,-15.02717596,9.745359409,-1.741218739e-06,5.399847218,5.087865181e-08,-20.20807698,-23.43620891,-6.999840555,-5.911952918e-05,29.6909007,-0.0002656938114
1,32,-19.41647785,-15.02717614,9.745359569,-1.741218739e-06,5.399847218,5.087865181e-08,-19.63506772,-23.43620943,-6.999840883,-5.879576876e-05,29.69090103,-0.0002651693199
1,33,-18.83837862,-15.02717632,9.745359732,-1.741218739e-06,5.399847218,5.087865181e-08,-19.05047292,-23.43620997,-6.999841218,-5.846546231e-05,29.69090136,-0.0002646342238
1,34,-18.24922459,-15.02717651,9.745359898,-1.741218739e-06,5.399847218,5.087865181e-08,-18.45469911,-23.43621051,-6.999841558,-5.812883951e-05,29.6909017,-0.0002640888953
1,35,-17.64941774,-15.0271767,9.745360067,-1.741218739e-06,5.399847218,5.087865181e-08,-17.8481528,-23.43621107,-6.999841905,-5.778613006e-05,29.69090205,-0.0002635337064
1,36,-17.03936008,-15.02717689,9.745360239,-1.741218739e-06,5.399847218,5.087865181e-08,-17.23124048,-23.43621163,-6.999842258,-5.743756364e-05,29.6909024,-0.0002629690292
1,37,-16.41945359,-15.02717709,9.745360414,-1.741218739e-06,5.399847218,5.087865181e-08,-16.60436868,-23.43621221,-6.999842617,-5.708336993e-05,29.69090276,-0.0002623952358
1,38,-15.79010027,-15.02717729,9.745360592,-1.741218739e-06,5.399847218,5.087865181e-08,-15.96794391,-23.43621279,-6.999842981,-5.672377861e-05,29.69090313,-0.0002618126983
1,39,-15.15170211,-15.02717749,9.745360772,-1.741218739e-06,5.399847218,5.087865181e-08,-15.32237266,-23.43621338,-6.99984335,-5.635901938e-05,29.69090349,-0.0002612217887
1,40,-14.5046611,-15.0271777,9.745360954,-1.741218739e-06,5.399847218,5.087865181e-08,-14.66806146,-23.43621398,-6.999843725,-5.598932192e-05,29.69090387,-0.0002606228793
1,41,-13.84937924,-15.02717791,9.745361139,-1.741218739e-06,5.399847218,5.087865181e-08,-14.00541681,-23.43621459,-6.999844104,-5.561491591e-05,29.69090425,-0.000260016342
