round,step,MaxD_in,MaxD_out
1,0,0.1521008097,0.1521008097
1,1,0.1521901576,0.1521901576
1,2,0.1524562464,0.1524562464
1,3,0.152896176,0.152896176
1,4,0.1535070791,0.1535070791
1,5,0.1542861028,0.1542861028
1,6,0.1552303857,0.1552303857
1,7,0.1563370304,0.1563370304
1,8,0.1576030715,0.1576030715
1,9,0.159025441,0.159025441
1,10,0.1606009296,0.1606009296
1,11,0.1623261459,0.1623261459
1,12,0.1641974729,0.1641974729
1,13,0.1662110231,0.1662110231
1,14,0.1683625921,0.1683625921
1,15,0.1706476105,0.1706476105
1,16,0.1730610969,0.1730610969
1,17,0.1755976094,0.1755976094
1,18,0.1782511999,0.1782511999
1,19,0.181015368,0.181015368
1,20,0.1838830182,0.1838830182
1,21,0.1868464206,0.1868464206
1,22,0.1898971741,0.1898971741
1,23,0.1930261755,0.1930261755
1,24,0.1962235943,0.1962235943
1,25,0.1994788533,0.1994788533
1,26,0.2027806174,0.2027806174
1,27,0.2061167907,0.2061167907
1,28,0.2094745233,0.2094745233
1,29,0.2128402273,0.2128402273
1,30,0.216377229,0.216377229
1,31,0.2201427815,0.2201427815
1,32,0.2238738314,0.2238738314
1,33,0.2275517543,0.2275517543
1,34,0.2311572614,0.2311572614
1,35,0.2346705057,0.2346705057
1,36,0.2380712037,0.2380712037
1,37,0.2413387738,0.2413387738
1,38,0.2444524886,0.2444524886
1,39,0.2473916418,0.2473916418
1,40,0.2501357266,0.2501357266
1,41,0.2526646242,0.2526646242
1,42,0.2549587989,0.2549587989
1,43,0.259773815,0.259773815
1,44,0.2850657931,0.2850657931
1,45,0.311423341,0.2968675901
1,46,0.3386250181,0.3068674684
1,47,0.366403224,0.3151220549
1,48,0.3944460699,0.3217217222
1,49,0.4324270956,0.3267832217
1,50,0.4833512921,0.3304433315
1,51,0.5354215892,0.3328534856
1,52,0.5876364753,0.3341752893
1,53,0.6388633296,0.3345767993
1,54,0.6878754467,0.3342294522
1,55,0.7416971724,0.3336811586
1,56,0.7953846524,0.3350716644
1,57,0.8418677508,0.3365376289
1,58,0.8793686732,0.3390504164
1,59,0.9063928297,0.3412629726
1,60,0.9218320735,0.3433539906
1,61,0.925043721,0.3455082158
1,62,0.9158971697,0.3479148988
1,63,0.8947831968,0.3507664577
1,64,0.8625849714,0.3544679603
1,65,0.8206138999,0.359742429
1,66,0.7705170662,0.3657141712
1,67,0.7141657226,0.372292737
1,68,0.6664102671,0.3793814337
1,69,0.6163784248,0.3868768711
1,70,0.5647091349,0.3946688499
1,71,0.5125847586,0.4026406434
1,72,0.4610749705,0.4106697094
1,73,0.4111055228,0.4186288519
1,74,0.3634386479,0.4263878321
1,75,0.3186647518,0.4338154068
1,76,0.2772042365,0.4407817409
1,77,0.2601079592,0.4471611213
1,78,0.2586096233,0.4528348697
1,79,0.2568313776,0.4576943315
1,80,0.2547901224,0.4616438073
1,81,0.2525038573,0.46460328
1,82,0.2499914812,0.4665107993
1,83,0.2472725936,0.4673243931
1,84,0.244367298,0.4670233998
1,85,0.2412960112,0.4656091443
1,86,0.238079282,0.4631049169
1,87,0.2347376187,0.4595552542
1,88,0.2312913313,0.4550245613
1,89,0.2277603861,0.4495951491
1,90,0.2241642761,0.4433647943
1,91,0.2205219079,0.436443951
1,92,0.2168515035,0.4289527539
1,93,0.2133518715,0.4210179609
1,94,0.210082339,0.4127699712
1,95,0.2068258303,0.4043400428
1,96,0.2035956001,0.3958578128
1,97,0.2004041731,0.387449195
1,98,0.1972633328,0.3792347059
1,99,0.1941841182,0.3713282394
1,100,0.1911768302,0.3638362872
1,101,0.1882510462,0.3568575804
1,102,0.1854156409,0.3529969756
1,103,0.1826788138,0.350957904
1,104,0.1800481217,0.3488822135
1,105,0.1775305155,0.3465661007
1,106,0.1762583133,0.3449817647
1,107,0.1760017938,0.3443254792
1,108,0.175753363,0.3441065209
1,109,0.1755147827,0.344262566
1,110,0.1752877481,0.3447252243
1,111,0.1750738827,0.3454201799
1,112,0.1748747336,0.3462673052
1,113,0.1746917658,0.3471808028
1,114,0.1745263576,0.3480694284
1,115,0.1743797953,0.3488368405
1,116,0.1742532677,0.3493821246
1,117,0.1741478608,0.3496005301
1,118,0.1740645518,0.3493706631
1,119,0.1740042035,0.3484873436
1,120,0.1739675575,0.3467339694
1,121,0.1739552279,0.3439205597
1,122,nan,0.3398876227
1,123,nan,0.334509135
1,124,nan,0.3276943526
1,125,nan,0.3193883246
1,126,nan,0.3095711606
1,127,nan,0.2982562754
1,128,nan,0.2854879804
1,129,nan,0.2713388974
1,130,nan,0.2612739556
1,131,nan,0.2601079592
1,132,nan,0.2586096233
1,133,nan,0.2568313776
1,134,nan,0.2547901224
1,135,nan,0.2525038573
1,136,nan,0.2499914812
1,137,nan,0.2472725936
1,138,nan,0.244367298
1,139,nan,0.2412960112
1,140,nan,0.238079282
1,141,nan,0.2347376187
1,142,nan,0.2312913313
1,143,nan,0.2277603861
1,144,nan,0.2241642761
1,145,nan,0.2205219079
1,146,nan,0.2168515035
1,147,nan,0.2133518715
1,148,nan,0.210082339
1,149,nan,0.2068258303
1,150,nan,0.2035956001
