Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2725826358,43,0.2725826358,-12.51570093,-15.02717833,9.745361516,-1.741218739e-06,5.399847218,5.087865181e-08,-12.6567532,-23.43621582,-6.999844875,-5.4852897e-05,29.69090502,-0.0002587818722,-12.51570093,-15.02717833,9.745361516,-1.741218739e-06,5.399847218,5.087865181e-08,-12.6567532,-23.43621582,-6.999844875,-5.4852897e-05,29.69090502,-0.0002587818722
q1,1,53,0.6558668201,74,0.3509215928,-5.489535742,-15.02718056,9.745363497,-1.741218739e-06,5.399847218,5.087865181e-08,-5.551641534,-23.43622232,-6.99984894,-5.08383826e-05,29.69090908,-0.0002522783636,-7.382768718,-13.10451204,8.819400177,-0.004932802639,5.264938226,-0.01153490353,-7.368111783,-11.71167217,-1.44145657,-0.04804689186,29.31999678,-0.01178642841
peak,1,61,0.9272306948,105,0.3591071969,0.3677682116,-15.02718242,9.74536515,-1.741218739e-06,5.399847218,5.087865181e-08,0.3714754882,-23.43622775,-6.999852328,-4.749171619e-05,29.69091247,-0.0002468567679,0.2389079711,-11.90408104,8.057738382,-0.01798709352,5.114585912,-0.01503034426,1.776452435,-3.547082602,3.280499503,0.004085702316,29.03587519,-0.01527562617
q3,1,68,0.6558964438,134,0.3500290407,5.489391734,-15.02718405,9.745366594,-1.741218739e-06,5.399847218,5.087865181e-08,5.550645923,-23.43623249,-6.999855291,-4.456539282e-05,29.69091544,-0.0002421161274,6.630570969,-13.86076541,8.726363133,-0.0147968577,5.270056956,-0.01153490353,8.521819125,-12.99025368,-1.332447824,0.04211253779,29.31578799,-0.011775302
Tail,1,77,0.2645940672,162,0.2645940672,11.83796446,-15.02718607,9.745368385,-1.741218739e-06,5.399847218,5.087865181e-08,11.97055165,-23.43623836,-6.999858964,-4.093803196e-05,29.69091911,-0.000236239807,11.83796446,-15.02718607,9.745368385,-1.741218739e-06,5.399847218,5.087865181e-08,11.97055165,-23.43623836,-6.999858964,-4.093803196e-05,29.69091911,-0.000236239807
