Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-1.511233481e-06,-2.135058469e-05,1.953763163e-05,-1.741218739e-06,3.482219755e-05,5.087865181e-08,-6.865203771e-05,-9.196874989,-27.52736866,-0.0002341983322,36.72437669,0.0001647900592
1,-1.468918943e-06,-2.075276831e-05,1.899057795e-05,-1.692464614e-06,3.384717602e-05,4.945404955e-08,-7.011779108e-05,-9.241322664,-27.41634465,-0.0002336931484,36.65779663,0.0001652535728
2,-1.354065199e-06,-1.913012388e-05,1.750571794e-05,-1.56013199e-06,3.1200689e-05,4.558727202e-08,-7.409626449e-05,-9.361966354,-27.11499375,-0.0002323219353,36.47707931,0.0001665116812
3,-1.184807049e-06,-1.673885839e-05,1.53175032e-05,-1.365115491e-06,2.730060288e-05,3.988886302e-08,-7.995927795e-05,-9.539757056,-26.67089769,-0.0002303012002,36.21075905,0.0001683657357
4,-9.792792954e-07,-1.383517888e-05,1.26603853e-05,-1.128309743e-06,2.256478401e-05,3.296936637e-08,-8.707865144e-05,-9.755645765,-26.13163819,-0.0002278474503,35.88737017,0.0001706170875
5,-7.556167403e-07,-1.067529234e-05,9.768815815e-06,-8.706093696e-07,1.741109877e-05,2.54393259e-08,-9.482620494e-05,-9.990583477,-25.54479697,-0.0002251771932,35.53544697,0.0001730670881
6,-5.319541852e-07,-7.51540581e-06,6.877246334e-06,-6.129089962e-07,1.225741354e-05,1.790928544e-08,-0.0001025737584,-10.22552119,-24.95795576,-0.000222506936,35.18352378,0.0001755170886
7,-3.264264318e-07,-4.611726292e-06,4.220128432e-06,-3.761032477e-07,7.52159467e-06,1.098978879e-08,-0.0001096931319,-10.4414099,-24.41869626,-0.0002200531862,34.86013489,0.0001777684405
8,-1.57168282e-07,-2.220460807e-06,2.03191369e-06,-1.810867489e-07,3.621508545e-06,5.291379788e-09,-0.0001155561454,-10.6192006,-23.9746002,-0.0002180324511,34.59381464,0.000179622495
9,-4.231453746e-08,-5.978163712e-07,5.470536857e-07,-4.87541247e-08,9.750215314e-07,1.424602251e-09,-0.0001195346188,-10.73984429,-23.6732493,-0.000216661238,34.41309732,0.0001808806034
10,0,0,0,0,0,0,-0.0001210003722,-10.78429197,-23.56222529,-0.0002161560542,34.34651725,0.000181344117
