round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,62,8,8,-1,20480,0.3511567562,14.227478,32959.34609,32959.23517,58117.38904,7801.081305,0.09173914496,0.1802056766
2,53,13,13,-1,2560,0.3572688369,11.844573,6619.571117,6619.380033,11666.27718,1572.482881,0.0636521329,0.06887875648
