round,step,MaxD_in,MaxD_out
1,0,0.3985793232,0.3985793232
1,1,0.3986931804,0.3984516987
1,2,0.3990331245,0.3980794569
1,3,0.3995967947,0.3974781616
1,4,0.4003819346,0.3966629324
1,5,0.4013863854,0.3956485319
1,6,0.4026080806,0.3944494549
1,7,0.4040450384,0.3930800161
1,8,0.4056953545,0.3915544337
1,9,0.4075571947,0.389886907
1,10,0.4096287865,0.3880916868
1,11,0.4119084109,0.3861831359
1,12,0.414394393,0.3841757809
1,13,0.4170850936,0.3820843531
1,14,0.4199788993,0.3799238197
1,15,0.4230742134,0.3777094044
1,16,0.4263694455,0.3754565996
1,17,0.4298630017,0.3731811685
1,18,0.4335532746,0.3708991409
1,19,0.4374386326,0.3686268015
1,20,0.4415174095,0.3663806733
1,21,0.4457878938,0.3641774971
1,22,0.4502483179,0.362034208
1,23,0.4548968474,0.359967911
1,24,0.4597315696,0.357995857
1,25,0.4647504832,0.3561354191
1,26,0.4699514861,0.3544040721
1,27,0.4753323651,0.3528193752
1,28,0.4808907838,0.3513989587
1,29,0.4866242717,0.3501605151
1,30,0.4925302124,0.3491217962
1,31,0.4986058321,0.3483006142
1,32,0.504848188,0.3477148491
1,33,0.5112541566,0.3473824605
1,34,0.5178204217,0.3473215033
1,35,0.5245434629,0.3475501476
1,36,0.5314195435,0.3480867001
1,37,0.5384446984,0.3489496274
1,38,0.5456147224,0.3501575775
1,39,0.552925158,0.3517293991
1,40,0.5603712833,0.3536841556
1,41,0.5679481001,0.3560411307
1,42,0.5756503216,0.3588198229
1,43,0.5834723607,0.3620399253
1,44,0.5914083179,0.3657212853
1,45,0.5994519697,0.3698838408
1,46,0.6075967569,0.3745475257
1,47,0.615835773,0.37973214
1,48,0.6241617538,0.3854571757
1,49,0.632567066,0.391741592
1,50,0.6410436974,0.3986035286
1,51,0.6495832472,0.4060599506
1,52,0.6581769168,0.4141917622
1,53,0.6668155018,0.4229199495
1,54,0.6754893844,0.4322176708
1,55,0.6841885274,0.4420547579
1,56,0.6929024689,0.452397325
1,57,0.7016203184,0.4632074099
1,58,0.7103307549,0.4744426601
1,59,0.7190220261,0.486056075
1,60,0.7276819495,0.4979958163
1,61,0.7362979158,0.5102050979
1,62,0.7448568947,0.5226221666
1,63,0.7533454423,0.5351803838
1,64,0.7617497123,0.5478084176
1,65,0.7700554688,0.5604305515
1,66,0.7782481029,0.5729671147
1,67,0.786312652,0.5853350364
1,68,0.7942338229,0.5974485218
1,69,0.8019960179,0.6092198455
1,70,0.8095833646,0.6205602534
1,71,0.8169797497,0.6313809608
1,72,0.8241688561,0.64159423
1,73,0.8311342045,0.6511145074
