round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,50,7,7,-1,2560,0.4060599506,11.712551,1464.124973,1462.045163,2192.611957,731.4783682,0.06254986893,0.1204306238
2,33,6,6,-1,2560,0.4058479613,7.691425,203.4480098,202.0322593,281.1044913,122.9600274,0.07536934246,0.1058914712
