Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
0,0.06617264557,0.07706416932,0.0805322629,0.07618167537,0.1735056974,0.07566204039,0.1115989053,0.1427090161,0.1557003801,0.1490028024,0.07532753212,0.08459232101,0.08524158973,0.07797412217,0.1460821341,0.03868704846,0.04892546679,0.05423582757,0.05073194819,0.0421466976,0.001622704299,0.00200918483,0.002232254936,0.002234520046,0.01901734965,0.0022007028,0.004206059012,0.006841650941,0.008725472731,0.009524733775,0.001425489903,0.001830380797,0.002108929947,0.002183153538,0.02258741998,0.004304015704,0.00959401335,0.01800221953,0.02677916913,0.03367314891,0.02976585874,0.02474714749,0.0184618524,0.01279521651,0.0413304052,0.005595195669,0.008864335851,0.01211348005,0.01331016959,0.01237410096,0.03427355236,0.02738893929,0.01963969342,0.01312317101,0.03427365204,0.002696489836,0.003613449458,0.004226981949,0.003928295511,0.003131063024,0.0007772897675,0.0006822938386,0.0005374070333,0.0003916007337,0.004554944556,0.0001552387911,0.0003094355207,0.0005233686063,0.0006538721941,0.0006761246769,0.0006750598006,0.0006164833942,0.0005051774035,0.0003818144387,0.005492782152,0.0003221192975,0.0007590919456,0.001499844392,0.002215502823,0.002672074932,6.02971278e-06,1.56336583e-05,3.067890812e-05,4.463903758e-05,0.008597914746,0.0001439113648,0.0005645946697,0.001488985587,0.002263129573,0.002464329821,3.133145815e-08,1.738632215e-07,6.631897662e-07,1.636244199e-06,0.004521851024,2.249371557e-05,0.0001371483287,0.0004900156742,0.0008337395504,0.0009419053286,8.896543191e-08,5.892510523e-07,2.795700681e-06,8.751184482e-06,0.009581147528,0.0001808121622,0.0007740752796,0.002084124262,0.003042095034,0.003224537368,6.452443985e-08,5.182967604e-07,2.98224951e-06,1.115452483e-05,0.01223611493,0.0003117928637,0.001177047239,0.002819736044,0.003730694898,0.003680829611,3.333664384e-08,3.416625684e-07,2.508327028e-06,1.174822981e-05,0.01490330868,0.0004763079755,0.001533952786,0.003170675522,0.003666799193,0.003268019957,4.158486997e-09,6.860115952e-08,7.779121295e-07,5.24701403e-06,0.01557618304,0.0003778628806,0.00110077474,0.001980909359,0.00186846151,0.001358898684,3.201887366e-11,1.396363386e-09,3.579888104e-08,4.462553641e-07,0.0121544082,4.883363638e-05,0.0001419340316,0.0002142549806,0.0001245961658,4.99947101e-05,7.712048226e-10,2.528658921e-08,4.874043126e-07,4.669389324e-06,0.02272991167,0.000127358385,0.0002524488317,0.0002670970403,0.0001119169448,3.232433113e-05,1.108615147e-08,2.733389481e-07,3.961875528e-06,2.917392093e-05,0.03545213588,0.0002227300879,0.0003246588326,0.0002582028196,8.226735835e-05,1.795115265e-05,9.006765087e-10,4.13281672e-08,9.909977234e-07,1.046153074e-05,0.03248859408,4.596189471e-05,4.830399382e-05,2.484850141e-05,3.86582671e-06,3.725347104e-07
1,0.06616330746,0.07705472069,0.08052387973,0.07617504677,0.1735179522,0.07568787506,0.1116457519,0.1427793022,0.1557892677,0.1490985984,0.07532456576,0.08459170753,0.0852437102,0.07797837438,0.146106805,0.03870997645,0.04896111521,0.05428219407,0.05078222241,0.04219373466,0.001622571792,0.002009109142,0.002232269039,0.0022346249,0.01902162842,0.00220248878,0.004210255699,0.006849660619,0.00873731404,0.009539291262,0.00142522848,0.001830100708,0.002108671282,0.002182946973,0.02259028258,0.004306427203,0.009600622065,0.01801676923,0.02680425731,0.03370867661,0.02976142787,0.02474392947,0.01845979918,0.01279401581,0.04133332361,0.005597138317,0.008868119561,0.0121195466,0.01331789622,0.01238219047,0.03427224506,0.02738881596,0.0196402657,0.01312396093,0.0342797368,0.002698163207,0.003616206362,0.004230765888,0.0039323718,0.003134722061,0.0007772285207,0.0006822708102,0.000537413103,0.0003916214404,0.004555998965,0.0001553678034,0.0003097516885,0.0005239960561,0.0006547808968,0.0006771829053,0.0006749318732,0.0006163852001,0.0005051122075,0.0003817758164,0.005493466321,0.0003222989193,0.0007596123487,0.001501050824,0.00221756855,0.002674880756,6.027948315e-06,1.563036676e-05,3.067496745e-05,4.46366867e-05,0.008600503311,0.0001441323252,0.000565660549,0.0014922841,0.002269020967,0.002471656821,3.131912168e-08,1.73813967e-07,6.630751427e-07,1.636128247e-06,0.004523510049,2.254046279e-05,0.0001374988093,0.0004914851584,0.0008366950886,0.0009457424238,8.895191645e-08,5.892194685e-07,2.795825727e-06,8.752370274e-06,0.009585239365,0.0001811831558,0.0007759915505,0.002090104028,0.003052300113,0.00323686359,6.452160243e-08,5.183249321e-07,2.982704878e-06,1.115724068e-05,0.01224192071,0.0003124676509,0.001180093446,0.002828143617,0.003743646466,0.003695348341,3.333972389e-08,3.417277352e-07,2.509052151e-06,1.175269274e-05,0.01491127249,0.0004774064423,0.001538140573,0.003180580073,0.003680070931,0.003281413194,4.159495808e-09,6.862538306e-08,7.782727968e-07,5.249982119e-06,0.01558607987,0.0003788991863,0.001104319357,0.001988166955,0.001876380455,0.001365417681,3.204521015e-11,1.397730777e-09,3.583954847e-08,4.468268866e-07,0.01216618282,4.904966341e-05,0.0001426588978,0.0002154852329,0.0001254234368,5.037135759e-05,7.721554038e-10,2.532172184e-08,4.881579311e-07,4.67728506e-06,0.02275538512,0.0001279767936,0.0002538472165,0.0002687462284,0.0001127109297,3.258333285e-05,1.110352917e-08,2.738102806e-07,3.969328664e-06,2.923302822e-05,0.03549626591,0.0002238901642,0.0003265718209,0.0002598882993,8.288155687e-05,1.810200908e-05,9.027793133e-10,4.143258027e-08,9.936914722e-07,1.04918198e-05,0.03253882443,4.627644679e-05,4.867520552e-05,2.505888382e-05,3.903310005e-06,3.766116067e-07
2,0.06613548131,0.07702655538,0.08049887897,0.07615526709,0.1735543759,0.07576477352,0.111785215,0.1429885761,0.1560539678,0.1493839118,0.07531570022,0.08458983939,0.08524997891,0.07799099238,0.1461802398,0.03877829616,0.04906736737,0.05442042679,0.05093214575,0.04233403927,0.001622176245,0.002008882345,0.002232309277,0.002234935246,0.01903436475,0.002207812574,0.004222770149,0.006873553553,0.008772649839,0.009582747223,0.001424449437,0.001829265646,0.002107899575,0.002182330105,0.02259879515,0.004313609318,0.009620309679,0.01806012362,0.02687903279,0.03381459201,0.02974822501,0.02473433736,0.01845367637,0.0127904333,0.04134199698,0.005602920646,0.008879383626,0.01213760932,0.01334090534,0.01240628368,0.03426833689,0.02738843485,0.01964195895,0.01312630551,0.0342978491,0.002703149753,0.0036244241,0.004242047962,0.003944528977,0.003145637656,0.0007770456665,0.0006822017481,0.0005374307488,0.0003916827671,0.004559137639,0.000155752392,0.0003106945497,0.0005258678667,0.0006574927696,0.0006803421135,0.0006745506617,0.0006160924594,0.000504917719,0.0003816604986,0.005495500722,0.0003228338688,0.0007611626071,0.001504645581,0.002223725279,0.002683245238,6.022688886e-06,1.562054509e-05,3.06631829e-05,4.46296024e-05,0.008608207493,0.0001447918284,0.0005688441194,0.001502142508,0.002286642396,0.002493588311,3.128235715e-08,1.73667017e-07,6.627323916e-07,1.635778844e-06,0.004528448344,2.268014025e-05,0.0001385470136,0.0004958839045,0.0008455517688,0.0009572528746,8.891151942e-08,5.89124223e-07,2.796191803e-06,8.755880756e-06,0.009597422688,0.0001822916473,0.0007817219513,0.002107999757,0.003082870322,0.003273822067,6.451302075e-08,5.184076499e-07,2.984053848e-06,1.116530182e-05,0.01225920929,0.0003144842934,0.001189204821,0.002853310678,0.003782453003,0.003738891243,3.334881873e-08,3.419209834e-07,2.511205668e-06,1.17659574e-05,0.01493499068,0.0004806901963,0.001550669992,0.003210236493,0.00371984842,0.003321592881,4.162487913e-09,6.86973292e-08,7.79344902e-07,5.258809834e-06,0.01561555974,0.0003819996882,0.001114934474,0.002009920514,0.001900143349,0.001385001344,3.21235839e-11,1.401802221e-09,3.596069637e-08,4.485301528e-07,0.01220128084,4.969814922e-05,0.0001448378018,0.0002191879495,0.0001279177195,5.150898787e-05,7.749879783e-10,2.542645604e-08,4.904054588e-07,4.700841062e-06,0.02283134172,0.0001298347687,0.0002580542793,0.0002737140792,0.000115107009,3.336636597e-05,1.115535782e-08,2.75216562e-07,3.991574348e-06,2.940950743e-05,0.03562788717,0.0002273779884,0.0003323311029,0.0002649690248,8.473644169e-05,1.855844231e-05,9.090613677e-10,4.174464504e-08,1.001745831e-06,1.058241962e-05,0.0326887321,4.722522968e-05,4.979675486e-05,2.569549929e-05,4.017009983e-06,3.890087564e-07
3,0.06608942249,0.07697990301,0.08045743071,0.07612243702,0.1736143576,0.07589177925,0.1120156239,0.1433344192,0.1564915425,0.1498556963,0.07530093953,0.08458661582,0.08526019122,0.0780117044,0.1463015266,0.03889137398,0.04924332255,0.05464945628,0.05118067802,0.04256674101,0.001621519236,0.00200850281,0.002232370012,0.002235442036,0.01905540111,0.002216630748,0.004243513936,0.006913185173,0.008831305008,0.009654930057,0.001423159798,0.001827881989,0.002106619196,0.002181304676,0.02261282776,0.004325484912,0.009652879551,0.01813187997,0.02700285726,0.03399006435,0.02972637265,0.02471845067,0.01844352683,0.01278448829,0.04135627785,0.005612470487,0.008897992701,0.01216745898,0.01337894113,0.01244612306,0.03426182655,0.02738775934,0.01964472219,0.01313015585,0.03432776567,0.002711404165,0.003638034864,0.004260743827,0.003964686323,0.003163745732,0.00077674186,0.0006820859882,0.0005374585092,0.0003917830422,0.004564322032,0.0001563894743,0.0003122576016,0.000528973075,0.0006619949705,0.0006855905994,0.000673919645,0.0006156074559,0.0005045950937,0.0003814688699,0.005498853959,0.0003237183597,0.0007637271119,0.001510594969,0.002233919917,0.002697102009,6.013978133e-06,1.560424417e-05,3.06435392e-05,4.461761712e-05,0.008620928988,0.0001458869959,0.0005741380846,0.001518557225,0.002316027757,0.002530214399,3.122149151e-08,1.73423196e-07,6.621611598e-07,1.635187764e-06,0.004536604797,2.291258437e-05,0.0001402946628,0.0005032306521,0.0008603759372,0.0009765589993,8.884424996e-08,5.889628623e-07,2.796776272e-06,8.761615902e-06,0.009617556935,0.0001841363044,0.0007912737853,0.002137875591,0.003134002681,0.003335753213,6.44984009e-08,5.185405317e-07,2.986260571e-06,1.117854078e-05,0.0122877872,0.0003178416927,0.001204398992,0.002895344101,0.003847391428,0.003811890775,3.336359958e-08,3.422377691e-07,2.514746443e-06,1.178780098e-05,0.01497420783,0.0004861601784,0.001571575745,0.003259795557,0.003786450253,0.003388994694,4.167394534e-09,6.881563938e-08,7.811108299e-07,5.273366583e-06,0.0156643189,0.000387172922,0.001132679264,0.002046348423,0.001940026029,0.001417942084,3.225296317e-11,1.408530849e-09,3.616110584e-08,4.513501104e-07,0.01225941352,5.078733919e-05,0.0001485073066,0.0002254392881,0.0001321437143,5.344321874e-05,7.796764144e-10,2.559995803e-08,4.9413169e-07,4.739922905e-06,0.02295723007,0.000132960711,0.0002651514688,0.0002821156263,0.000119173878,3.470020526e-05,1.124129529e-08,2.775501116e-07,4.028515637e-06,2.970276505e-05,0.03584614633,0.00023325421,0.0003420603305,0.0002735733966,8.788933538e-05,1.933713678e-05,9.195122494e-10,4.226424291e-08,1.015167882e-06,1.073351389e-05,0.03293761646,4.883402251e-05,5.170478313e-05,2.678186189e-05,4.211972246e-06,4.103703556e-07
4,0.06602535252,0.07691494116,0.08039963798,0.07607658322,0.1736971595,0.07606787248,0.1123352318,0.1438143537,0.1570990534,0.1505109783,0.07528022904,0.08458186065,0.08527405888,0.07804015723,0.1464696954,0.03904865552,0.0494882562,0.05496850659,0.05152717292,0.04289140334,0.001620600593,0.002007966339,0.00223244239,0.002236132753,0.01908457025,0.002228909743,0.004272430456,0.006968487036,0.008913241671,0.009755864998,0.001421365567,0.001825954308,0.002104831907,0.002179869255,0.02263222869,0.004341978484,0.00969814866,0.01823168431,0.02717521163,0.03423447756,0.0296959781,0.02469633195,0.01842937772,0.01277618736,0.04137598718,0.005625710761,0.008923805067,0.01220888088,0.01343174741,0.01250145698,0.03425268495,0.02738672748,0.01964848447,0.01313544894,0.0343692499,0.002722887505,0.003656985638,0.004286794956,0.003992797365,0.003189018283,0.0007763169011,0.0006819219785,0.0005374941385,0.0003919199803,0.004571511367,0.0001572767157,0.0003144368405,0.0005333069138,0.0006682855744,0.000692931471,0.000673041828,0.0006149318702,0.0005041448625,0.0003812007584,0.005503489203,0.0003249467011,0.000767291247,0.001518869144,0.002248108835,0.002716401164,6.001850565e-06,1.55814789e-05,3.061593073e-05,4.460041082e-05,0.008638561639,0.0001474177524,0.0005815529319,0.001541592121,0.00235735811,0.002581840354,3.113680191e-08,1.730828319e-07,6.613585298e-07,1.634339296e-06,0.004547914414,2.323851359e-05,0.0001427520362,0.0005135877421,0.0008813411364,0.001003947331,8.87498458e-08,5.887307594e-07,2.797544974e-06,8.769437692e-06,0.009645498339,0.0001867227775,0.0008046997716,0.002179965008,0.003206242515,0.003423488591,6.447720804e-08,5.187170451e-07,2.989276205e-06,1.119674135e-05,0.01232746015,0.0003225523195,0.001225769783,0.002954600089,0.003939199078,0.003915379758,3.338359606e-08,3.426720533e-07,2.519622555e-06,1.181795318e-05,0.01502867354,0.0004938412155,0.001601004272,0.003329718582,0.003880690747,0.003484633745,4.174124661e-09,6.897860315e-08,7.835493489e-07,5.293500944e-06,0.01573206821,0.000394455028,0.001157727534,0.002097902945,0.00199665961,0.001464871016,3.243220797e-11,1.417868363e-09,3.643962556e-08,4.5527397e-07,0.012340355,5.233567783e-05,0.0001537445397,0.0002343945095,0.0001382293476,5.624315753e-05,7.861976519e-10,2.584159121e-08,4.993273551e-07,4.794474289e-06,0.02313268103,0.0001374156251,0.0002753064024,0.0002941815059,0.0001250459205,3.663643123e-05,1.136114176e-08,2.808081329e-07,4.080148615e-06,3.011305881e-05,0.03615057052,0.0002416459387,0.0003560100063,0.000285956061,9.24515857e-05,2.047008354e-05,9.341586991e-10,4.299336288e-08,1.03402579e-06,1.094604246e-05,0.03328538272,5.115353611e-05,5.44692424e-05,2.836302748e-05,4.49777148e-06,4.419128146e-07
5,0.06594346168,0.07683179908,0.0803255414,0.07601766332,0.1738019233,0.07629197038,0.1127422132,0.1444258337,0.1578735446,0.1513468345,0.07525345913,0.0845753269,0.08529121481,0.07807592069,0.1466837203,0.03924965979,0.04980160843,0.05537707773,0.0519713564,0.0433080016,0.001619418512,0.002007266323,0.002232514532,0.002236991598,0.01912169544,0.002244625234,0.004309493096,0.007039462898,0.009018552918,0.009885766113,0.001419071812,0.001823485506,0.002102537042,0.002178019454,0.02265682543,0.0043630157,0.009755945734,0.01835922623,0.02739568513,0.03454741277,0.0296571346,0.0246680281,0.01841124165,0.01276552522,0.04140091605,0.005642559489,0.008956672384,0.01226165412,0.01349906611,0.01257203778,0.03424085697,0.02738525349,0.01965315605,0.0131421084,0.03442205228,0.00273756675,0.003681237261,0.004320167139,0.004028848058,0.003221461625,0.0007757697914,0.0006817073345,0.0005375346528,0.0003920907163,0.004580662683,0.0001584124822,0.0003172306216,0.0005388705004,0.0006763730892,0.000702382065,0.0006719197812,0.0006140668257,0.0005035669772,0.0003808554743,0.005509364452,0.0003265132638,0.000771841244,0.001529441682,0.002266256983,0.002741107883,5.986332424e-06,1.555223111e-05,3.058016794e-05,4.457752082e-05,0.008660991564,0.0001493866934,0.0005911162819,0.001571376673,0.002410959168,0.002648985011,3.10285214e-08,1.726457998e-07,6.603192099e-07,1.63321073e-06,0.004562308305,2.36595009e-05,0.0001459378148,0.000527060823,0.0009087288774,0.001039871978,8.86277929e-08,5.884212532e-07,2.798452872e-06,8.779171969e-06,0.009681099566,0.0001900634878,0.0008220971729,0.002234669287,0.003300484579,0.003538358259,6.444868158e-08,5.18928627e-07,2.993039523e-06,1.121964051e-05,0.01237803224,0.0003286418424,0.001253485975,0.003031682629,0.004059076561,0.004051002183,3.340820365e-08,3.432163677e-07,2.525771669e-06,1.185609728e-05,0.01509814104,0.0005037814572,0.001639212346,0.003420776622,0.004003884847,0.003610117226,4.182565934e-09,6.91841681e-08,7.866356576e-07,5.319040506e-06,0.01581853075,0.0004039093842,0.00119036761,0.002165313027,0.002071039234,0.001526770969,3.266006041e-11,1.429764323e-09,3.679514557e-08,4.602907843e-07,0.012443937,5.437210722e-05,0.0001606690617,0.0002462928425,0.000146371029,6.001489955e-05,7.945310282e-10,2.61508884e-08,5.059884808e-07,4.864510038e-06,0.02335749459,0.0001432944209,0.0002887777444,0.0003102662767,0.0001329293855,3.925430323e-05,1.15148249e-08,2.849922933e-07,4.146555585e-06,3.064144347e-05,0.03654104255,0.000252749973,0.0003745657525,0.0003025080705,9.859412378e-05,2.20064946e-05,9.530626042e-10,4.393600644e-08,1.058446546e-06,1.122167851e-05,0.03373250994,5.426160921e-05,5.819755071e-05,3.050832024e-05,4.889215103e-06,4.855302125e-07
6,0.06584391174,0.07673056166,0.08023512396,0.07594557104,0.1739276766,0.07656292617,0.1132346588,0.1451662332,0.1588120213,0.1523603622,0.07522046887,0.0845667012,0.08531121773,0.07811849185,0.1469425206,0.03949397309,0.05018297225,0.05587492821,0.05251330588,0.04381690247,0.001617969674,0.002006393901,0.002232571716,0.002237999686,0.01916659055,0.00226376147,0.004354703439,0.007126185016,0.009147457185,0.01004502956,0.001416282749,0.001820476958,0.002099731702,0.00217574815,0.0226864256,0.004388522823,0.009826109058,0.01851423293,0.02766396328,0.03492862926,0.02960992264,0.02463357161,0.01838911777,0.01275248559,0.04143082723,0.005662929719,0.008996439263,0.01232555047,0.01358063538,0.01265761917,0.03422626321,0.0273832293,0.01965862951,0.0131500452,0.03448591074,0.00275541433,0.003710763488,0.004360849022,0.004072855071,0.003261114779,0.0007750987924,0.0006814388948,0.0005375763745,0.0003922918376,0.00459173086,0.0001597957918,0.0003206395219,0.0005456705467,0.000686276029,0.0007139734679,0.0006705556823,0.0006130129369,0.000502860856,0.0003804318488,0.005516432765,0.0003284124383,0.0007773640098,0.001542289089,0.002288336893,0.002771200913,5.96744262e-06,1.551645257e-05,3.053598388e-05,4.454835155e-05,0.008688097181,0.0001517989654,0.0006028723726,0.00160810483,0.002477300893,0.002732383008,3.089684539e-08,1.721115686e-07,6.590357354e-07,1.631772862e-06,0.004579713588,2.417795448e-05,0.0001498790425,0.0005437993445,0.0009429319185,0.001084962712,8.847734609e-08,5.880257892e-07,2.799444681e-06,8.790610161e-06,0.009724209178,0.0001941774828,0.0008436075398,0.002302558888,0.003417981814,0.00368221115,6.441185058e-08,5.19164799e-07,2.997477488e-06,1.124693e-05,0.01243930501,0.0003361489031,0.001287791179,0.003127446504,0.004208701203,0.004221040682,3.343669074e-08,3.438618727e-07,2.533121319e-06,1.190187071e-05,0.01518236541,0.0005160521002,0.001686567443,0.003534055769,0.004157865171,0.003767674042,4.192585385e-09,6.942994625e-08,7.903413788e-07,5.349791266e-06,0.01592343888,0.0004156266701,0.001231004547,0.002249593846,0.002164543646,0.001605001849,3.293512992e-11,1.444165168e-09,3.722656363e-08,4.663909334e-07,0.01257004308,5.693669651e-05,0.0001694463518,0.0002614660733,0.0001568425624,6.490734315e-05,8.046574442e-10,2.652751879e-08,5.141156517e-07,4.950108242e-06,0.02363162602,0.0001507284254,0.0003059239398,0.0003308627728,0.0001431127359,4.266550614e-05,1.170238273e-08,2.901082553e-07,4.227897737e-06,3.128971435e-05,0.03701777555,0.0002668387545,0.000398262775,0.0003237741718,0.0001065567124,2.401595496e-05,9.763189926e-10,4.509809967e-08,1.08861408e-06,1.156281226e-05,0.03428002036,5.826691026e-05,6.304065421e-05,3.331582001e-05,5.407496869e-06,5.439675588e-07
7,0.06572683881,0.07661127351,0.08012831607,0.07586014139,0.1740733385,0.07687952714,0.1138105683,0.1460328295,0.1599114235,0.1535486457,0.0751810498,0.08455560824,0.08533355678,0.07816729914,0.1472449624,0.03978124266,0.05063208161,0.05646205758,0.05315342994,0.04441884451,0.00161624937,0.002005338129,0.002232596563,0.002239135215,0.01921906016,0.002286310601,0.004408089486,0.007228790613,0.009300293178,0.01023422788,0.001413001841,0.001816928659,0.002096410953,0.00217304571,0.02272081782,0.004418426025,0.00990848398,0.01869646259,0.02797981472,0.03537804389,0.02955441123,0.02459298197,0.01836299298,0.01273704214,0.04146545665,0.005686729376,0.009042942658,0.01240033295,0.0136761872,0.01275795332,0.03420880175,0.02738052598,0.01966478076,0.01315915838,0.03456055083,0.002776407636,0.003745550028,0.004408850654,0.004124864132,0.003308047972,0.0007743014847,0.0006811127762,0.0005376149773,0.0003925194152,0.004604668619,0.0001614262659,0.0003246662068,0.0005537190854,0.0006980225343,0.0007277501232,0.0006689513612,0.0006117703595,0.0005020254321,0.0003799282741,0.005524642473,0.0003306385836,0.0007838469301,0.001557390249,0.002314327585,0.002806670937,5.94519375e-06,1.547406816e-05,3.048304107e-05,4.451218466e-05,0.008719749134,0.0001546621541,0.0006168816544,0.001652034504,0.002556998973,0.002832990576,3.074193887e-08,1.71479252e-07,6.574986788e-07,1.629990507e-06,0.004600053228,2.479710551e-05,0.0001546111941,0.0005639977807,0.0009844599591,0.001140037734,8.829755054e-08,5.875340632e-07,2.800455496e-06,8.803510899e-06,0.009774670945,0.0001990903512,0.0008694170071,0.002384377526,0.003560361375,0.003857448248,6.436554941e-08,5.194132813e-07,3.002505767e-06,1.127825766e-05,0.01251107616,0.0003451250175,0.001329004715,0.003243004563,0.004390250709,0.004428460486,3.346820544e-08,3.445984103e-07,2.541589125e-06,1.195486513e-05,0.01528110151,0.0005307473663,0.001743549742,0.003670968196,0.004345010846,0.003960201417,4.204030085e-09,6.971321785e-08,7.946345103e-07,5.385536662e-06,0.01604653088,0.0004297253236,0.001280164512,0.00235206289,0.002278965617,0.001701338717,3.325587416e-11,1.461013017e-09,3.773274495e-08,4.735655186e-07,0.01271860244,6.008160648e-05,0.0001802929859,0.0002803511477,0.0001700081497,7.11206875e-05,8.165583775e-10,2.697124957e-08,5.237131683e-07,5.051401458e-06,0.02395517126,0.0001598891463,0.0003272160677,0.0003566230798,0.0001559817509,4.702110485e-05,1.192394428e-08,2.961651534e-07,4.324407144e-06,3.206034719e-05,0.0375812867,0.0002842691905,0.0004278070514,0.0003504780365,0.0001166614573,2.659305321e-05,1.004053957e-09,4.64874076e-08,1.124767618e-06,1.19725394e-05,0.03492944931,6.331433831e-05,6.920189287e-05,3.691895808e-05,6.0819115e-06,6.210818502e-07
8,0.0655923563,0.07647394309,0.08000500048,0.07576115598,0.1742377262,0.07724049195,0.1144678412,0.1470227854,0.1611685954,0.1549087167,0.07513494961,0.08454161519,0.08535765588,0.07822170631,0.1475898589,0.04011116998,0.05114879912,0.05713868899,0.05389244848,0.04511491953,0.001614251621,0.002004086135,0.002232569221,0.002240373651,0.01927889945,0.002312271992,0.004469703874,0.007347478462,0.009477515192,0.01045410522,0.001409231896,0.001812839377,0.002092568028,0.002169900218,0.02275977244,0.004452650628,0.01000292014,0.01890569714,0.0283430769,0.03589570902,0.02949065928,0.02454626696,0.01833284313,0.01271915939,0.04150451481,0.005713861044,0.009096011109,0.01248575415,0.01378544463,0.01287278741,0.03418834987,0.02737699523,0.01967147016,0.01316933573,0.03464568584,0.002800528518,0.003785593576,0.004464202046,0.004184948425,0.003362361228,0.0007733748274,0.0006807244298,0.0005376455297,0.0003927690349,0.004619426501,0.0001633040787,0.0003293152962,0.0005630332077,0.0007116500296,0.0007437695104,0.0006671083459,0.0006103388425,0.0005010592028,0.0003793427444,0.005533937371,0.0003331859709,0.000791277651,0.001574725816,0.002344213377,0.002847518794,5.919593175e-06,1.542497925e-05,3.042093858e-05,4.44681892e-05,0.008755810143,0.0001579861782,0.0006332204735,0.001703487582,0.002650818012,0.002951994647,3.056394404e-08,1.707476614e-07,6.556968702e-07,1.627823023e-06,0.004623245813,2.55210017e-05,0.0001601783379,0.0005878975399,0.001033947705,0.001206121234,8.808726401e-08,5.869341674e-07,2.80141141e-06,8.817601579e-06,0.009832323022,0.0002048341862,0.0008997570879,0.002481048775,0.003729647755,0.00406706866,6.430843361e-08,5.196601056e-07,3.008029238e-06,1.131322859e-05,0.01259313816,0.0003556345873,0.00137752341,0.003379738998,0.004606436842,0.004676970127,3.350178226e-08,3.454145527e-07,2.551082953e-06,1.201462624e-05,0.01539410167,0.0005479847043,0.001810755639,0.003833268692,0.004568288055,0.004191328884,4.216727705e-09,7.003093305e-08,7.994793418e-07,5.426036298e-06,0.01618754719,0.0004463523575,0.001338501271,0.002474362528,0.002416553571,0.001818023455,3.362057602e-11,1.480244256e-09,3.831247571e-08,4.818056686e-07,0.01288958324,6.387240379e-05,0.000193483653,0.0003035072704,0.0001863401676,7.891817754e-05,8.30214748e-10,2.748190217e-08,5.347880964e-07,5.168566856e-06,0.02432835142,0.0001709933746,0.0003532552638,0.0003883870844,0.0001720402836,5.252121962e-05,1.217970769e-08,3.031750106e-07,4.436377918e-06,3.295643255e-05,0.03823236977,0.000305494606,0.0004641041074,0.000383556716,0.0001293314658,2.986386044e-05,1.036422415e-09,4.811344516e-08,1.167200097e-06,1.245465207e-05,0.03568281514,6.959242436e-05,7.694927964e-05,4.149575419e-05,6.952301417e-06,7.222220779e-07
