Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2725868254,43,0.2725868254,-12.51566652,-15.02719719,9.745378256,-1.741218739e-06,5.399891476,5.087865181e-08,-12.6559849,-23.43624329,-6.999879208,-3.074766548e-05,29.69090502,-0.0002038502316,-12.51566652,-15.02719719,9.745378256,-1.741218739e-06,5.399891476,5.087865181e-08,-12.6559849,-23.43624329,-6.999879208,-3.074766548e-05,29.69090502,-0.0002038502316
q1,1,53,0.6558761738,65,0.3521240511,-5.489530544,-15.02719942,9.745380238,-1.741218739e-06,5.39989554,5.087865181e-08,-5.551275641,-23.43624979,-6.999883272,-3.074766548e-05,29.69090908,-0.0001973467229,-10.76941352,-7.914147798,14.53777678,0.01866961637,5.867584366,-0.01153490355,-6.513192248,-23.57406047,-7.190113354,-0.01390765366,29.68139854,-0.0117329714
peak,1,61,0.9272315177,94,0.3598614686,0.367749059,-15.02720129,9.74538189,-1.741218739e-06,5.399898929,5.087865181e-08,0.3715059196,-23.43625521,-6.999886661,-3.074766548e-05,29.69091247,-0.0001919251272,0.08170424335,-2.118372001,18.2673599,-0.01886328177,6.320479384,-0.01503034428,-0.1381097785,-23.64526882,-7.312418194,-0.01522486423,29.67644411,-0.01522277997
q3,1,68,0.6559049747,123,0.3526861888,5.489351288,-15.02720291,9.745383335,-1.741218739e-06,5.399901892,5.087865181e-08,5.550383027,-23.43625995,-6.999889624,-3.074766548e-05,29.69091544,-0.0001871844868,10.83109662,-7.689917694,14.69394268,-0.05028475828,5.889636645,-0.01153490355,6.095660794,-23.57672882,-7.195524865,-0.009602777347,29.68133079,-0.01172184499
Tail,1,77,0.2645941972,145,0.2645941972,11.83789762,-15.02720493,9.745385125,-1.741218739e-06,5.399905564,5.087865181e-08,11.96992515,-23.43626583,-6.999893296,-3.074766548e-05,29.69091911,-0.0001813081664,11.83789762,-15.02720493,9.745385125,-1.741218739e-06,5.399905564,5.087865181e-08,11.96992515,-23.43626583,-6.999893296,-3.074766548e-05,29.69091911,-0.0001813081664
