Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,29.67424603,-15.02702198,9.745206013,-1.741218739e-06,5.399538227,5.087865181e-08,30.01379014,-23.43600768,-6.999525959,-3.074766548e-05,29.69092943,-0.0006042529096
1,29.66215272,-15.02702197,9.745206017,-1.741218739e-06,5.399538234,5.087865181e-08,30.00155593,-23.43600768,-6.999525966,-3.075457518e-05,29.69092942,-0.0006042641033
2,29.62614078,-15.02702196,9.745206027,-1.741218739e-06,5.399538255,5.087865181e-08,29.96512442,-23.43600768,-6.999525987,-3.077515115e-05,29.6909294,-0.0006042974363
3,29.56661222,-15.02702194,9.745206044,-1.741218739e-06,5.39953829,5.087865181e-08,29.90490228,-23.43600768,-6.999526021,-3.08091637e-05,29.69092936,-0.0006043525366
4,29.48396901,-15.02702191,9.745206067,-1.741218739e-06,5.399538337,5.087865181e-08,29.8212962,-23.43600768,-6.999526069,-3.085638314e-05,29.69092932,-0.000604429032
5,29.37861317,-15.02702188,9.745206097,-1.741218739e-06,5.399538398,5.087865181e-08,29.71471284,-23.43600768,-6.99952613,-3.091657981e-05,29.69092925,-0.0006045265506
6,29.25094667,-15.02702184,9.745206133,-1.741218739e-06,5.399538472,5.087865181e-08,29.58555889,-23.43600768,-6.999526204,-3.098952399e-05,29.69092918,-0.0006046447201
7,29.10137151,-15.02702179,9.745206175,-1.741218739e-06,5.399538559,5.087865181e-08,29.43424103,-23.43600768,-6.999526291,-3.107498603e-05,29.69092909,-0.0006047831685
8,28.9302897,-15.02702174,9.745206223,-1.741218739e-06,5.399538658,5.087865181e-08,29.26116592,-23.43600768,-6.99952639,-3.117273622e-05,29.690929,-0.0006049415237
9,28.73810321,-15.02702168,9.745206277,-1.741218739e-06,5.399538769,5.087865181e-08,29.06674026,-23.43600768,-6.999526501,-3.128254488e-05,29.69092888,-0.0006051194136
10,28.52521405,-15.02702161,9.745206337,-1.741218739e-06,5.399538892,5.087865181e-08,28.85137071,-23.43600768,-6.999526624,-3.140418233e-05,29.69092876,-0.0006053164661
11,28.29202421,-15.02702154,9.745206403,-1.741218739e-06,5.399539027,5.087865181e-08,28.61546396,-23.43600768,-6.999526759,-3.153741889e-05,29.69092863,-0.0006055323091
12,28.03893568,-15.02702146,9.745206475,-1.741218739e-06,5.399539173,5.087865181e-08,28.35942668,-23.43600768,-6.999526905,-3.168202486e-05,29.69092848,-0.0006057665707
13,27.76635045,-15.02702137,9.745206551,-1.741218739e-06,5.399539331,5.087865181e-08,28.08366554,-23.43600768,-6.999527063,-3.183777056e-05,29.69092832,-0.0006060188785
14,27.47467053,-15.02702128,9.745206634,-1.741218739e-06,5.3995395,5.087865181e-08,27.78858724,-23.43600768,-6.999527232,-3.200442631e-05,29.69092815,-0.0006062888606
15,27.1642979,-15.02702118,9.745206721,-1.741218739e-06,5.399539679,5.087865181e-08,27.47459843,-23.43600768,-6.999527411,-3.218176242e-05,29.69092797,-0.0006065761449
16,26.83563455,-15.02702107,9.745206814,-1.741218739e-06,5.399539869,5.087865181e-08,27.14210581,-23.43600768,-6.999527601,-3.236954921e-05,29.69092778,-0.0006068803593
17,26.48908249,-15.02702096,9.745206912,-1.741218739e-06,5.39954007,5.087865181e-08,26.79151604,-23.43600768,-6.999527802,-3.256755699e-05,29.69092758,-0.0006072011317
18,26.1250437,-15.02702085,9.745207014,-1.741218739e-06,5.399540281,5.087865181e-08,26.42323581,-23.43600768,-6.999528012,-3.277555607e-05,29.69092737,-0.0006075380899
19,25.74392018,-15.02702073,9.745207122,-1.741218739e-06,5.399540501,5.087865181e-08,26.03767179,-23.43600768,-6.999528233,-3.299331678e-05,29.69092715,-0.000607890862
20,25.34611391,-15.0270206,9.745207234,-1.741218739e-06,5.399540731,5.087865181e-08,25.63523066,-23.43600768,-6.999528463,-3.322060942e-05,29.69092692,-0.0006082590759
21,24.93202691,-15.02702047,9.745207351,-1.741218739e-06,5.399540971,5.087865181e-08,25.2163191,-23.43600768,-6.999528703,-3.345720431e-05,29.69092668,-0.0006086423593
