Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2725562702,43,0.2725562702,-12.5150204,-15.02694402,9.745155792,-1.741218739e-06,5.399459637,5.498251971e-05,-12.66953774,-23.43590576,-6.999422962,-6.465610994e-05,29.69087069,-0.0008080982785,-12.5150204,-15.02694402,9.745155792,-1.741218739e-06,5.399459637,5.498251971e-05,-12.66953774,-23.43590576,-6.999422962,-6.465610994e-05,29.69087069,-0.0008080982785
q1,1,53,0.655668064,65,0.3514224498,-5.488915712,-15.02695072,9.745155792,-1.741218739e-06,5.399455572,5.498251971e-05,-5.561113349,-23.43590901,-6.999422962,-6.465610994e-05,29.69087475,-0.0008015947698,-10.81840727,-8.044818958,14.492599,0.01580765724,5.761957925,-0.01147997058,-6.52619855,-23.5715701,-7.188185873,-0.01421721125,29.68204225,-0.01233721945
peak,1,61,0.9272386639,94,0.3558175024,0.3683377999,-15.02695631,9.745155792,-1.741218739e-06,5.399452184,5.498251971e-05,0.3647652978,-23.43591172,-6.999422962,-6.465610994e-05,29.69087814,-0.0007961731741,0.02706474582,-2.093486235,18.3437451,-0.01753162278,6.183742308,-0.01497541077,-0.1472560776,-23.63825479,-7.308117554,-0.01546972776,29.67796984,-0.01582702802
q3,1,68,0.655963883,123,0.3526534476,5.489917216,-15.02696119,9.745155792,-1.741218739e-06,5.399449221,5.498251971e-05,5.546350496,-23.43591409,-6.999422962,-6.465610994e-05,29.6908811,-0.0007914325337,10.84669373,-7.735686666,14.70282378,-0.04704206141,5.790683795,-0.01147997058,6.092121216,-23.57392068,-7.193433238,-0.009823459479,29.68180448,-0.01232609304
Tail,1,77,0.2645929477,145,0.2645929477,11.83843527,-15.02696724,9.745155792,-1.741218739e-06,5.399445548,5.498251971e-05,11.96924947,-23.43591703,-6.999422962,-6.465610994e-05,29.69088478,-0.0007855562133,11.83843527,-15.02696724,9.745155792,-1.741218739e-06,5.399445548,5.498251971e-05,11.96924947,-23.43591703,-6.999422962,-6.465610994e-05,29.69088478,-0.0007855562133
