Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.3985667459,0,0.3985667459
1,0.3985077304,1,0.3985077304
2,0.3983318587,2,0.3983318587
3,0.3980408053,3,0.3980408053
4,0.3976361343,4,0.3976361343
5,0.3971193082,5,0.3971193082
6,0.3964916964,6,0.3964916964
7,0.3957545857,7,0.3957545857
8,0.3949091898,8,0.3949091898
9,0.3939566604,9,0.3939566604
10,0.3928980973,10,0.3928980973
11,0.3917345599,11,0.3917345599
12,0.3904670776,12,0.3904670776
13,0.3890966615,13,0.3890966615
14,0.3876243147,14,0.3876243147
15,0.3860510436,15,0.3860510436
16,0.3843778681,16,0.3843778681
17,0.3826058325,17,0.3826058325
18,0.3807360147,18,0.3807360147
19,0.3787695366,19,0.3787695366
20,0.3767075728,20,0.3767075728
21,0.3745513592,21,0.3745513592
22,0.3723022017,22,0.3723022017
23,0.3699614829,23,0.3699614829
24,0.3675306695,24,0.3675306695
25,0.3650113184,25,0.3650113184
26,0.362405082,26,0.362405082
27,0.3597137133,27,0.3597137133
28,0.3569390695,28,0.3569390695
29,0.3540831154,29,0.3540831154
30,0.3511479256,30,0.3511479256
31,0.3481356865,31,0.3481356865
32,0.3450486966,32,0.3450486966
33,0.3418893666,33,0.3418893666
34,0.3386602189,34,0.3386602189
35,0.3353638854,35,0.3353638854
36,0.3320031053,36,0.3320031053
37,0.3285807223,37,0.3285807223
38,0.32509968,38,0.32509968
39,0.3215630177,39,0.3215630177
40,0.3179738652,40,0.3179738652
41,0.3143354366,41,0.3143354366
42,0.3106510241,42,0.3106510241
43,0.3069239908,43,0.3069239908
44,0.3031577635,44,0.3031577635
45,0.2993558244,45,0.2993558244
46,0.295521703,46,0.295521703
47,0.2916589678,47,0.2916589678
48,0.287771217,48,0.287771217
49,0.2838620698,49,0.2838620698
50,0.2799351572,50,0.2799351572
51,0.2759941128,51,0.2759941128
52,0.2720425635,52,0.2720425635
53,0.2680841204,53,0.2680841204
54,0.2641223699,54,0.2641223699
55,0.2601608647,55,0.2601608647
56,0.256203115,56,0.256203115
57,0.2522525805,57,0.2522525805
58,0.2483126621,58,0.2483126621
59,0.2443866941,59,0.2443866941
60,0.2404779373,60,0.2404779373
61,0.2365895716,61,0.2365895716
62,0.2327246902,62,0.2327246902
63,0.2288862933,63,0.2288862933
64,0.2250772827,64,0.2250772827
65,0.2213004574,65,0.2213004574
66,0.2175585089,66,0.2175585089
67,0.2138540173,67,0.2138540173
68,0.2101894489,68,0.2101894489
69,0.2065671528,69,0.2065671528
70,0.2029893592,70,0.2029893592
71,0.199458178,71,0.199458178
72,0.1959755974,72,0.1959755974
73,0.1925434841,73,0.1925434841
74,0.189163583,74,0.189163583
75,0.1858375179,75,0.1858375179
76,0.1825667923,76,0.1825667923
77,0.1793527914,77,0.1793527914
78,0.1761967836,78,0.1761967836
79,0.1730999231,79,0.1730999231
80,0.1700632524,80,0.1700632524
81,0.1670877054,81,0.1670877054
82,0.1641741107,82,0.1641741107
83,0.1613231954,83,0.1613231954
84,0.1585355888,84,0.1585355888
85,0.1558118266,85,0.1558118266
86,0.1531523553,86,0.1531523553
87,0.1505575364,87,0.1505575364
88,0.1480276512,88,0.1480276512
89,0.1462154335,89,0.1462154335
90,0.1462154298,90,0.1462154298
91,0.146215426,91,0.146215426
92,0.1462154224,92,0.1462154224
93,0.1462154188,93,0.1462154188
94,0.1462154152,94,0.1462154152
95,0.1462154118,95,0.1462154118
96,0.1462154084,96,0.1462154084
97,0.146215405,97,0.146215405
98,0.1462154018,98,0.1462154018
99,0.1462153986,99,0.1462153986
100,0.1462153955,100,0.1462153955
101,0.1462153925,101,0.1462153925
102,0.1462153895,102,0.1462153895
103,0.1462153866,103,0.1462153866
104,0.1462153839,104,0.1462153839
105,0.1462153812,105,0.1462153812
106,0.1462153786,106,0.1462153786
107,0.1462153761,107,0.1462153761
108,0.1462153736,108,0.1462153736
109,0.1462153713,109,0.1462153713
110,0.1462153691,110,0.1462153691
111,0.146215367,111,0.146215367
112,0.146215365,112,0.146215365
113,0.146215363,113,0.146215363
114,0.1462153612,114,0.1462153612
115,0.1462153595,115,0.1462153595
116,0.146215358,116,0.146215358
117,0.1462153565,117,0.1462153565
118,0.1462153551,118,0.1462153551
119,0.1462153539,119,0.1462153539
120,0.1462153528,120,0.1462153528
121,0.1462153518,121,0.1462153518
122,0.1462153509,122,0.1462153509
123,0.1462153502,123,0.1462153502
124,0.1462153496,124,0.1462153496
125,0.1462153491,125,0.1462153491
126,0.1462153488,126,0.1462153488
127,0.1462153486,127,0.1462153486
128,0.1462153485,128,0.1462153485
