Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.3986276283,0,0.3986276283
1,0.3989389567,1,0.3989389567
2,0.3998635676,2,0.3998635676
3,0.4013882185,3,0.4013882185
4,0.4035006646,4,0.4035006646
5,0.4061895303,5,0.4061895303
6,0.4094441728,6,0.4094441728
7,0.4132545383,7,0.4132545383
8,0.4176110118,8,0.4176110118
9,0.4225042635,9,0.4225042635
10,0.4279250907,10,0.4279250907
11,0.4338642587,11,0.4338642587
12,0.4403123398,12,0.4403123398
13,0.4472595537,13,0.4472595537
14,0.4546956087,14,0.4546956087
15,0.4626095463,15,0.4626095463
16,0.4709895908,16,0.4709895908
17,0.4798230042,17,0.4798230042
18,0.4890959496,18,0.4890959496
19,0.4987933645,19,0.4987933645
20,0.5088988452,20,0.5088988452
21,0.5193945443,21,0.5193945443
22,0.5302610851,22,0.5302610851
23,0.5414774916,23,0.5414774916
24,0.5530211389,24,0.5530211389
25,0.5648677239,25,0.5648677239
26,0.5769912588,26,0.5769912588
27,0.5893640881,27,0.5893640881
28,0.6019569312,28,0.6019569312
29,0.6147389501,29,0.6147389501
30,0.6276778432,30,0.6276778432
31,0.6407399663,31,0.6407399663
32,0.653890478,32,0.653890478
33,0.6670935112,33,0.6670935112
34,0.6803123675,34,0.6803123675
35,0.6935097336,35,0.6935097336
36,0.7066479169,36,0.7066479169
37,0.7196890989,37,0.7196890989
38,0.7325956008,38,0.7325956008
39,0.7453301606,39,0.7453301606
40,0.7578562157,40,0.7578562157
41,0.7701381887,41,0.7701381887
42,0.7821417708,42,0.7821417708
43,0.7938342002,43,0.7938342002
44,0.8051845294,44,0.8051845294
45,0.8161638792,45,0.8161638792
46,0.8267456747,46,0.8267456747
47,0.8369058595,47,0.8369058595
48,0.8466230853,48,0.8466230853
49,0.8558788746,49,0.8558788746
50,0.8646577532,50,0.8646577532
51,0.8729473513,51,0.8729473513
52,0.880738473,52,0.880738473
53,0.8880251314,53,0.8880251314
54,0.8948045513,54,0.8948045513
55,0.9010771392,55,0.9010771392
56,0.9068464216,56,0.9068464216
57,0.9121189532,57,0.9121189532
58,0.9169041966,58,0.9169041966
59,0.9212143769,59,0.9212143769
60,0.925064312,60,0.925064312
61,0.928471223,61,0.928471223
62,0.9314545262,62,0.9314545262
63,0.9340356113,63,0.9340356113
64,0.9362376068,64,0.9362376068
65,0.9380851369,65,0.9380851369
66,0.9396040722,66,0.9396040722
67,0.9408212759,67,0.9408212759
68,0.9417643494,68,0.9417643494
69,0.9424613777,69,0.9424613777
70,0.9429406762,70,0.9429406762
71,0.9432305417,71,0.9432305417
72,0.9433590067,72,0.9433590067
73,0.9433535986,73,0.9433535986
74,0.9432411031,74,0.9432411031
75,0.9430473324,75,0.9430473324
76,0.9427968971,76,0.9427968971
77,0.9425129807,77,0.9425129807
78,0.9422171158,78,0.9422171158
79,0.9419289608,79,0.9419289608
80,0.9416660742,80,0.9416660742
81,0.9414436861,81,0.9414436861
82,0.9412744633,82,0.9412744633
83,0.9411682672,83,0.9411682672
84,0.9411319011,84,0.9411319011
