Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.07035110649,0,0.07035110649
1,0.07036633001,1,0.07036633001
2,0.07041116457,2,0.07041116457
3,0.07048436136,3,0.07048436136
4,0.07058467749,4,0.07058467749
5,0.07071087465,5,0.07071087465
6,0.07086171791,6,0.07086171791
7,0.07103597438,7,0.07103597438
8,0.07123241205,8,0.07123241205
9,0.07144979863,9,0.07144979863
10,0.07168690053,10,0.07168690053
11,0.07194248189,11,0.07194248189
12,0.0722153038,12,0.0722153038
13,0.07250412355,13,0.07250412355
14,0.07280769412,14,0.07280769412
15,0.07312476373,15,0.07312476373
16,0.07345407555,16,0.07345407555
17,0.07379436753,17,0.07379436753
18,0.07414437245,18,0.07414437245
19,0.07450281795,19,0.07450281795
20,0.0748684268,20,0.0748684268
21,0.07523991728,21,0.07523991728
22,0.07561600358,22,0.07561600358
23,0.07599539636,23,0.07599539636
24,0.07637680338,24,0.07637680338
25,0.07675893015,25,0.07675893015
26,0.0771404807,26,0.0771404807
27,0.07752015828,27,0.07752015828
28,0.07789666617,28,0.07789666617
29,0.07826870842,29,0.07826870842
30,0.07863499056,30,0.07863499056
31,0.07899422032,31,0.07899422032
32,0.07934510823,32,0.07934510823
33,0.07968636818,33,0.07968636818
34,0.08001671788,34,0.08001671788
35,0.08033487918,35,0.08033487918
36,0.0806395783,36,0.0806395783
37,0.08092954592,37,0.08092954592
38,0.08120351713,38,0.08120351713
39,0.08146023123,39,0.08146023123
40,0.08169843139,40,0.08169843139
41,0.08191686413,41,0.08191686413
42,0.0821142787,42,0.0821142787
43,0.08228942631,43,0.08228942631
44,0.08244105925,44,0.08244105925
45,0.08256792986,45,0.08256792986
46,0.0826687895,46,0.0826687895
47,0.08274238739,47,0.08274238739
48,0.0827874695,48,0.0827874695
49,0.08280277739,49,0.08280277739
