Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.3985794155,0,0.3985794155
1,0.3988975616,1,0.3988975616
2,0.399842315,2,0.399842315
3,0.4014000105,3,0.4014000105
4,0.4035580322,4,0.4035580322
5,0.4063046773,5,0.4063046773
6,0.4096290123,6,0.4096290123
7,0.4135207209,7,0.4135207209
8,0.4179699464,8,0.4179699464
9,0.4229671294,9,0.4229671294
10,0.4285028421,10,0.4285028421
11,0.4345676214,11,0.4345676214
12,0.4411518002,12,0.4411518002
13,0.4482453402,13,0.4482453402
14,0.4558376665,14,0.4558376665
15,0.4639175052,15,0.4639175052
16,0.4724727272,16,0.4724727272
17,0.4814901975,17,0.4814901975
18,0.4909556343,18,0.4909556343
19,0.5008534779,19,0.5008534779
20,0.5111667725,20,0.5111667725
21,0.5218770626,21,0.5218770626
22,0.5329643054,22,0.5329643054
23,0.5444068027,23,0.5444068027
24,0.5561811524,24,0.5561811524
25,0.568262223,25,0.568262223
26,0.5806231511,26,0.5806231511
27,0.5932353654,27,0.5932353654
28,0.6060686357,28,0.6060686357
29,0.6190911493,29,0.6190911493
30,0.6322696157,30,0.6322696157
31,0.6455693968,31,0.6455693968
32,0.6589546652,32,0.6589546652
33,0.6723885874,33,0.6723885874
34,0.6858335312,34,0.6858335312
35,0.6992512947,35,0.6992512947
36,0.7126033558,36,0.7126033558
37,0.7258511366,37,0.7258511366
38,0.7389562819,38,0.7389562819
39,0.7518809468,39,0.7518809468
40,0.7645880894,40,0.7645880894
41,0.7770417643,41,0.7770417643
42,0.7892074134,42,0.7892074134
43,0.8010521481,43,0.8010521481
44,0.8125450205,44,0.8125450205
45,0.8236572774,45,0.8236572774
46,0.8343625951,46,0.8343625951
47,0.8446372902,47,0.8446372902
48,0.8544605035,48,0.8544605035
49,0.863814355,49,0.863814355
50,0.8726840668,50,0.8726840668
51,0.881058054,51,0.881058054
52,0.8889279801,52,0.8889279801
53,0.8962887796,53,0.8962887796
54,0.9031386453,54,0.9031386453
55,0.9094789829,55,0.9094789829
56,0.9153143333,56,0.9153143333
57,0.9206522648,57,0.9206522648
58,0.9255032366,58,0.9255032366
59,0.9298804376,59,0.9298804376
60,0.9337996012,60,0.9337996012
61,0.9372788012,61,0.9372788012
62,0.9403382294,62,0.9403382294
63,0.9429999609,63,0.9429999609
64,0.9452877066,64,0.9452877066
65,0.9472265591,65,0.9472265591
66,0.948842732,66,0.948842732
67,0.9501632967,67,0.9501632967
68,0.9512159178,68,0.9512159178
69,0.9520285898,69,0.9520285898
70,0.9526293753,70,0.9526293753
71,0.9530461466,71,0.9530461466
72,0.9533063319,72,0.9533063319
73,0.9534366643,73,0.9534366643
74,0.9534629362,74,0.9534629362
75,0.9534097558,75,0.9534097558
76,0.9533003078,76,0.9533003078
77,0.953156114,77,0.953156114
78,0.9529967954,78,0.9529967954
79,0.9528398315,79,0.9528398315
80,0.952700317,80,0.952700317
81,0.9525907119,81,0.9525907119
82,0.9525205855,82,0.9525205855
83,0.9524963485,83,0.9524963485
