Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.272502508,43,0.272502508,-12.51611722,-15.02683085,9.745055351,-1.741218739e-06,5.399253643,5.498251971e-05,-12.67387258,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675,-12.51611722,-15.02683085,9.745055351,-1.741218739e-06,5.399253643,5.498251971e-05,-12.67387258,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
q1,1,53,0.6554542747,74,0.3509591496,-5.491212255,-15.02683755,9.745055351,-1.741218739e-06,5.399249579,5.498251971e-05,-5.56576117,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675,-7.393815955,-13.10946062,8.808291536,-0.004955684321,5.263781319,-0.01147997189,-7.35421338,-11.73890231,-1.462248087,-0.0470624895,29.32251722,-0.01263207634
peak,1,61,0.9272655233,105,0.3591234802,0.365041122,-15.02684313,9.745055351,-1.741218739e-06,5.39924619,5.498251971e-05,0.3598565631,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675,0.2264877212,-11.90034856,8.04189276,-0.01797015124,5.112387511,-0.01497541262,1.769026705,-3.545668909,3.245232658,0.004389605177,29.03765226,-0.01612688921
q3,1,68,0.6562638786,134,0.3499841578,5.48574602,-15.02684802,9.745055351,-1.741218739e-06,5.399243227,5.498251971e-05,5.541213618,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675,6.630935997,-13.8578235,8.715391783,-0.01483982139,5.268491998,-0.01147997188,8.528783039,-13.01379206,-1.328210194,0.04219673933,29.31660384,-0.01263207633
Tail,1,77,0.2646039024,161,0.2646039024,11.83318006,-15.02685407,9.745055351,-1.741218739e-06,5.399239555,5.498251971e-05,11.9638298,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675,11.83318006,-15.02685407,9.745055351,-1.741218739e-06,5.399239555,5.498251971e-05,11.9638298,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
