round,step,MaxD_in,MaxD_out
1,0,0.1521003493,0.1521003493
1,1,0.1521911883,0.1521911883
1,2,0.1524617012,0.1524617012
1,3,0.1529089153,0.1529089153
1,4,0.1535298916,0.1535298916
1,5,0.1543217052,0.1543217052
1,6,0.1552814219,0.1552814219
1,7,0.1564060686,0.1564060686
1,8,0.1576926004,0.1576926004
1,9,0.1591378641,0.1591378641
1,10,0.1607385575,0.1607385575
1,11,0.162491187,0.162491187
1,12,0.1643920223,0.1643920223
1,13,0.1664370485,0.1664370485
1,14,0.1686219185,0.1686219185
1,15,0.1709419028,0.1709419028
1,16,0.1733918397,0.1733918397
1,17,0.1759660859,0.1759660859
1,18,0.1786584681,0.1786584681
1,19,0.1814622357,0.1814622357
1,20,0.1843700169,0.1843700169
1,21,0.1873737773,0.1873737773
1,22,0.1904647833,0.1904647833
1,23,0.1936335704,0.1936335704
1,24,0.1968699181,0.1968699181
1,25,0.2001628311,0.2001628311
1,26,0.2035005295,0.2035005295
1,27,0.2068704474,0.2068704474
1,28,0.2102592421,0.2102592421
1,29,0.2136528137,0.2136528137
1,30,0.2173201589,0.2173201589
1,31,0.2211099906,0.2211099906
1,32,0.2248599222,0.2248599222
1,33,0.2285506715,0.2285506715
1,34,0.2321622977,0.2321622977
1,35,0.2356743155,0.2356743155
1,36,0.2390658275,0.2390658275
1,37,0.2423156725,0.2423156725
1,38,0.2454025889,0.2454025889
1,39,0.2483053927,0.2483053927
1,40,0.2510031666,0.2510031666
1,41,0.2534754595,0.2534754595
1,42,0.2557024918,0.2557024918
1,43,0.2686981503,0.2686981503
1,44,0.2946127805,0.2946127805
1,45,0.3215337193,0.3065522348
1,46,0.3492163094,0.3165356964
1,47,0.3773686758,0.3246317357
1,48,0.4056544485,0.3309446235
1,49,0.4530093462,0.3356060859
1,50,0.5049451864,0.338768311
1,51,0.5576402718,0.3405981271
1,52,0.6100075815,0.3412722079
1,53,0.6608394466,0.3409731396
1,54,0.7097731712,0.3398862006
1,55,0.7670518064,0.339086896
1,56,0.8180643444,0.3415844979
1,57,0.8608816142,0.3434045442
1,58,0.8938035784,0.3447290513
1,59,0.9154759915,0.3457487411
1,60,0.9249871183,0.3466608391
1,61,0.9219345002,0.3476671504
1,62,0.9064546617,0.3489724634
1,63,0.879212567,0.3507832928
1,64,0.8413520025,0.3538065893
1,65,0.7944122585,0.358499544
1,66,0.740219906,0.3639187319
1,67,0.6877020246,0.3699764168
1,68,0.6383748337,0.3765791441
1,69,0.5868357814,0.3836272025
1,70,0.5343338075,0.3910143941
1,71,0.4820186785,0.3986281644
1,72,0.4309034585,0.4063501323
1,73,0.381839059,0.4140570483
1,74,0.3355009161,0.4216221871
1,75,0.2923868858,0.4289171621
1,76,0.2605845271,0.4358141231
1,77,0.2591800816,0.4421882746
1,78,0.2574851951,0.4479206262
1,79,0.2555167459,0.4529008653
