round,inner_step,G_norm,d_norm,alpha
1,1,19.4727295,19.4727295,0.8477905174
1,2,21.43319185,31.87243122,0.3907985994
1,3,17.23047833,26.85516368,0.2466307041
1,4,11.2680071,16.08674244,0.3130968976
1,5,10.99018967,18.83720303,0.4057910443
1,6,10.06126272,18.71767352,0.6554092268
1,7,11.56729492,27.30479989,0.2271564863
1,8,4.886543256,6.896264821,0.4429609897
1,9,3.923601248,5.932219962,0.2404151793
1,10,2.56387057,3.609460731,0.5485177373
1,11,2.585416711,4.499262785,0.3016895141
1,12,2.289046645,4.214856193,0.4187433667
1,13,1.887323683,3.438425559,0.3490987691
1,14,1.910600878,4.011056772,0.3837585196
1,15,1.309153319,2.294159794,0.3647443832
1,16,1.177169629,2.194565924,0.2493779539
1,17,0.5113054536,0.6532821322,0.4142237386
1,18,1.419571999,1.419571999,0.7857679049
1,19,1.620994162,2.462682641,0.2262583356
1,20,0.3800197981,0.4044873451,0.3523414736
1,21,1.427939424,1.427939424,1.081507097
1,22,1.212535213,1.593596832,0.310530894
1,23,0.3863204441,0.4234472439,0.390479051
1,24,0.388711528,0.5930138009,0.4966531859
1,25,0.1983664999,0.2657662929,1.567251413
1,26,1.610929051,1.610929051,1.387258678
1,27,0.9426484424,1.092344582,0.2410486517
1,28,0.5939199403,0.7499563076,0.5870983213
1,29,0.452299514,0.6472837525,0.4763761015
1,30,0.3255211941,0.4772851051,1.096070488
1,31,0.3548109364,0.6612462418,0.1999459219
1,32,0.1141523444,0.1273561612,0.5702788015
1,33,1.804223143,1.804223143,1.509406635
1,34,1.522774765,1.991621931,0.3358539414
1,35,0.7148225533,0.8455474694,0.8599610412
1,36,0.91565525,1.685350344,0.3085372738
1,37,0.5777729982,0.8990351867,1.17753947
1,38,0.2353914309,0.2719909445,0.2986977359
1,39,0.1685450754,0.2205458458,0.4580989152
1,40,0.1075912759,0.1458706694,0.282340685
1,41,0.033651566,0.04101016144,0.842524744
1,42,2.028282591,2.028282591,1.342256938
1,43,2.080184221,2.975740804,0.362824838
1,44,1.028715682,1.263902841,0.8307663563
1,45,1.628469951,3.579672069,0.4209849108
1,46,0.9849739136,1.653803077,1.086154827
1,47,0.3575024544,0.4114111492,0.6750537103
1,48,0.4299471614,0.7279867329,0.4890378814
1,49,0.3241412361,0.5225993335,0.2705971544
1,50,0.1661007432,0.2227281737,0.9474147169
1,51,0.1252868978,0.1944362637,0.5324574891
1,52,0.1761831063,0.418505807,0.5447636335
1,53,0.1354959887,0.2744341405,0.3249565221
1,54,0.1238150584,0.2558818194,0.4220863232
1,55,0.1249626873,0.2872716209,0.3572164355
1,56,0.07472202306,0.1292969782,0.1740662107
1,57,1.293037386,1.293037386,0.7085326605
1,58,0.6860616441,0.7752080693,0.2053320095
1,59,0.2343060633,0.2507729752,0.3736141422
1,60,0.1924529213,0.2428848837,1.390275889
1,61,0.1780238449,0.2606605482,0.83430929
1,62,0.2278642178,0.490806373,0.2726220365
1,63,0.08196011175,0.111533989,1.241837387
1,64,1.34919469,1.34919469,0.5740718614
1,65,0.3388200876,0.3480943519,0.2647417084
1,66,0.2680072714,0.3407965468,1.103260209
1,67,0.2310071152,0.3286655762,1.326420085
1,68,0.2721953722,0.5361951166,0.3410636114
1,69,0.1304011016,0.1807423404,0.2988169201
1,70,0.08541437106,0.1111365539,0.6018024914
1,71,1.346731776,1.346731776,0.4834498522
1,72,0.4458508937,0.4686222618,0.325705108
1,73,0.3341877117,0.4228843223,0.3608939059
1,74,0.1609512268,0.1842488349,0.5263355021
1,75,0.1573913594,0.2344602032,1.608566191
1,76,0.09772496567,0.1322271447,0.3677311957
1,77,1.895594609,1.895594609,0.418025653
1,78,0.5975954164,0.6252554784,0.2721862695
1,79,0.3228965652,0.3698323609,0.2919607401
1,80,0.1214464517,0.1285814759,0.3122379851
1,81,0.0535582511,0.05820830635,1.833680764
1,82,1.890202644,1.890202644,0.3694283235
1,83,0.7375142076,0.7891753611,0.3662219472
1,84,0.2440648571,0.2575829992,0.2413957926
1,85,0.152474162,0.1800658387,0.6880712772
1,86,0.1403608714,0.2109602624,0.570874254
1,87,0.1100415858,0.1741835535,0.6519187957
1,88,0.09390246462,0.1586353232,0.2749705762
1,89,2.392239044,2.392239044,0.28256204
1,90,0.6219208549,0.6407287643,0.3731870071
1,91,0.2393683897,0.2577286735,0.2292984656
1,92,0.1502206642,0.1822546406,1.976276065
1,93,0.2200118505,0.4571670558,0.3400602807
1,94,0.1033923465,0.1435841728,0.8211338562
1,95,0.09550606883,0.1336377792,0.2390794154
1,96,0.7226490199,0.7226490199,0.3021355738
1,97,0.2145689342,0.223730387,0.3849052459
1,98,0.08100056048,0.08981379369,0.3556312356
