Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,44,0.2646015304,44,0.2646015304,11.83417952,-15.02674656,9.74495994,-1.741218739e-06,5.399067893,0.0001648458018,11.96535654,-23.43557648,-6.999021293,-6.465610994e-05,29.69095344,-0.001411719137,11.83417952,-15.02674656,9.74495994,-1.741218739e-06,5.399067893,0.0001648458018,11.96535654,-23.43557648,-6.999021293,-6.465610994e-05,29.69095344,-0.001411719137
q1,1,53,0.6561673714,66,0.3526306793,5.487509015,-15.02674253,9.744961731,-1.741218739e-06,5.399071566,0.0001648458018,5.54182953,-23.43557942,-6.999024966,-6.465610994e-05,29.69094977,-0.001405842817,10.84595604,-7.733924336,14.71472072,-0.05058077365,5.832166767,-0.01137010861,6.085854252,-23.57005507,-7.189772289,-0.009943265506,29.68186377,-0.01294109115
peak,1,60,0.9272491173,95,0.3555881204,0.3674200818,-15.02673927,9.744963175,-1.741218739e-06,5.399074529,0.0001648458018,0.3597376757,-23.43558179,-6.999027929,-6.465610994e-05,29.6909468,-0.001401102176,0.06942171874,-2.088529224,18.33307902,-0.01784730388,6.266566278,-0.01486554933,-0.1501064312,-23.63390949,-7.304383628,-0.01526021407,29.67779054,-0.01643103757
q3,1,68,0.6555660301,124,0.3519270122,-5.488128852,-15.02673555,9.744964828,-1.741218739e-06,5.399077917,0.0001648458018,-5.566720404,-23.4355845,-6.999031317,-6.465610994e-05,29.69094342,-0.001395680581,-10.78483559,-7.98202971,14.54189577,0.01961762443,5.805860185,-0.01137010861,-6.527401159,-23.56764401,-7.184634323,-0.01363898345,29.6820027,-0.01292996475
Tail,1,78,0.2726247701,146,0.2726247701,-12.5121888,-15.02673108,9.74496681,-1.741218739e-06,5.399081982,0.0001648458018,-12.67583986,-23.43558775,-6.999035382,-6.465610994e-05,29.69093935,-0.001389177072,-12.5121888,-15.02673108,9.74496681,-1.741218739e-06,5.399081982,0.0001648458018,-12.67583986,-23.43558775,-6.999035382,-6.465610994e-05,29.69093935,-0.001389177072
