Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,29.6639188,-15.0267579,9.744954909,-1.741218739e-06,5.399057576,0.0001648458018,30.01100923,-23.43556823,-6.999010975,-6.465610994e-05,29.69096376,-0.001428227519
1,29.65182913,-15.02675789,9.744954912,-1.741218739e-06,5.399057583,0.0001648458018,29.99877316,-23.43556823,-6.999010982,-6.465610994e-05,29.69096375,-0.001428216325
2,29.61582806,-15.02675787,9.744954923,-1.741218739e-06,5.399057603,0.0001648458018,29.96233613,-23.43556825,-6.999011003,-6.465610994e-05,29.69096373,-0.001428182992
3,29.55631746,-15.02675783,9.744954939,-1.741218739e-06,5.399057638,0.0001648458018,29.90210487,-23.43556828,-6.999011038,-6.465610994e-05,29.6909637,-0.001428127892
4,29.47369919,-15.02675778,9.744954963,-1.741218739e-06,5.399057686,0.0001648458018,29.81848611,-23.43556831,-6.999011085,-6.465610994e-05,29.69096365,-0.001428051396
5,29.36837513,-15.02675771,9.744954992,-1.741218739e-06,5.399057747,0.0001648458018,29.7118866,-23.43556836,-6.999011146,-6.465610994e-05,29.69096359,-0.001427953878
6,29.24074715,-15.02675763,9.744955028,-1.741218739e-06,5.399057821,0.0001648458018,29.58271308,-23.43556842,-6.99901122,-6.465610994e-05,29.69096351,-0.001427835708
7,29.09121712,-15.02675753,9.744955071,-1.741218739e-06,5.399057907,0.0001648458018,29.43137229,-23.43556849,-6.999011307,-6.465610994e-05,29.69096343,-0.00142769726
8,28.92018692,-15.02675743,9.744955119,-1.741218739e-06,5.399058006,0.0001648458018,29.25827096,-23.43556857,-6.999011406,-6.465610994e-05,29.69096333,-0.001427538905
9,28.72805842,-15.0267573,9.744955173,-1.741218739e-06,5.399058117,0.0001648458018,29.06381583,-23.43556866,-6.999011517,-6.465610994e-05,29.69096322,-0.001427361015
10,28.51523349,-15.02675717,9.744955233,-1.741218739e-06,5.39905824,0.0001648458018,28.84841365,-23.43556876,-6.99901164,-6.465610994e-05,29.69096309,-0.001427163962
11,28.282114,-15.02675702,9.744955299,-1.741218739e-06,5.399058375,0.0001648458018,28.61247115,-23.43556887,-6.999011775,-6.465610994e-05,29.69096296,-0.001426948119
12,28.02910183,-15.02675686,9.74495537,-1.741218739e-06,5.399058522,0.0001648458018,28.35639506,-23.43556898,-6.999011921,-6.465610994e-05,29.69096281,-0.001426713858
13,27.75659885,-15.02675669,9.744955447,-1.741218739e-06,5.399058679,0.0001648458018,28.08059214,-23.43556911,-6.999012079,-6.465610994e-05,29.69096265,-0.00142646155
14,27.46500692,-15.0267565,9.744955529,-1.741218739e-06,5.399058848,0.0001648458018,27.78546912,-23.43556924,-6.999012248,-6.465610994e-05,29.69096249,-0.001426191568
15,27.15472793,-15.0267563,9.744955617,-1.741218739e-06,5.399059028,0.0001648458018,27.47143273,-23.43556939,-6.999012427,-6.465610994e-05,29.69096231,-0.001425904284
16,26.82616375,-15.02675609,9.74495571,-1.741218739e-06,5.399059218,0.0001648458018,27.13888972,-23.43556954,-6.999012617,-6.465610994e-05,29.69096212,-0.001425600069
17,26.47971624,-15.02675587,9.744955807,-1.741218739e-06,5.399059418,0.0001648458018,26.78824683,-23.4355697,-6.999012818,-6.465610994e-05,29.69096192,-0.001425279297
18,26.11578728,-15.02675564,9.74495591,-1.741218739e-06,5.399059629,0.0001648458018,26.41991079,-23.43556987,-6.999013029,-6.465610994e-05,29.6909617,-0.001424942339
19,25.73477875,-15.0267554,9.744956018,-1.741218739e-06,5.399059849,0.0001648458018,26.03428834,-23.43557005,-6.999013249,-6.465610994e-05,29.69096148,-0.001424589566
20,25.33709251,-15.02675515,9.74495613,-1.741218739e-06,5.39906008,0.0001648458018,25.63178622,-23.43557023,-6.999013479,-6.465610994e-05,29.69096125,-0.001424221353
21,24.92313044,-15.02675488,9.744956247,-1.741218739e-06,5.399060319,0.0001648458018,25.21281118,-23.43557042,-6.999013719,-6.465610994e-05,29.69096101,-0.001423838069
22,24.49329441,-15.02675461,9.744956368,-1.741218739e-06,5.399060568,0.0001648458018,24.77776995,-23.43557062,-6.999013967,-6.465610994e-05,29.69096077,-0.001423440088
23,24.04798629,-15.02675433,9.744956494,-1.741218739e-06,5.399060825,0.0001648458018,24.32706926,-23.43557083,-6.999014225,-6.465610994e-05,29.69096051,-0.001423027782
24,23.58760795,-15.02675404,9.744956624,-1.741218739e-06,5.399061092,0.0001648458018,23.86111587,-23.43557104,-6.999014492,-6.465610994e-05,29.69096024,-0.001422601522
25,23.11256127,-15.02675373,9.744956758,-1.741218739e-06,5.399061367,0.0001648458018,23.3803165,-23.43557126,-6.999014766,-6.465610994e-05,29.69095997,-0.001422161681
26,22.62324812,-15.02675342,9.744956896,-1.741218739e-06,5.39906165,0.0001648458018,22.8850779,-23.43557149,-6.99901505,-6.465610994e-05,29.69095968,-0.001421708631
27,22.12007038,-15.0267531,9.744957038,-1.741218739e-06,5.399061941,0.0001648458018,22.3758068,-23.43557172,-6.999015341,-6.465610994e-05,29.69095939,-0.001421242743
28,21.6034299,-15.02675277,9.744957183,-1.741218739e-06,5.39906224,0.0001648458018,21.85290995,-23.43557196,-6.99901564,-6.465610994e-05,29.69095909,-0.001420764391
29,21.07372858,-15.02675244,9.744957333,-1.741218739e-06,5.399062547,0.0001648458018,21.31679408,-23.4355722,-6.999015946,-6.465610994e-05,29.69095879,-0.001420273946
30,20.53136827,-15.02675209,9.744957486,-1.741218739e-06,5.39906286,0.0001648458018,20.76786594,-23.43557245,-6.99901626,-6.465610994e-05,29.69095847,-0.001419771779
31,19.97675085,-15.02675174,9.744957642,-1.741218739e-06,5.399063181,0.0001648458018,20.20653225,-23.43557271,-6.999016581,-6.465610994e-05,29.69095815,-0.001419258265
32,19.4102782,-15.02675138,9.744957802,-1.741218739e-06,5.399063509,0.0001648458018,19.63319976,-23.43557297,-6.999016909,-6.465610994e-05,29.69095782,-0.001418733773
33,18.83235219,-15.02675101,9.744957965,-1.741218739e-06,5.399063844,0.0001648458018,19.04827522,-23.43557324,-6.999017243,-6.465610994e-05,29.69095749,-0.001418198677
34,18.24337468,-15.02675064,9.744958131,-1.741218739e-06,5.399064185,0.0001648458018,18.45216535,-23.43557351,-6.999017584,-6.465610994e-05,29.69095715,-0.001417653348
35,17.64374756,-15.02675026,9.744958301,-1.741218739e-06,5.399064532,0.0001648458018,17.8452769,-23.43557379,-6.999017931,-6.465610994e-05,29.6909568,-0.00141709816
36,17.03387268,-15.02674987,9.744958473,-1.741218739e-06,5.399064884,0.0001648458018,17.2280166,-23.43557407,-6.999018284,-6.465610994e-05,29.69095645,-0.001416533482
37,16.41415194,-15.02674947,9.744958648,-1.741218739e-06,5.399065243,0.0001648458018,16.6007912,-23.43557436,-6.999018643,-6.465610994e-05,29.69095609,-0.001415959689
38,15.78498719,-15.02674907,9.744958825,-1.741218739e-06,5.399065607,0.0001648458018,15.96400744,-23.43557465,-6.999019007,-6.465610994e-05,29.69095573,-0.001415377151
39,15.14678031,-15.02674867,9.744959005,-1.741218739e-06,5.399065976,0.0001648458018,15.31807204,-23.43557495,-6.999019376,-6.465610994e-05,29.69095536,-0.001414786242
40,14.49993318,-15.02674826,9.744959188,-1.741218739e-06,5.399066351,0.0001648458018,14.66339176,-23.43557525,-6.99901975,-6.465610994e-05,29.69095498,-0.001414187332
41,13.84484766,-15.02674784,9.744959373,-1.741218739e-06,5.39906673,0.0001648458018,14.00037333,-23.43557555,-6.999020129,-6.465610994e-05,29.6909546,-0.001413580795
