Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-29.6727687,-15.02724833,9.745423637,-1.741218739e-06,5.399984547,5.087865181e-08,-29.99998854,-23.43633727,-6.999972279,3.160778972e-06,29.69089509,-5.493650331e-05
1,-29.66047374,-15.02724833,9.745423643,-1.741218739e-06,5.399984549,5.087865181e-08,-29.98755799,-23.43633727,-6.999972284,3.160778972e-06,29.6908951,-5.492512279e-05
2,-29.62386361,-15.02724834,9.745423661,-1.741218739e-06,5.399984554,5.087865181e-08,-29.95054411,-23.43633729,-6.999972301,3.160778972e-06,29.69089511,-5.489123556e-05
3,-29.56335043,-15.02724836,9.745423691,-1.741218739e-06,5.399984564,5.087865181e-08,-29.88936356,-23.43633732,-6.99997233,3.160778972e-06,29.69089512,-5.483522309e-05
4,-29.47934633,-15.02724839,9.745423732,-1.741218739e-06,5.399984577,5.087865181e-08,-29.80443303,-23.43633735,-6.999972369,3.160778972e-06,29.69089514,-5.475746685e-05
5,-29.37226343,-15.02724842,9.745423785,-1.741218739e-06,5.399984594,5.087865181e-08,-29.69616916,-23.4363374,-6.999972419,3.160778972e-06,29.69089517,-5.46583483e-05
6,-29.24251384,-15.02724846,9.745423849,-1.741218739e-06,5.399984615,5.087865181e-08,-29.56498863,-23.43633746,-6.99997248,3.160778972e-06,29.6908952,-5.453824891e-05
7,-29.09050968,-15.02724851,9.745423924,-1.741218739e-06,5.399984638,5.087865181e-08,-29.4113081,-23.43633752,-6.999972551,3.160778972e-06,29.69089524,-5.439755016e-05
8,-28.91666309,-15.02724857,9.745424009,-1.741218739e-06,5.399984666,5.087865181e-08,-29.23554424,-23.4363376,-6.999972632,3.160778972e-06,29.69089529,-5.423663351e-05
9,-28.72138618,-15.02724863,9.745424106,-1.741218739e-06,5.399984697,5.087865181e-08,-29.03811373,-23.43633769,-6.999972723,3.160778972e-06,29.69089534,-5.405588044e-05
10,-28.50509107,-15.0272487,9.745424212,-1.741218739e-06,5.399984731,5.087865181e-08,-28.81943321,-23.43633778,-6.999972824,3.160778972e-06,29.69089539,-5.385567241e-05
11,-28.26818989,-15.02724878,9.745424329,-1.741218739e-06,5.399984768,5.087865181e-08,-28.57991937,-23.43633788,-6.999972935,3.160778972e-06,29.69089545,-5.36363909e-05
12,-28.01109475,-15.02724886,9.745424456,-1.741218739e-06,5.399984809,5.087865181e-08,-28.31998886,-23.436338,-6.999973055,3.160778972e-06,29.69089552,-5.339841737e-05
13,-27.73421778,-15.02724895,9.745424592,-1.741218739e-06,5.399984852,5.087865181e-08,-28.04005836,-23.43633812,-6.999973184,3.160778972e-06,29.69089559,-5.314213329e-05
14,-27.43797109,-15.02724905,9.745424738,-1.741218739e-06,5.399984899,5.087865181e-08,-27.74054453,-23.43633825,-6.999973323,3.160778972e-06,29.69089567,-5.286792014e-05
