round,step,MaxD_in,MaxD_out
1,0,0.1603903442,0.1603903442
1,1,0.1604824237,0.1604824237
1,2,0.1607566308,0.1607566308
1,3,0.1612099272,0.1612099272
1,4,0.1618392771,0.1618392771
1,5,0.16264163,0.16264163
1,6,0.1636138972,0.1636138972
1,7,0.1647529252,0.1647529252
1,8,0.1660554632,0.1660554632
1,9,0.167518128,0.167518128
1,10,0.1691373649,0.1691373649
1,11,0.1709094063,0.1709094063
1,12,0.1728302278,0.1728302278
1,13,0.1748955023,0.1748955023
1,14,0.1771005529,0.1771005529
1,15,0.1794403054,0.1794403054
1,16,0.1819092398,0.1819092398
1,17,0.1845013433,0.1845013433
1,18,0.1872100635,0.1872100635
1,19,0.190028264,0.190028264
1,20,0.1929481829,0.1929481829
1,21,0.1959613942,0.1959613942
1,22,0.1990587739,0.1990587739
1,23,0.2022304719,0.2022304719
1,24,0.2054658894,0.2054658894
1,25,0.2087536642,0.2087536642
1,26,0.2120816637,0.2120816637
1,27,0.2154369875,0.2154369875
1,28,0.2188059794,0.2188059794
1,29,0.2223492533,0.2223492533
1,30,0.2261291514,0.2261291514
1,31,0.2298804456,0.2298804456
1,32,0.2335843561,0.2335843561
1,33,0.2372213941,0.2372213941
1,34,0.2407714613,0.2407714613
1,35,0.244213968,0.244213968
1,36,0.2475279669,0.2475279669
1,37,0.2506923022,0.2506923022
1,38,0.2536857743,0.2536857743
1,39,0.2564873168,0.2564873168
1,40,0.2590761847,0.2590761847
1,41,0.2614321519,0.2614321519
1,42,0.2635357136,0.2635357136
1,43,0.2781484026,0.2781484026
1,44,0.3039901587,0.2897524026
1,45,0.3307281578,0.2997530264
1,46,0.3581113206,0.3081946258
1,47,0.3858440055,0.3151526296
1,48,0.4135891458,0.3207272216
1,49,0.4557268161,0.3250377119
1,50,0.5067669134,0.328217641
1,51,0.5584279463,0.3304105993
1,52,0.6096485154,0.3317667038
1,53,0.6592548013,0.3326015265
1,54,0.7060025277,0.3342041397
1,55,0.7509226652,0.335595296
1,56,0.7998530982,0.3369159557
1,57,0.8408496184,0.3383049727
1,58,0.8723000451,0.3398986005
1,59,0.8929206833,0.3418300984
1,60,0.901847113,0.3442293545
1,61,0.8986971113,0.3472224168
1,62,0.8835990665,0.3510177607
1,63,0.8571828173,0.35602094
1,64,0.8205338726,0.3614899948
1,65,0.775115851,0.3673504129
1,66,0.725602659,0.3735241836
1,67,0.680448199,0.3801916191
1,68,0.6318436554,0.3875722382
1,69,0.58105397,0.3952244432
1,70,0.5292971164,0.4030348375
1,71,0.477697041,0.4108850515
1,72,0.4272469182,0.4186528368
1,73,0.3787839058,0.4262135716
1,74,0.3329755301,0.4334421504
1,75,0.2903169089,0.4402152111
1,76,0.2670591252,0.4464136263
1,77,0.2655321066,0.4519251673
1,78,0.2637085129,0.4566472308
1,79,0.2616054566,0.4604895064
1,80,0.2592412744,0.4633764567
1,81,0.2566353202,0.4652494853
1,82,0.253807756,0.4660686782
1,83,0.2507793443,0.4658140237
1,84,0.247571246,0.4644860431
1,85,0.2442048251,0.4621057923
1,86,0.2407014648,0.4587142342
1,87,0.2370823947,0.4543710129
1,88,0.2333685333,0.4491526929
1,89,0.2295803452,0.4431505572
1,90,0.225737715,0.4364680754
1,91,0.2218598389,0.4292181666
1,92,0.218277593,0.4215203876
1,93,0.2148095275,0.4134981688
1,94,0.2113499426,0.4052762116
1,95,0.2079128389,0.3969781413
1,96,0.2045114526,0.3887244885
1,97,0.201158239,0.3806310481
1,98,0.1978648658,0.3728076394
1,99,0.1946422163,0.3653572706
1,100,0.1915004017,0.3585230849
1,101,0.1884487808,0.3545130956
1,102,0.1854959869,0.3533397033
1,103,0.1826499598,0.3518566934
1,104,0.1799179837,0.3500853758
1,105,0.1787355304,0.3480447216
1,106,0.1784450521,0.3457515986
1,107,0.1781622633,0.3432210123
1,108,0.1778890459,0.3424423343
1,109,0.1776272181,0.3426703338
1,110,0.1773785294,0.3432273314
1,111,0.1771446557,0.3440486613
1,112,0.1769271943,0.3450646118
1,113,0.1767276589,0.3462004535
1,114,0.1765474746,0.3473765272
1,115,0.1763879727,0.3485084316
1,116,0.1762503859,0.3495073463
1,117,0.1761358423,0.3502312679
1,118,0.17604536,0.3504703566
1,119,0.1759798413,0.3499686865
1,120,0.1759400662,0.3484919102
1,121,0.1759266856,0.3458319212
1,122,nan,0.3418110701
1,123,nan,0.33628556
1,124,nan,0.3291477828
1,125,nan,0.3203275336
1,126,nan,0.309792234
1,127,nan,0.2975464692
1,128,nan,0.2836312841
1,129,nan,0.2681237527
1,130,nan,0.2670591252
1,131,nan,0.2655321066
1,132,nan,0.2637085129
1,133,nan,0.2616054566
1,134,nan,0.2592412744
1,135,nan,0.2566353202
1,136,nan,0.253807756
1,137,nan,0.2507793443
1,138,nan,0.247571246
1,139,nan,0.2442048251
1,140,nan,0.2407014648
1,141,nan,0.2370823947
1,142,nan,0.2333685333
1,143,nan,0.2295803452
1,144,nan,0.225737715
1,145,nan,0.2218598389
1,146,nan,0.218277593
1,147,nan,0.2148095275
1,148,nan,0.2113499426
1,149,nan,0.2079128389
1,150,nan,0.2045114526
1,151,nan,0.201158239
1,152,nan,0.1978648658
1,153,nan,0.1946422163
1,154,nan,0.1915004017
1,155,nan,0.1884487808
1,156,nan,0.1854959869
1,157,nan,0.1826499598
1,158,nan,0.1799179837
1,159,nan,0.1787355304
1,160,nan,0.1784450521
1,161,nan,0.1781622633
1,162,nan,0.1778890459
1,163,nan,0.1776272181
1,164,nan,0.1773785294
1,165,nan,0.1771446557
1,166,nan,0.1769271943
1,167,nan,0.1767276589
1,168,nan,0.1765474746
1,169,nan,0.1763879727
1,170,nan,0.1762503859
1,171,nan,0.1761358423
1,172,nan,0.17604536
1,173,nan,0.1759798413
1,174,nan,0.1759400662
1,175,nan,0.1759266856
2,0,0.1603903442,0.1603903442
2,1,0.1604824237,0.1604824237
2,2,0.1607566308,0.1607566308
2,3,0.1612099272,0.1612099272
2,4,0.1618392771,0.1618392771
2,5,0.16264163,0.16264163
2,6,0.1636138972,0.1636138972
2,7,0.1647529252,0.1647529252
2,8,0.1660554632,0.1660554632
2,9,0.167518128,0.167518128
2,10,0.1691373649,0.1691373649
2,11,0.1709094063,0.1709094063
2,12,0.1728302278,0.1728302278
2,13,0.1748955023,0.1748955023
2,14,0.1771005529,0.1771005529
2,15,0.1794403054,0.1794403054
2,16,0.1819092398,0.1819092398
2,17,0.1845013433,0.1845013433
2,18,0.1872100635,0.1872100635
2,19,0.190028264,0.190028264
2,20,0.1929481829,0.1929481829
2,21,0.1959613942,0.1959613942
2,22,0.1990587739,0.1990587739
2,23,0.2022304719,0.2022304719
2,24,0.2054658894,0.2054658894
2,25,0.2087536642,0.2087536642
2,26,0.2120816637,0.2120816637
2,27,0.2154369875,0.2154369875
2,28,0.2188059794,0.2188059794
2,29,0.2223492533,0.2223492533
2,30,0.2261291514,0.2261291514
2,31,0.2298804456,0.2298804456
2,32,0.2335843561,0.2335843561
2,33,0.2372213941,0.2372213941
2,34,0.2407714613,0.2407714613
2,35,0.244213968,0.244213968
2,36,0.2475279669,0.2475279669
2,37,0.2506923022,0.2506923022
2,38,0.2536857743,0.2536857743
2,39,0.2564873168,0.2564873168
2,40,0.2590761847,0.2590761847
2,41,0.2614321519,0.2614321519
2,42,0.2635357136,0.2635357136
2,43,0.2781484026,0.2781484026
2,44,0.2897524026,0.2897524026
2,45,0.2997530264,0.2997530264
2,46,0.3081946258,0.3081946258
2,47,0.3151526296,0.3151526296
2,48,0.3207272216,0.3207272216
2,49,0.3250377119,0.3250377119
2,50,0.328217641,0.328217641
2,51,0.3304105993,0.3304105993
2,52,0.3317667038,0.3317667038
2,53,0.3326015265,0.3326015265
2,54,0.3342041397,0.3342041397
2,55,0.335595296,0.335595296
2,56,0.3369159557,0.3369159557
2,57,0.3383049727,0.3383049727
2,58,0.3398986005,0.3398986005
2,59,0.3418300984,0.340672718
2,60,0.3442293545,0.3415495039
2,61,0.3472224168,0.3424982756
2,62,0.3510177607,0.3434870748
2,63,0.35602094,0.3448069891
2,64,0.3614899948,0.3466882822
2,65,0.3673504129,0.3483347933
2,66,0.3735241836,0.3496806814
2,67,0.3801916191,0.3506708718
2,68,0.3875722382,0.3512631334
2,69,0.3952244432,0.3514298044
2,70,0.4030348375,0.3511590707
2,71,0.4108850515,0.3504557256
2,72,0.4186528368,0.350399414
2,73,0.4262135716,0.3510079894
2,74,0.4334421504,0.351149225
2,75,0.4402152111,0.3509206606
2,76,0.4464136263,0.3504185802
2,77,0.4519251673,0.350094801
2,78,0.4566472308,0.3502896703
2,79,0.4604895064,0.3506196897
2,80,0.4633764567,0.3511124325
2,81,0.4652494853,0.3517908993
2,82,0.4660686782,0.3526728389
2,83,0.4658140237,0.3537699277
2,84,0.4644860431,0.355086786
2,85,0.4621057923,0.3566198086
2,86,0.4587142342,0.3583557912
2,87,0.4543710129,0.3602961437
2,88,0.4491526929,0.3623345685
2,89,0.4431505572,0.3643852899
2,90,0.4364680754,0.3663660344
2,91,0.4292181666,0.3681994702
2,92,0.4215203876,0.3698147049
2,93,0.4134981688,0.3711487867
2,94,0.4052762116,0.3721481403
2,95,0.3969781413,0.3727698722
2,96,0.3887244885,0.372982878
2,97,0.3806310481,0.3727686948
2,98,0.3728076394,0.372122052
2,99,0.3653572706,0.371051093
2,100,0.3585230849,0.3695772564
2,101,0.3545130956,0.3677348299
2,102,0.3533397033,0.3657775212
2,103,0.3518566934,0.3635262355
2,104,0.3500853758,0.3607798833
2,105,0.3480447216,0.3577664503
2,106,0.3457515986,0.3549807434
2,107,0.3432210123,0.3522464948
2,108,0.3424423343,0.3506211613
2,109,0.3426703338,0.3507724124
2,110,0.3432273314,0.3507777259
2,111,0.3440486613,0.3506445897
2,112,0.3450646118,0.3503802877
2,113,0.3462004535,0.3499918418
2,114,0.3473765272,0.3494859398
2,115,0.3485084316,0.3488688539
2,116,0.3495073463,0.3481463475
2,117,0.3502312679,0.3473235763
2,118,0.3504703566,0.3464049818
2,119,0.3499686865,0.3453941826
2,120,0.3484919102,0.3442938636
2,121,0.3458319212,0.3431056657
2,122,0.3418110701,0.3423626176
2,123,0.33628556,0.3424423343
2,124,0.3291477828,0.3426703338
2,125,0.3203275336,0.3432273314
2,126,0.309792234,0.3440486613
2,127,0.2975464692,0.3450646118
2,128,0.2836312841,0.3462004535
2,129,0.2681237527,0.3473765272
2,130,0.2670591252,0.3485084316
2,131,0.2655321066,0.3495073463
2,132,0.2637085129,0.3502312679
2,133,0.2616054566,0.3504703566
2,134,0.2592412744,0.3499686865
2,135,0.2566353202,0.3484919102
2,136,0.253807756,0.3458319212
2,137,0.2507793443,0.3418110701
2,138,0.247571246,0.33628556
2,139,0.2442048251,0.3291477828
2,140,0.2407014648,0.3203275336
2,141,0.2370823947,0.309792234
2,142,0.2333685333,0.2975464692
2,143,0.2295803452,0.2836312841
2,144,0.225737715,0.2681237527
2,145,0.2218598389,0.2670591252
2,146,0.218277593,0.2655321066
2,147,0.2148095275,0.2637085129
2,148,0.2113499426,0.2616054566
2,149,0.2079128389,0.2592412744
2,150,0.2045114526,0.2566353202
2,151,0.201158239,0.253807756
2,152,0.1978648658,0.2507793443
2,153,0.1946422163,0.247571246
2,154,0.1915004017,0.2442048251
2,155,0.1884487808,0.2407014648
2,156,0.1854959869,0.2370823947
2,157,0.1826499598,0.2333685333
2,158,0.1799179837,0.2295803452
2,159,0.1787355304,0.225737715
2,160,0.1784450521,0.2218598389
2,161,0.1781622633,0.218277593
2,162,0.1778890459,0.2148095275
2,163,0.1776272181,0.2113499426
2,164,0.1773785294,0.2079128389
2,165,0.1771446557,0.2045114526
2,166,0.1769271943,0.201158239
2,167,0.1767276589,0.1978648658
2,168,0.1765474746,0.1946422163
2,169,0.1763879727,0.1915004017
2,170,0.1762503859,0.1884487808
2,171,0.1761358423,0.1854959869
2,172,0.17604536,0.1826499598
2,173,0.1759798413,0.1799179837
2,174,0.1759400662,0.1787355304
2,175,0.1759266856,0.1784450521
2,176,nan,0.1781622633
2,177,nan,0.1778890459
2,178,nan,0.1776272181
2,179,nan,0.1773785294
2,180,nan,0.1771446557
2,181,nan,0.1769271943
2,182,nan,0.1767276589
2,183,nan,0.1765474746
2,184,nan,0.1763879727
2,185,nan,0.1762503859
2,186,nan,0.1761358423
2,187,nan,0.17604536
2,188,nan,0.1759798413
2,189,nan,0.1759400662
2,190,nan,0.1759266856
