round,inner_step,G_norm,d_norm,alpha
1,1,20.5617682,20.5617682,0.7754803204
1,2,23.38186008,35.40671385,0.4023129668
1,3,15.07902599,21.07551642,0.2490395436
1,4,9.445896404,12.55136822,0.6374375701
1,5,10.63491556,19.13287607,0.3423179245
1,6,9.026756258,16.47231349,0.8225168743
1,7,4.028555903,5.190718067,0.4241124512
1,8,3.326778369,4.865238712,0.3153630363
1,9,1.973442934,2.619607825,0.53661597
1,10,1.77406395,2.773572969,0.5962041054
1,11,1.451352539,2.364526471,0.4021378132
1,12,1.454107802,2.784191329,0.5422223999
1,13,0.9506326216,1.523642923,0.5741427177
1,14,1.241064482,1.241064482,0.4885065745
1,15,1.222243332,1.715833768,0.3807982351
1,16,0.6924846273,0.8879978464,0.2501434688
1,17,0.1650355935,0.1760036782,0.6923105937
1,18,1.41148996,1.41148996,1.129922555
1,19,1.132937324,1.453110603,0.2644212034
1,20,0.5362638289,0.6337707081,0.3348289573
1,21,0.4033608802,0.5563357407,0.5787795988
1,22,0.2133860884,0.279413981,1.387109725
1,23,1.631386684,1.631386684,1.049378013
1,24,2.120288552,3.476741693,0.2226627784
1,25,0.6074890533,0.6733505007,0.5733406196
1,26,0.5171097613,0.730323748,0.5391706196
1,27,0.3470756852,0.4938012925,0.5064557998
1,28,0.4387201134,0.8989617794,0.4989179137
1,29,0.1179430359,0.1290261938,0.4418663911
1,30,1.810992351,1.810992351,1.475686042
1,31,1.736199854,2.404317786,0.2928664715
1,32,0.8350240651,1.009315366,0.3899620871
1,33,0.8113965886,1.268682854,0.699631832
1,34,0.5213757099,0.7555527941,1.327325567
1,35,0.2151293001,0.2435499262,0.29011191
1,36,0.1681917046,0.2259513112,0.4581552887
1,37,0.08187826049,0.1057663485,0.2998789098
1,38,2.047428985,2.047428985,1.352336036
1,39,2.127746238,3.065101095,0.3626224572
1,40,0.9767269241,1.17438383,0.9918212684
1,41,1.571185155,3.439927384,0.3490846764
1,42,0.933737906,1.546876693,1.035690417
1,43,0.3241833562,0.3667945174,0.5071219923
1,44,0.3201340911,0.4751874663,0.6295097845
1,45,0.2927878778,0.4910305228,0.2427067249
1,46,0.1195874267,0.1501317328,1.034770325
1,47,0.1122198614,0.1889839869,0.3773832031
1,48,0.1175816958,0.2377361016,0.7796390738
1,49,0.1143461675,0.2454511724,0.4486243141
1,50,0.08704729612,0.1596390076,0.6761529428
1,51,1.211515962,1.211515962,0.7457244728
1,52,0.4283297066,0.4537900006,0.2414301929
1,53,0.1857769453,0.2013878523,0.4298276239
1,54,0.1954293653,0.2799024603,0.8469655828
1,55,0.1359832867,0.1795963843,1.192512183
1,56,0.1050664188,0.1589239514,0.3883295878
1,57,0.09280784125,0.1567191084,0.5914338157
1,58,1.287634096,1.287634096,0.5826863887
1,59,0.350304203,0.361662896,0.2527007426
1,60,0.258555115,0.3212443286,1.166329601
1,61,0.2832423174,0.4633039518,0.5234022306
1,62,0.236638957,0.3995072661,0.8146445006
1,63,0.1237587482,0.1716809622,0.3136995819
1,64,0.09625465011,0.1382960338,0.5993771088
1,65,1.35428809,1.35428809,0.4883453399
1,66,0.447506832,0.4704168007,0.3584734329
1,67,0.3661166414,0.479924009,0.3447852283
1,68,0.1461482445,0.1615158386,0.4317177198
1,69,0.1184530131,0.1594327973,1.843565408
1,70,0.09736108392,0.1463882851,0.5877286313
1,71,1.791382124,1.791382124,0.4219966744
1,72,0.5962705397,0.6269669594,0.2794826303
1,73,0.3534821873,0.4145253694,0.3175232193
1,74,0.1349031071,0.1435486419,0.3056852282
1,75,0.05187597486,0.0553691027,1.159245538
1,76,1.671056453,1.671056453,0.4043614233
1,77,0.590772786,0.6243952761,0.3622827243
1,78,0.2690355917,0.2963123472,0.3074405419
1,79,0.1713640706,0.2087721797,0.3733464895
1,80,0.1256902674,0.1695459264,0.980006869
1,81,0.08714768639,0.1219521641,0.6261913107
1,82,2.489492686,2.489492686,0.2773096115
1,83,0.6196991561,0.6371113193,0.3865286165
1,84,0.1788210464,0.1868771908,0.2152473435
1,85,0.1059674683,0.1241624237,2.110496958
1,86,0.1638675244,0.3465619386,0.5438037576
1,87,0.119189737,0.2159287722,0.6952118919
1,88,0.1040205704,0.1823443637,0.3703742611
1,89,0.09946056432,0.1861002988,0.6426160383
1,90,0.5555377662,0.5555377662,0.3469362132
1,91,0.2009298373,0.21383852,0.3314426219
1,92,0.06917393521,0.07509028964,0.4781876168
