round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,92,13,13,-1,640,0.4030338324,21.528416,227.2564085,226.9741075,667.247621,178.0548282,0.06917393521,0.07509028964
