round,inner_step,G_norm,d_norm,alpha
1,1,15.91519751,15.91519751,0.6090618471
1,2,14.85856086,14.85856086,0.3122236075
1,3,8.208807628,8.208807628,0.4121186389
1,4,7.79376235,7.79376235,0.2351887358
1,5,5.062349936,5.062349936,0.3427673279
1,6,5.266991475,5.266991475,0.2436275349
1,7,4.056713104,4.056713104,0.3747591208
1,8,4.932817402,4.932817402,0.252597589
1,9,4.183285362,4.183285362,0.4008737139
1,10,5.669354496,5.669354496,0.250906969
1,11,4.832708242,4.832708242,0.4045393034
1,12,6.55902298,6.55902298,0.2416542713
1,13,5.254724804,5.254724804,0.3974193891
1,14,6.796336494,6.796336494,0.2334376378
1,15,5.113222076,5.113222076,0.3945292751
1,16,6.426595737,6.426595737,0.2303319608
1,17,4.731250641,4.731250641,0.4022304487
1,18,6.070881381,6.070881381,0.2312664361
1,19,4.536788359,4.536788359,0.4170234111
1,20,6.121313021,6.121313021,0.2328278881
1,21,4.663159838,4.663159838,0.4298789054
1,22,6.545121297,6.545121297,0.2326764293
1,23,4.988196644,4.988196644,0.4343040556
1,24,7.045978206,7.045978206,0.230919912
1,25,5.271633593,5.271633593,0.4298524683
1,26,7.267833529,7.267833529,0.2286644512
1,27,5.293140413,5.293140413,0.4208359988
1,28,7.023839193,7.023839193,0.2267546599
1,29,4.988935321,4.988935321,0.4122645977
1,30,6.393052492,6.393052492,0.2254749767
1,31,4.460599566,4.460599566,0.4067500352
1,32,5.587491345,5.587491345,0.2247647585
1,33,3.859702756,3.859702756,0.4046928764
1,34,4.788956638,4.788956638,0.2244173307
1,35,3.294350291,3.294350291,0.4054627093
1,36,4.090689434,4.090689434,0.2241949696
1,37,2.810859095,2.810859095,0.4082136812
1,38,3.515815542,3.515815542,0.2238970352
1,39,2.414485246,2.414485246,0.4122639909
1,40,3.052429358,3.052429358,0.2233922032
1,41,2.092763631,2.092763631,0.4172191117
1,42,2.678222382,2.678222382,0.2226206915
1,43,1.82964345,1.82964345,0.4229496249
1,44,2.372221202,2.372221202,0.2215730921
1,45,1.611366891,1.611366891,0.4294998345
1,46,2.118289739,2.118289739,0.22026313
1,47,1.42770084,1.42770084,0.4369973971
1,48,1.904888863,1.904888863,0.2187088598
1,49,1.271344003,1.271344003,0.4455995335
1,50,1.723796701,1.723796701,0.2169250051
1,51,1.137001949,1.137001949,0.4554750495
1,52,1.568941421,1.568941421,0.2149223095
1,53,1.020667102,1.020667102,0.4668080443
1,54,1.435624676,1.435624676,0.2127094341
1,55,0.9191744048,0.9191744048,0.4798116109
1,56,1.597674512,1.597674512,0.273881361
1,57,1.316701502,1.316701502,0.2795820703
1,58,1.132157641,1.132157641,0.2774085009
1,59,0.9818300389,0.9818300389,0.2925081104
1,60,0.9098827406,0.9098827406,0.2784437942
1,61,0.8121664655,0.8121664655,0.3049917198
1,62,0.7996498166,0.7996498166,0.2758118058
1,63,0.7165312213,0.7165312213,0.3162768049
1,64,0.737615576,0.737615576,0.2706604245
1,65,0.6515753115,0.6515753115,0.32721187
1,66,0.6950694902,0.6950694902,0.2643344913
1,67,0.5995123571,0.5995123571,0.3387446998
1,68,0.6607904808,0.6607904808,0.2575540401
1,69,0.5537534401,0.5537534401,0.3515057115
1,70,0.630706185,0.630706185,0.2506157547
1,71,0.5119118862,0.5119118862,0.3659475041
1,72,0.6033464584,0.6033464584,0.243636103
1,73,0.4730577359,0.4730577359,0.3824927499
1,74,1.202689607,1.202689607,0.5880326325
1,75,1.523704487,1.523704487,0.1816624286
1,76,0.6538083266,0.6538083266,0.5553845852
1,77,0.8928679084,0.8928679084,0.1907393177
1,78,0.4480625444,0.4480625444,0.5434710897
1,79,0.6508186587,0.6508186587,0.1985159241
1,80,0.3621508568,0.3621508568,0.5222532256
1,81,0.5341561804,0.5341561804,0.2055014974
1,82,0.3195849583,0.3195849583,0.4907524247
1,83,0.4595114606,0.4595114606,0.212762177
1,84,0.2928370925,0.2928370925,0.4566099832
1,85,0.402975313,0.402975313,0.2209922172
1,86,0.2733200407,0.2733200407,0.42315273
1,87,0.3569841588,0.3569841588,0.2306194794
1,88,0.2581350663,0.2581350663,0.3914560998
1,89,0.3183686726,0.3183686726,0.2420257688
1,90,0.2460308437,0.2460308437,0.3618894269
1,91,1.180253476,1.180253476,1.021208104
1,92,1.416266627,1.416266627,0.1749647352
1,93,0.4806291304,0.4806291304,0.4860767544
1,94,0.581716475,0.581716475,0.2138308848
1,95,0.3566837751,0.3566837751,0.4360627503
1,96,0.456258298,0.456258298,0.2113748524
1,97,0.2887084074,0.2887084074,0.4710055643
1,98,0.3951318833,0.3951318833,0.2048068814
1,99,0.2386190798,0.2386190798,0.5190369753
1,100,0.3507864785,0.3507864785,0.1972462068
1,101,0.1987314298,0.1987314298,0.5857329
1,102,0.3166039998,0.3166039998,0.1891672134
1,103,0.1655022951,0.1655022951,0.6831552544
1,104,0.2897152077,0.2897152077,0.1808743386
1,105,0.1370441207,0.1370441207,0.8356105578
1,106,0.2688621037,0.2688621037,0.1726174304
1,107,0.1121328989,0.1121328989,1.099373196
1,108,1.238714942,1.238714942,1.041037121
1,109,1.6680341,1.6680341,0.1742881825
1,110,0.5596776308,0.5596776308,0.5049909919
1,111,0.7093294535,0.7093294535,0.2147931039
1,112,0.4344039292,0.4344039292,0.4130028489
1,113,0.5357180144,0.5357180144,0.2243741088
1,114,0.3665516074,0.3665516074,0.3920219346
1,115,0.4395295167,0.4395295167,0.2329339971
1,116,0.3180571749,0.3180571749,0.3693064593
1,117,0.3658814079,0.3658814079,0.2433559845
1,118,0.2809445258,0.2809445258,0.3453523625
1,119,0.306878288,0.306878288,0.2564268127
1,120,0.2514590194,0.2514590194,0.3210223561
1,121,0.2584574041,0.2584574041,0.2731661412
1,122,0.2275735404,0.2275735404,0.2969413901
1,123,0.2181408873,0.2181408873,0.2950500039
1,124,0.2080560523,0.2080560523,0.2735807128
1,125,0.1842197474,0.1842197474,0.3243689931
1,126,0.1920816937,0.1920816937,0.2513055828
1,127,0.1554068141,0.1554068141,0.3649151332
1,128,0.1790644469,0.1790644469,0.2303965182
1,129,0.1306702099,0.1306702099,0.423451915
1,130,0.16857526,0.16857526,0.2110621313
1,131,0.1091339157,0.1091339157,0.5132572855
1,132,0.1602843033,0.1602843033,0.1934535302
1,133,0.089993095,0.089993095,0.6640891361
1,134,1.216557862,1.216557862,1.390062473
1,135,1.602900293,1.602900293,0.1940491587
1,136,0.6468434624,0.6468434624,0.3845369811
1,137,0.7298605567,0.7298605567,0.2440293252
1,138,0.5598817965,0.5598817965,0.3561103404
1,139,0.6340543968,0.6340543968,0.251236271
1,140,0.5105950035,0.5105950035,0.3424958198
1,141,0.5613813871,0.5613813871,0.2591005088
1,142,0.4692853324,0.4692853324,0.3285952612
1,143,0.4983049275,0.4983049275,0.2683051862
1,144,0.4336967929,0.4336967929,0.3145107758
1,145,0.4430561923,0.4430561923,0.2792159264
1,146,0.4028854577,0.4028854577,0.3003259099
1,147,0.3944214678,0.3944214678,0.2922545962
1,148,0.3761602985,0.3761602985,0.2861515778
1,149,0.3514115831,0.3514115831,0.3079701135
1,150,0.3529482141,0.3529482141,0.2721101956
1,151,0.3132025424,0.3132025424,0.3271112977
1,152,0.3327855164,0.3327855164,0.2583113678
1,153,0.2790816532,0.2790816532,0.3507370897
1,154,0.3152941234,0.3152941234,0.2448660178
