Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2726162974,43,0.2726162974,-12.51227649,-15.02671767,9.744954909,-1.741218739e-06,5.399033169,0.0001648458018,-12.67732865,-23.43556823,-6.999010975,-8.876134146e-05,29.69093935,-0.001428227519,-12.51227649,-15.02671767,9.744954909,-1.741218739e-06,5.399033169,0.0001648458018,-12.67732865,-23.43556823,-6.999010975,-8.876134146e-05,29.69093935,-0.001428227519
q1,1,53,0.6555337435,65,0.351426748,-5.488201944,-15.02672437,9.744954909,-1.741218739e-06,5.399037234,0.0001648458018,-5.567961256,-23.43556823,-6.999010975,-8.474682706e-05,29.69094342,-0.001428227519,-10.81626172,-8.046277309,14.49123829,0.01580998653,5.761496018,-0.01137010731,-6.533081892,-23.57117662,-7.187687238,-0.01423562896,29.68210564,-0.01296318193
peak,1,61,0.9272522041,94,0.3558177694,0.367359165,-15.02672996,9.744954909,-1.741218739e-06,5.399040622,0.0001648458018,0.358703522,-23.43556823,-6.999010975,-8.140016065e-05,29.6909468,-0.001428227519,0.0269713625,-2.093195028,18.34351342,-0.01754081655,6.183330189,-0.0148655475,-0.1533814905,-23.63787266,-7.307669928,-0.01548840338,29.67803403,-0.01645862266
q3,1,68,0.6561890078,123,0.3526661265,5.487458745,-15.02673484,9.744954909,-1.741218739e-06,5.399043585,0.0001648458018,5.540976113,-23.43556823,-6.999010975,-7.847383728e-05,29.69094977,-0.001428227519,10.8470881,-7.731936661,14.70492114,-0.04710242349,5.79058646,-0.01137010731,6.086873166,-23.5735752,-7.193064293,-0.009842937462,29.68186844,-0.01296318193
Tail,1,77,0.2646016189,145,0.2646016189,11.83414245,-15.02674089,9.744954909,-1.741218739e-06,5.399047258,0.0001648458018,11.96472715,-23.43556823,-6.999010975,-7.484647642e-05,29.69095344,-0.001428227519,11.83414245,-15.02674089,9.744954909,-1.741218739e-06,5.399047258,0.0001648458018,11.96472715,-23.43556823,-6.999010975,-7.484647642e-05,29.69095344,-0.001428227519
