Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.9303337872,0,0.9303337872
1,0.930853571,1,0.930853571
2,0.932301728,2,0.932301728
3,0.9344784988,3,0.9344784988
4,0.9371575128,4,0.9371575128
5,0.9401051736,5,0.9401051736
6,0.9430974868,6,0.9430974868
7,0.9459343492,7,0.9459343492
8,0.9484511316,8,0.9484511316
9,0.9505272802,9,0.9505272802
10,0.952091656,10,0.952091656
11,0.9531244003,11,0.9531244003
12,0.9536552417,12,0.9536552417
13,0.9537583059,13,0.9537583059
14,0.9535436122,14,0.9535436122
15,0.9531455156,15,0.9531455156
16,0.9527083417,16,0.9527083417
17,0.9523693761,17,0.9523693761
18,0.9522392,18,0.9522392
