Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,3.373529661e-05,-4.021315744e-05,3.627791142e-05,-1.741218739e-06,6.915445889e-05,5.087865181e-08,1.251307102e-08,-6.403326405,-19.34640277,-0.0001663814433,25.75401307,-4.862680875e-09
1,3.343450179e-05,-3.985460391e-05,3.595444582e-05,-1.725693469e-06,6.853785534e-05,5.042500128e-08,1.240150042e-08,-6.418666704,-19.39161093,-0.0001648979325,25.81452334,-4.819323639e-09
2,3.257839344e-05,-3.88341054e-05,3.503381295e-05,-1.681506162e-06,6.67829068e-05,4.913384207e-08,1.208395335e-08,-6.462327557,-19.52028032,-0.0001606756325,25.98674486,-4.695922272e-09
3,3.123638575e-05,-3.723440504e-05,3.359065872e-05,-1.612239573e-06,6.403190638e-05,4.710986278e-08,1.158617687e-08,-6.530768893,-19.72197827,-0.000154056892,26.25671374,-4.502482292e-09
4,2.947789292e-05,-3.513824594e-05,3.169962904e-05,-1.521476457e-06,6.04271472e-05,4.445775199e-08,1.093391802e-08,-6.620450645,-19.98627214,-0.0001453840595,26.61046605,-4.249009215e-09
5,2.737232914e-05,-3.262837123e-05,2.943536983e-05,-1.412799567e-06,5.61109224e-05,4.128219828e-08,1.015292388e-08,-6.727832741,-20.30272927,-0.0001349994838,27.03403791,-3.945508557e-09
6,2.49891086e-05,-2.978752403e-05,2.687252698e-05,-1.289791659e-06,5.12255251e-05,3.768789023e-08,9.268941493e-09,-6.849375115,-20.66091702,-0.0001232455136,27.51346539,-3.601985834e-09
7,2.239764549e-05,-2.669844747e-05,2.40857464e-05,-1.156035487e-06,4.591324842e-05,3.377951643e-08,8.307717931e-09,-6.981537695,-21.05040272,-0.0001104644973,28.03478459,-3.228446562e-09
8,1.966735399e-05,-2.344388465e-05,2.114967401e-05,-1.015113805e-06,4.03163855e-05,2.966176546e-08,7.295000249e-09,-7.120780414,-21.46075373,-9.699878382e-05,28.58403161,-2.834896258e-09
9,1.686764831e-05,-2.010657872e-05,1.813895571e-05,-8.706093696e-07,3.457722944e-05,2.54393259e-08,6.256535508e-09,-7.263563202,-21.88153739,-8.319072166e-05,29.14724254,-2.431340438e-09
10,1.406794262e-05,-1.676927279e-05,1.512823741e-05,-7.261049337e-07,2.883807339e-05,2.121688635e-08,5.218070767e-09,-7.406345991,-22.30232105,-6.938265949e-05,29.71045346,-2.027784617e-09
11,1.133765112e-05,-1.351470998e-05,1.219216502e-05,-5.851832525e-07,2.324121046e-05,1.709913538e-08,4.205353085e-09,-7.545588709,-22.71267205,-5.591694597e-05,30.25970048,-1.634234313e-09
12,8.74618801e-06,-1.042563341e-05,9.405384442e-06,-4.514270805e-07,1.792893379e-05,1.319076158e-08,3.244129523e-09,-7.67775129,-23.10215776,-4.313592975e-05,30.78101969,-1.260695042e-09
13,6.362967468e-06,-7.584786212e-06,6.842541591e-06,-3.284191723e-07,1.304353648e-05,9.59645353e-09,2.36014714e-09,-7.799293663,-23.4603455,-3.138195947e-05,31.26044717,-9.171723188e-10
14,4.257403688e-06,-5.074911502e-06,4.578282374e-06,-2.197422826e-07,8.727311684e-06,6.420899816e-09,1.579152995e-09,-7.90667576,-23.77680263,-2.099738379e-05,31.68401902,-6.136716605e-10
15,2.49891086e-06,-2.978752403e-06,2.687252698e-06,-1.289791659e-07,5.12255251e-06,3.768789023e-09,9.268941493e-10,-7.996357511,-24.0410965,-1.232455136e-05,32.03777134,-3.601985834e-10
16,1.156903176e-06,-1.379052038e-06,1.244098471e-06,-5.971257679e-08,2.371552088e-06,1.744809733e-09,4.291176617e-10,-8.064798848,-24.24279445,-5.705810813e-06,32.30774021,-1.667586034e-10
17,3.007948258e-07,-3.5855353e-07,3.234656025e-07,-1.552526997e-08,6.166035429e-07,4.536505305e-10,1.11570592e-10,-8.1084597,-24.37146384,-1.483510811e-06,32.47996174,-4.335723689e-11
18,0,0,0,0,0,0,0,-8.1238,-24.416672,0,32.540472,0
