Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.0509053096,0,0.0509053096
1,0.05090610322,1,0.05090610322
2,0.05090843741,2,0.05090843741
3,0.05091223365,3,0.05091223365
4,0.05091740303,4,0.05091740303
5,0.05092384736,5,0.05092384736
6,0.05093146014,6,0.05093146014
7,0.05094012737,7,0.05094012737
8,0.05094972837,8,0.05094972837
9,0.05096013652,9,0.05096013652
10,0.05097122001,10,0.05097122001
11,0.05098284263,11,0.05098284263
12,0.05099486454,12,0.05099486454
13,0.05100714312,13,0.05100714312
14,0.05101953393,14,0.05101953393
15,0.05103189163,15,0.05103189163
16,0.05104407105,16,0.05104407105
17,0.05105592834,17,0.05105592834
18,0.0510673221,18,0.0510673221
19,0.05107811472,19,0.05107811472
20,0.0510881736,20,0.0510881736
21,0.05109737256,21,0.05109737256
22,0.05110559322,22,0.05110559322
23,0.05111272638,23,0.05111272638
24,0.05111867342,24,0.05111867342
25,0.05112334773,25,0.05112334773
26,0.05112667595,26,0.05112667595
27,0.05112859934,27,0.05112859934
28,0.05112907493,28,0.05112907493
29,0.05112807659,29,0.05112807659
30,0.05112559599,30,0.05112559599
31,0.05112164342,31,0.05112164342
32,0.05111624839,32,0.05111624839
33,0.05110946006,33,0.05110946006
34,0.05110134747,34,0.05110134747
35,0.05109199949,35,0.05109199949
36,0.05108152459,36,0.05108152459
37,0.05107005027,37,0.05107005027
38,0.05105772225,38,0.05105772225
39,0.05104470339,39,0.05104470339
40,0.05103117232,40,0.05103117232
41,0.05101732169,41,0.05101732169
42,0.05100335625,42,0.05100335625
43,0.05098949057,43,0.05098949057
44,0.05097594643,44,0.05097594643
45,0.05096295001,45,0.05096295001
46,0.05095072879,46,0.05095072879
47,0.05093950811,47,0.05093950811
48,0.05092950763,48,0.05092950763
49,0.05092093746,49,0.05092093746
50,0.05091399418,50,0.05091399418
51,0.05090885659,51,0.05090885659
52,0.05090568147,52,0.05090568147
53,0.05090459914,53,0.05090459914
