Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-1.511233481e-06,-2.488011929e-06,2.797351843e-06,-1.741218739e-06,4.899362105e-07,5.498251971e-05,-6.865203771e-05,5.434936535,-42.09732806,-0.0001663814433,36.66240693,0.0001098584186
1,-1.507981463e-06,-2.482657986e-06,2.791332232e-06,-1.737471817e-06,4.888819186e-07,5.486420303e-05,-6.876775879e-05,5.406104294,-42.07073656,-0.0001664580708,36.66464765,0.0001099721381
2,-1.49846409e-06,-2.466989105e-06,2.773715206e-06,-1.726506054e-06,4.857964222e-07,5.451793679e-05,-6.910642875e-05,5.321723701,-41.99291374,-0.0001666823291,36.67120532,0.0001103049504
3,-1.483039383e-06,-2.441594713e-06,2.745163474e-06,-1.708733956e-06,4.8079579e-07,5.395674668e-05,-6.965530765e-05,5.184968947,-41.8667871,-0.0001670457822,36.68183328,0.0001108443359
4,-1.462065361e-06,-2.407064233e-06,2.706339745e-06,-1.684568028e-06,4.73996091e-07,5.319365839e-05,-7.040165555e-05,4.999014222,-41.69528415,-0.000167539994,36.69628484,0.0001115777749
5,-1.435900044e-06,-2.363987091e-06,2.657906729e-06,-1.654420774e-06,4.655133939e-07,5.22416976e-05,-7.133273252e-05,4.76703372,-41.48133239,-0.0001681565286,36.71431331,0.0001124927479
6,-1.404901454e-06,-2.312952712e-06,2.600527135e-06,-1.618704701e-06,4.554637675e-07,5.111389001e-05,-7.243579862e-05,4.492201631,-41.22785931,-0.0001688869498,36.73567201,0.0001135767354
7,-1.369427611e-06,-2.254550521e-06,2.534863673e-06,-1.577832313e-06,4.439632808e-07,4.98232613e-05,-7.369811392e-05,4.177692147,-40.93779244,-0.0001697228216,36.76011425,0.0001148172176
8,-1.329836533e-06,-2.189369943e-06,2.461579052e-06,-1.532216115e-06,4.311280025e-07,4.838283717e-05,-7.510693848e-05,3.82667946,-40.61405927,-0.000170655708,36.78739337,0.000116201675
9,-1.286486243e-06,-2.118000402e-06,2.381335982e-06,-1.482268613e-06,4.170740015e-07,4.68056433e-05,-7.664953236e-05,3.442337761,-40.2595873,-0.0001716771729,36.81726266,0.0001177175881
10,-1.23973476e-06,-2.041031325e-06,2.294797172e-06,-1.428402311e-06,4.019173466e-07,4.510470538e-05,-7.831315564e-05,3.027841242,-39.87730404,-0.0001727787803,36.84947544,0.0001193524373
11,-1.189940105e-06,-1.959052135e-06,2.202625332e-06,-1.371029716e-06,3.857741066e-07,4.32930491e-05,-8.008506836e-05,2.586364095,-39.470137,-0.0001739520941,36.88378504,0.0001210937029
12,-1.137460297e-06,-1.872652258e-06,2.10548317e-06,-1.310563331e-06,3.687603503e-07,4.138370016e-05,-8.195253061e-05,2.12108051,-39.04101368,-0.0001751886782,36.91994477,0.0001229288655
13,-1.082653358e-06,-1.782421118e-06,2.004033398e-06,-1.247415664e-06,3.509921467e-07,3.938968423e-05,-8.390280244e-05,1.63516468,-38.59286158,-0.0001764800967,36.95770794,0.0001248454053
14,-1.025877307e-06,-1.688948141e-06,1.898938723e-06,-1.181999217e-06,3.325855645e-07,3.732402701e-05,-8.592314391e-05,1.131790797,-38.1286082,-0.0001778179134,36.99682787,0.0001268308028
15,-9.674901646e-07,-1.592822752e-06,1.790861856e-06,-1.114726497e-06,3.136566726e-07,3.519975419e-05,-8.800081509e-05,0.6141330509,-37.65118106,-0.0001791936924,37.03705787,0.0001288725385
16,-9.078499512e-07,-1.494634375e-06,1.680465505e-06,-1.04601001e-06,2.943215397e-07,3.302989146e-05,-9.012307605e-05,0.08536563448,-37.16350765,-0.0001805989975,37.07815127,0.0001309580927
17,-8.473146871e-07,-1.394972436e-06,1.568412381e-06,-9.762622587e-07,2.746962348e-07,3.082746451e-05,-9.227718685e-05,-0.4513372609,-36.66851548,-0.0001820253927,37.11986138,0.0001330749459
18,-7.862423926e-07,-1.294426359e-06,1.455365193e-06,-9.058957502e-07,2.548968266e-07,2.860549902e-05,-9.445040756e-05,-0.9928014437,-36.16913206,-0.000183464442,37.16194152,0.0001352105785
19,-7.249910879e-07,-1.19358557e-06,1.34198665e-06,-8.35322989e-07,2.35039384e-07,2.637702069e-05,-9.662999823e-05,-1.535852722,-35.66828488,-0.0001849077094,37.204145,0.0001373524708
