round,inner_step,G_norm,d_norm,alpha
1,1,13.87637333,13.87637333,0.5510821989
1,2,8.382730932,9.785719102,0.7552120628
1,3,7.679296376,11.22519925,0.407329935
1,4,5.24371588,7.394576175,0.2654961444
1,5,3.572813482,4.95375014,0.4325149266
1,6,3.411506875,5.675375542,0.2925587238
1,7,2.098491293,3.018974126,0.2784824753
1,8,1.26780081,1.690390135,0.2504982415
1,9,0.7363245102,0.9349850181,0.3945372433
1,10,1.556094381,1.556094381,0.4088479368
1,11,0.7123803062,0.7908761499,0.3935792628
1,12,0.3427508055,0.3958718266,0.5458814672
1,13,5.364552482,5.364552482,0.4326569992
1,14,2.618185235,2.923477669,0.4886181517
1,15,1.256005243,1.434642726,0.2421693714
1,16,0.3044409685,0.319452783,0.6994063823
1,17,0.1774465953,0.2190077144,0.3869434387
1,18,21.94471541,21.94471541,0.07395773011
1,19,4.240291165,4.316458107,0.1223608807
1,20,1.518377208,1.61433024,0.581291992
1,21,1.273045221,1.705031217,0.08990562233
1,22,0.213041712,0.2173838248,0.4156122796
1,23,0.1340604631,0.1634721931,0.2200532521
1,24,0.1284251961,0.2026953824,0.2299725854
1,25,0.04521956172,0.05397042909,0.1755738042
1,26,5.901178482,5.901178482,0.1110717752
1,27,1.569583768,1.620225756,0.1356493182
1,28,0.6495681167,0.7020806013,0.6214673181
1,29,0.4845981511,0.6093178843,0.1964386982
1,30,0.2059524637,0.2199758317,0.3047830777
1,31,0.1518446053,0.1825049358,0.1568385834
1,32,0.09133273533,0.1083768253,0.4090011003
1,33,18.1069968,18.1069968,0.05587200749
1,34,4.117666885,4.219158362,0.05550172684
1,35,1.735604754,1.887578244,0.3107881161
1,36,3.6799566,9.226056579,0.04447556041
1,37,2.273515225,4.166673623,0.08096686934
1,38,1.079480252,1.414390336,0.1459728096
1,39,1.681984057,3.805650011,0.03523414881
1,40,0.8095431135,1.180550403,0.0637085284
1,41,0.2110541665,0.2227946272,0.05404707521
1,42,0.2283167469,0.3628843977,0.07263867104
1,43,0.210731444,0.3901633207,0.1344337253
1,44,0.1133118285,0.1737582467,0.06361589618
1,45,0.09324757002,0.1608011342,0.03468823342
1,46,4.896968059,4.896968059,0.06765300884
1,47,1.014251914,1.032563855,0.0535471009
1,48,0.5467545307,0.6226499303,0.193196514
1,49,1.024346766,2.395342749,0.02620953573
1,50,0.3210756147,0.3819130989,0.1008023312
1,51,0.601880669,1.437720805,0.05319624212
1,52,0.4092296948,0.753889974,0.04623048493
1,53,0.4422916083,0.9691194232,0.03840616453
1,54,0.1266788723,0.1404409175,0.01888750161
1,55,0.04590496233,0.04388174795,0.131653931
