Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,73,0.3151581355,73,0.3151581355,7.659243503,-7.412102439,7.864835979,91.31004537,7.66377778,-91.33731684,19.38730219,-26.19635732,-0.1288958418,34.48974784,37.65107564,-29.94327994,7.659243503,-7.412102439,7.864835979,91.31004537,7.66377778,-91.33731684,19.38730219,-26.19635732,-0.1288958418,34.48974784,37.65107564,-29.94327994
q1,1,106,0.693181887,121,0.4033000617,3.521412833,-7.528492279,7.995916752,90.67591097,3.523306381,-90.68547532,11.08668665,-25.79532493,-0.7123525607,19.51971107,37.38698128,-16.97548977,5.498275175,-1.31460662,11.83879368,90.63683989,3.117690452,-90.6729634,11.85063143,-26.42148103,-1.833198571,18.95599788,37.35918358,-16.5086342
peak,1,138,0.9885743203,170,0.4052867781,-1.004088536,-7.655786608,8.139278399,89.98236493,-1.005083124,-89.97256318,2.008391773,-25.35672007,-1.350472965,3.147141166,37.0981441,-2.792755664,-1.080618427,1.143614053,13.6521121,89.98357063,-0.9778729598,-89.99335638,2.143404495,-26.2748313,-2.97168712,3.264720313,37.06721895,-2.92243179
q3,1,169,0.6940729772,219,0.4037916073,-5.400394719,-7.779446906,8.27854732,89.30861842,-5.404194993,-89.28000345,-6.81073359,-24.93063662,-1.970376142,-12.75802037,36.81755271,10.98508607,-7.636884805,-1.578372392,12.11675918,89.33243802,-5.054112424,-89.30848733,-7.595930756,-25.52611464,-3.077894501,-12.38021284,36.80641219,10.63636778
Tail,1,202,0.3062658364,267,0.3062658364,-9.585825132,-7.897175643,8.411135988,88.66718923,-9.592296512,-88.62066343,-15.20683567,-24.52499094,-2.560544685,-27.90026571,36.55042034,24.10205186,-9.585825132,-7.897175643,8.411135988,88.66718923,-9.592296512,-88.62066343,-15.20683567,-24.52499094,-2.560544685,-27.90026571,36.55042034,24.10205186
