round,inner_step,G_norm,d_norm,alpha
1,1,9.940086483,9.940086483,0.6725621999
1,2,5.752747447,6.636035521,0.6403247472
1,3,3.679749494,4.559262144,0.4285452699
1,4,1.817578039,2.123318837,0.9471771934
1,5,1.318134898,1.731215668,0.3586685842
1,6,0.4810130641,0.5385377535,0.4064376999
1,7,0.9490728577,0.9490728577,0.6802498155
1,8,0.5445649041,0.6413193934,0.3595766956
1,9,0.180134565,0.1999165878,0.5327996537
1,10,1.521177519,1.521177519,0.7097188297
1,11,0.9451828249,1.126595715,0.3778865082
1,12,0.2827655547,0.3067420034,0.4883553432
1,13,0.1116450848,0.1247593699,1.080616771
1,14,1.462368061,1.462368061,0.522027607
1,15,1.04236147,1.293326652,0.5267842314
1,16,0.1567522078,0.1638494244,0.4286007764
1,17,0.0803920407,0.09663429722,0.8966271941
1,18,2.793619975,2.793619975,0.4136955419
1,19,1.412922434,1.577599023,0.6634307505
1,20,1.022354841,1.304597602,0.461069984
1,21,0.2904779456,0.3068091643,0.7391163707
1,22,0.216790639,0.2869575557,0.4071389113
1,23,0.06600882097,0.07705743314,0.2631514796
1,24,3.416003806,3.416003806,0.2879278712
1,25,1.244129079,1.319427584,0.3980929639
1,26,0.8357547948,1.020879669,0.5395234883
1,27,0.2110150652,0.2198984701,0.7750135444
1,28,0.1372317406,0.177203327,0.3455200766
1,29,0.03359022514,0.03956696161,0.1939179745
1,30,3.888454399,3.888454399,0.2412401749
1,31,1.012417048,1.042436464,0.3332447623
1,32,0.7143808346,0.8791779843,0.4812459265
1,33,0.1530797181,0.156843769,0.5538759059
1,34,0.1242862762,0.1748030077,0.3776489885
1,35,0.05503774469,0.07311896508,0.2006670044
1,36,4.814697438,4.814697438,0.1775192838
1,37,0.997780698,1.015824653,0.1908142164
1,38,0.6006500546,0.703350919,0.5256337033
1,39,0.1045873877,0.1061225664,0.6046070086
1,40,0.1125270971,0.1828817314,0.1857266837
1,41,0.03763509209,0.053392467,0.2139518619
1,42,1.352827985,1.352827985,0.1913386659
1,43,0.2064780736,0.2073207282,0.7942888023
1,44,0.2210764423,0.3366733709,0.1940937054
1,45,0.05488808476,0.06562621927,0.3385205462
1,46,2.448817793,2.448817793,0.1266296803
1,47,0.3012096793,0.3017551236,0.1964945682
1,48,0.2392033242,0.3080796912,0.4039716762
1,49,0.1101126774,0.1335088419,0.3803483543
1,50,0.05717428101,0.07380503298,0.1355235503
1,51,0.6741099976,0.6741099976,0.1316146664
1,52,0.198110566,0.2050668435,0.3035358885
1,53,0.1810377965,0.2628617137,0.2448088668
1,54,0.09559415106,0.1372027431,0.3752893079
1,55,1.23851506,1.23851506,0.1065664365
1,56,0.1802886346,0.1807967154,0.1325509498
1,57,0.1493609629,0.2093357316,0.3882585671
1,58,0.09643271426,0.1464856152,0.2883828288
