Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,46,0.3055816654,46,0.3055816654,-10.30944444,0,0,0,0,0,-10.30944444,-15.700079,-9.694307,0,25.394386,0,-10.30944444,0,0,0,0,0,-10.30944444,-15.700079,-9.694307,0,25.394386,0
q1,1,53,0.6939406427,63,0.4078371423,-5.226180556,0,0,0,0,0,-5.226180556,-15.700079,-9.694307,0,25.394386,0,-6.939077623,4.726007747,3.414206796,-0.01005161913,0.3974322455,-0.01153495441,-6.220553032,-16.93438413,-11.36846342,0.03466721303,25.19231487,-0.01153495441
peak,1,60,0.9758025915,83,0.3999598092,8.326672685e-15,0,0,0,0,0,8.326672685e-15,-15.700079,-9.694307,0,25.394386,0,-0.01647830426,7.267225359,5.207994116,-0.01502844086,0.6077930842,-0.01503039514,-0.01599517144,-17.5249846,-12.23155076,-0.01499790445,25.09329056,-0.01503039514
q3,1,67,0.6939406427,103,0.40769422,5.226180556,0,0,0,0,0,5.226180556,-15.700079,-9.694307,0,25.394386,0,6.920555466,4.747553583,3.429281776,-0.0130288407,0.3992991207,-0.01153495441,6.200571187,-16.93927223,-11.37570346,-0.05787469969,25.19160249,-0.01153495441
Tail,1,74,0.3055816654,120,0.3055816654,10.30944444,0,0,0,0,0,10.30944444,-15.700079,-9.694307,0,25.394386,0,10.30944444,0,0,0,0,0,10.30944444,-15.700079,-9.694307,0,25.394386,0
