Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2781436449,43,0.2781436449,-12.33694532,-15.47278185,10.23642755,-1.741218739e-06,4.909130836,5.087865181e-08,-12.65608905,-22.67314621,-6.563853302,-1.11412396e-05,30.10955034,-0.0001098681439,-12.33694532,-15.47278185,10.23642755,-1.741218739e-06,4.909130836,5.087865181e-08,-12.65608905,-22.67314621,-6.563853302,-1.11412396e-05,30.10955034,-0.0001098681439
q1,1,52,0.6096373117,62,0.358839368,-5.967957615,-15.47276782,10.23641332,-1.741218739e-06,4.90911625,5.087865181e-08,-6.282466293,-22.67307619,-6.563816837,-3.938197047e-06,30.10947741,-0.0001098681439,-10.11123542,-9.07819062,14.66817885,0.009576229036,5.358948795,-0.01153490353,-8.25327737,-23.92904185,-8.009252769,-0.03208176528,30.12202248,-0.01164482255
peak,1,60,0.9018464024,92,0.3681444585,-0.06265704668,-15.47275482,10.23640013,-1.741218739e-06,4.909102725,5.087865181e-08,-0.3728681201,-22.67301128,-6.563783026,2.740435925e-06,30.10940979,-0.0001098681439,0.01871968316,-2.961434194,18.69194665,-0.01732129252,5.861386273,-0.01503034426,-0.4810945566,-24.71685152,-9.171280552,-0.01445469184,30.1165347,-0.01514026328
q3,1,68,0.6318368535,122,0.3595457316,5.855641248,-15.47274179,10.23638692,-1.741218739e-06,4.909089171,5.087865181e-08,5.549737239,-22.67294622,-6.563749141,9.43376875e-06,30.10934202,-0.0001098681439,10.32225143,-8.680366013,14.95024356,-0.03961417582,5.383019912,-0.01153490353,7.357596977,-24.01136528,-8.11994485,0.01033515192,30.12468438,-0.01164482255
Tail,1,76,0.2670590217,141,0.2670590217,11.57897364,-15.47272918,10.23637413,-1.741218739e-06,4.909076064,5.087865181e-08,11.27723481,-22.6728833,-6.563716373,1.590660379e-05,30.10927648,-0.0001098681439,11.57897364,-15.47272918,10.23637413,-1.741218739e-06,4.909076064,5.087865181e-08,11.27723481,-22.6728833,-6.563716373,1.590660379e-05,30.10927648,-0.0001098681439
