round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,277,7,7,-1,20480,0.4021513752,55.905829,1481.763107,1481.298842,2196.077268,766.5204158,0.08952139948,0.1511935389
2,28,7,7,-1,2560,0.4069181093,6.668006,166.0793941,165.6094148,229.2758357,101.942994,0.05775107559,0.08798027231
