round,step,MaxD_in,MaxD_out
1,0,0.1596879701,0.1596879701
1,1,0.1597316403,0.1597316403
1,2,0.1598613022,0.1598613022
1,3,0.1600747158,0.1600747158
1,4,0.160369364,0.160369364
1,5,0.1607424668,0.1607424668
1,6,0.1611909929,0.1611909929
1,7,0.16171167,0.16171167
1,8,0.1623009935,0.1623009935
1,9,0.1629552339,0.1629552339
1,10,0.163670444,0.163670444
1,11,0.1644424661,0.1644424661
1,12,0.1652669381,0.1652669381
1,13,0.1661393018,0.1661393018
1,14,0.16705481,0.16705481
1,15,0.1680085357,0.1680085357
1,16,0.1689953824,0.1689953824
1,17,0.1700100954,0.1700100954
1,18,0.1710472746,0.1710472746
1,19,0.1721013894,0.1721013894
1,20,0.1731667955,0.1731667955
1,21,0.1742377524,0.1742377524
1,22,0.1753084445,0.1753084445
1,23,0.176373003,0.176373003
1,24,0.1774255294,0.1774255294
1,25,0.1788908375,0.1788908375
1,26,0.1804185093,0.1804185093
1,27,0.1819301683,0.1819301683
1,28,0.1834189136,0.1834189136
1,29,0.1848778679,0.1848778679
1,30,0.1863002129,0.1863002129
1,31,0.1876792259,0.1876792259
1,32,0.1890083183,0.1890083183
1,33,0.1902810741,0.1902810741
1,34,0.1914912899,0.1914912899
1,35,0.1926330135,0.1926330135
1,36,0.1937005833,0.1937005833
1,37,0.1946886656,0.1946886656
1,38,0.1955922915,0.1955922915
1,39,0.1964068905,0.1964068905
1,40,0.1971283232,0.1971283232
1,41,0.1977529094,0.1977529094
1,42,0.1982774545,0.1982774545
1,43,0.1986992714,0.1986992714
1,44,0.1990161984,0.1990161984
1,45,0.1992266135,0.1992266135
1,46,0.1993294437,0.1993294437
1,47,0.1993241702,0.1993241702
1,48,0.1992108288,0.1992108288
1,49,0.198990006,0.198990006
1,50,0.1986628303,0.1986628303
1,51,0.1982309593,0.1982309593
1,52,0.1976965632,0.1976965632
1,53,0.1970623032,0.1970623032
1,54,0.1963313081,0.1963313081
1,55,0.1955071461,0.1955071461
1,56,0.1945937947,0.1945937947
1,57,0.1935956081,0.1935956081
1,58,0.1925172828,0.1925172828
1,59,0.2078590172,0.2078590172
1,60,0.2260404191,0.2260404191
1,61,0.2443051009,0.2443051009
1,62,0.2624558961,0.2624558961
1,63,0.2802933499,0.2802933499
1,64,0.2976213045,0.2976213045
1,65,0.3142523793,0.3142523793
1,66,0.3300130948,0.3213668195
1,67,0.3447484167,0.3266622954
1,68,0.3583255342,0.330350765
1,69,0.3706367392,0.3326749263
1,70,0.3816013267,0.3339115853
1,71,0.3911664937,0.3343726041
1,72,0.399307269,0.3344031965
1,73,0.4060255512,0.3343780523
1,74,0.4113483723,0.3346962039
1,75,0.4153255294,0.3355620421
1,76,0.4180267424,0.3368932967
1,77,0.4195385021,0.3385111253
1,78,0.4199607632,0.3402316337
1,79,0.4210132218,0.3418678574
1,80,0.4240394261,0.3432318231
1,81,0.4259007125,0.3441366677
1,82,0.4267213449,0.3443987414
1,83,0.4266333987,0.3438396032
1,84,0.4257730357,0.3422878367
1,85,0.4242771927,0.3394824451
1,86,0.4222807399,0.3359896798
1,87,0.4199141271,0.3324237694
1,88,0.4173015085,0.3293673125
1,89,0.4145593171,0.3273617921
1,90,0.4117952372,0.3268952236
1,91,0.4091075166,0.3283839768
1,92,0.4065845505,0.3321427829
1,93,0.4043046644,0.3376164207
1,94,0.4023360263,0.3440281717
1,95,0.4007366162,0.3559182794
1,96,0.3995541861,0.3695960028
1,97,0.3988261469,0.3814034718
1,98,0.3985793232,0.3905472892
1,99,nan,0.3964546924
1,100,nan,0.3985793232
