round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,29.67369971,-21.82905434,18.26495379,-0.0006799101079,3.563998207,0.0007141622124,30.00888063,-38.96446837,-6.948988871,-0.0002341983322,45.91337587,-5.493650331e-05
1,1,29.66160624,-21.82898074,18.26446452,-0.0006798707353,3.564413873,0.0007141114241,29.99665082,-38.96446827,-6.948988843,-0.0002341983322,45.91337578,-5.493650331e-05
1,2,29.62559386,-21.82876158,18.26300755,-0.0006797534902,3.565651657,0.0007139601848,29.96023241,-38.96446795,-6.948988759,-0.0002341983322,45.91337553,-5.493650331e-05
1,3,29.56606454,-21.82839931,18.26059915,-0.0006795596814,3.567697745,0.0007137101826,29.90003193,-38.96446743,-6.948988621,-0.0002341983322,45.91337512,-5.493650331e-05
1,4,29.48342029,-21.82789637,18.25725557,-0.0006792906175,3.570538317,0.0007133631059,29.81645592,-38.9644667,-6.94898843,-0.0002341983322,45.91337455,-5.493650331e-05
1,5,29.37806312,-21.82725521,18.2529931,-0.0006789476074,3.574159557,0.0007129206428,29.7099109,-38.96446577,-6.948988186,-0.0002341983322,45.91337382,-5.493650331e-05
1,6,29.25039501,-21.82647827,18.24782797,-0.0006785319599,3.578547649,0.0007123844817,29.58080341,-38.96446465,-6.948987891,-0.0002341983322,45.91337293,-5.493650331e-05
1,7,29.10081797,-21.825568,18.24177647,-0.0006780449838,3.583688774,0.0007117563108,29.42953997,-38.96446334,-6.948987545,-0.0002341983322,45.91337189,-5.493650331e-05
1,8,28.929734,-21.82452685,18.23485486,-0.0006774879878,3.589569116,0.0007110378183,29.25652712,-38.96446183,-6.948987149,-0.0002341983322,45.9133707,-5.493650331e-05
1,9,28.73754509,-21.82335726,18.22707939,-0.0006768622807,3.596174857,0.0007102306925,29.06217139,-38.96446014,-6.948986704,-0.0002341983322,45.91336937,-5.493650331e-05
1,10,28.52465325,-21.82206169,18.21846634,-0.0006761691713,3.603492181,0.0007093366217,28.84687931,-38.96445827,-6.948986212,-0.0002341983322,45.91336789,-5.493650331e-05
1,11,28.29146046,-21.82064257,18.20903196,-0.0006754099684,3.61150727,0.0007083572941,28.61105741,-38.96445622,-6.948985672,-0.0002341983322,45.91336627,-5.493650331e-05
1,12,28.03836874,-21.81910235,18.19879253,-0.0006745859808,3.620206307,0.000707294398,28.35511222,-38.96445399,-6.948985086,-0.0002341983322,45.91336452,-5.493650331e-05
1,13,27.76578008,-21.81744348,18.18776429,-0.0006736985172,3.629575475,0.0007061496215,28.07945027,-38.9644516,-6.948984456,-0.0002341983322,45.91336262,-5.493650331e-05
1,14,27.47409648,-21.81566841,18.17596353,-0.0006727488865,3.639600957,0.0007049246531,27.7844781,-38.96444903,-6.948983781,-0.0002341983322,45.9133606,-5.493650331e-05
1,15,27.16371994,-21.81377957,18.1634065,-0.0006717383973,3.650268935,0.0007036211808,27.47060224,-38.9644463,-6.948983062,-0.0002341983322,45.91335844,-5.493650331e-05
1,16,26.83505245,-21.81177943,18.15010946,-0.0006706683586,3.661565593,0.0007022408931,27.13822921,-38.96444341,-6.948982302,-0.0002341983322,45.91335616,-5.493650331e-05
1,17,26.48849602,-21.80967042,18.13608868,-0.0006695400791,3.673477114,0.000700785478,26.78776554,-38.96444036,-6.9489815,-0.0002341983322,45.91335376,-5.493650331e-05
1,18,26.12445264,-21.807455,18.12136043,-0.0006683548675,3.68598968,0.000699256624,26.41961778,-38.96443716,-6.948980658,-0.0002341983322,45.91335123,-5.493650331e-05
1,19,25.74332431,-21.8051356,18.10594096,-0.0006671140326,3.699089474,0.0006976560191,26.03419244,-38.96443381,-6.948979776,-0.0002341983322,45.91334858,-5.493650331e-05
1,20,25.34551304,-21.80271467,18.08984655,-0.0006658188833,3.712762679,0.0006959853518,25.63189607,-38.96443031,-6.948978855,-0.0002341983322,45.91334582,-5.493650331e-05
1,21,24.93142081,-21.80019467,18.07309345,-0.0006644707283,3.726995478,0.0006942463102,25.21313518,-38.96442667,-6.948977897,-0.0002341983322,45.91334295,-5.493650331e-05
