Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.1603908919,0,0.1603908919
1,0.1604688015,1,0.1604688015
2,0.1607009931,2,0.1607009931
3,0.1610852072,3,0.1610852072
4,0.1616192375,4,0.1616192375
5,0.1623009192,5,0.1623009192
6,0.1631281136,6,0.1631281136
7,0.1640986906,7,0.1640986906
8,0.1652105087,8,0.1652105087
9,0.1664613922,9,0.1664613922
10,0.1678491072,10,0.1678491072
11,0.1693713348,11,0.1693713348
12,0.171025644,12,0.171025644
13,0.1728094613,13,0.1728094613
14,0.1747200406,14,0.1747200406
15,0.1767544312,15,0.1767544312
16,0.1789094452,16,0.1789094452
17,0.1811816242,17,0.1811816242
18,0.1835672054,18,0.1835672054
19,0.1860620882,19,0.1860620882
20,0.1886618002,20,0.1886618002
21,0.1913614652,21,0.1913614652
22,0.1941557702,22,0.1941557702
23,0.1970389357,23,0.1970389357
24,0.200004687,24,0.200004687
25,0.2030462277,25,0.2030462277
26,0.2061562162,26,0.2061562162
27,0.2093267463,27,0.2093267463
28,0.2125493305,28,0.2125493305
29,0.215814889,29,0.215814889
30,0.2191137428,30,0.2191137428
31,0.2224356134,31,0.2224356134
32,0.2257696277,32,0.2257696277
33,0.2291043303,33,0.2291043303
34,0.2324277031,34,0.2324277031
35,0.2357271916,35,0.2357271916
36,0.2389897399,36,0.2389897399
37,0.2422018339,37,0.2422018339
38,0.2453495526,38,0.2453495526
39,0.2484186278,39,0.2484186278
40,0.2513945121,40,0.2513945121
41,0.2542624558,41,0.2542624558
42,0.2570075904,42,0.2570075904
43,0.2596150206,43,0.2596150206
44,0.2620699219,44,0.2620699219
45,0.2648336803,45,0.2632093415
46,0.2919229116,46,0.2643249806
47,0.3207442975,47,0.270304145
48,0.3512013838,48,0.2784249162
49,0.3831539893,49,0.2855696447
50,0.4164151106,50,0.2918207645
51,0.4507489166,51,0.2972741443
52,0.485870105,52,0.3020363131
53,0.5214448652,53,0.3062221141
54,0.5570936493,54,0.3099527629
55,0.5923958927,55,0.31335428
56,0.6268967401,56,0.3165562647
57,0.6607273237,57,0.3196909793
58,0.7132479938,58,0.3228927121
59,0.7634349846,59,0.3262973825
60,0.8100993473,60,0.327916805
61,0.8520553375,61,0.3295192518
62,0.8881706436,62,0.3320342987
63,0.9221531499,63,0.3350568684
64,0.9526295426,64,0.3381088769
65,0.9733433938,65,0.3410496897
66,0.9835296404,66,0.3437443352
67,0.9827788791,67,0.3460661831
68,0.97106512,68,0.347899214
69,0.9487502087,69,0.3491396796
70,0.916564291,70,0.3497487987
71,0.8755638586,71,0.3497465022
72,0.8270709013,72,0.3493108589
73,0.7725982972,73,0.3485648746
74,0.7137675878,74,0.3476289065
75,0.6654457551,75,0.3466203208
76,0.6186924932,76,0.3456533552
77,0.5765283926,77,0.3448391608
78,0.5394407046,78,0.3442859951
79,0.502056662,79,0.3440995405
80,0.464834205,80,0.3438434814
81,0.4281884709,81,0.3433566898
82,0.3939674067,82,0.3427052193
83,0.3616043612,83,0.3428531853
84,0.3472640921,84,0.3435216257
85,0.3394782693,85,0.3441538493
86,0.3311028302,86,0.3447543422
87,0.3222144055,87,0.3453268247
88,0.3128907176,88,0.3458741248
89,0.3032094439,89,0.3463980398
90,0.2932471559,90,0.346899186
91,0.2830783535,91,0.3473768344
92,0.2727746103,92,0.3478287335
93,0.2642712092,93,0.3482509172
94,0.2612832516,94,0.3486374975
95,0.2581688689,95,0.3487552083
96,0.2549441129,96,0.3487602643
97,0.2516249566,97,0.3486624251
98,0.2495238545,98,0.3484712025
99,0.2499640149,99,0.3487013027
100,0.2503514056,100,0.3495138372
101,0.2506880097,101,0.3500927405
102,0.2509759335,102,0.3503847125
103,0.2512173964,103,0.3503605024
104,0.2514147207,104,0.3500168148
105,0.2515703203,105,0.3503348635
106,0.2516866897,106,0.3506571083
107,0.2517663931,107,0.3510080883
108,0.2518120523,108,0.3514020744
109,0.2518263361,109,0.3518496485
110,0.2518119481,110,0.3523575753
111,0.2517716156,111,0.3529286231
112,0.2517080785,112,0.3535613314
113,0.2516240775,113,0.3542497217
114,0.2515223434,114,0.3549829516
115,0.2514055859,115,0.3557449137
116,0.2512764829,116,0.3565137831
117,0.2511376696,117,0.3572615217
118,0.2509917287,118,0.3579481337
119,0.2508411791,119,0.3585350133
120,0.2506884668,120,0.358984768
121,0.2505359542,121,0.3598607188
122,0.2503859106,122,0.3613191807
123,0.2502405025,123,0.3623788207
124,0.2501017839,124,0.3629719339
125,0.2499716864,125,0.3630401415
126,0.2498520104,126,0.3625349194
127,0.2497444148,127,0.3614178935
128,0.2496504077,128,0.3596608747
129,0.2495713367,129,0.3572456216
130,0.249508379,130,0.3544487225
131,0.2494625314,131,0.353601185
132,0.2494346001,132,0.3528290495
133,0.2494251901,133,0.3520982588
nan,nan,134,0.3513444458
nan,nan,135,0.3505296739
nan,nan,136,0.3496416004
nan,nan,137,0.3486913236
nan,nan,138,0.3477098754
nan,nan,139,0.3482647993
nan,nan,140,0.3492726204
nan,nan,141,0.3499515686
