round,step,MaxD_in,MaxD_out
1,0,0.1759262997,0.1759262997
1,1,0.1759396802,0.1759396802
1,2,0.1759794551,0.1759794551
1,3,0.1760449733,0.1760449733
1,4,0.176135455,0.176135455
1,5,0.1762499978,0.1762499978
1,6,0.1763875837,0.1763875837
1,7,0.1765470844,0.1765470844
1,8,0.1767272675,0.1767272675
1,9,0.1769268015,0.1769268015
1,10,0.1771442614,0.1771442614
1,11,0.1773781334,0.1773781334
1,12,0.1776268203,0.1776268203
1,13,0.1778886462,0.1778886462
1,14,0.1781618616,0.1781618616
1,15,0.1784446483,0.1784446483
1,16,0.1787351244,0.1787351244
1,17,0.1799167152,0.1799167152
1,18,0.1826486847,0.1826486847
1,19,0.1854947058,0.1854947058
1,20,0.1884474942,0.1884474942
1,21,0.1914991102,0.1914991102
1,22,0.1946409208,0.1946409208
1,23,0.1978635674,0.1978635674
1,24,0.2011569389,0.2011569389
1,25,0.2045101521,0.2045101521
1,26,0.2079115394,0.2079115394
1,27,0.2113486459,0.2113486459
1,28,0.2148082354,0.2148082354
1,29,0.2182763076,0.2182763076
1,30,0.2218586227,0.2218586227
1,31,0.2257365182,0.2257365182
1,32,0.229579171,0.229579171
1,33,0.2333673852,0.2333673852
1,34,0.2370812763,0.2370812763
1,35,0.2407003799,0.2407003799
1,36,0.2442037776,0.2442037776
1,37,0.2475702399,0.2475702399
1,38,0.2507783838,0.2507783838
1,39,0.2538068452,0.2538068452
1,40,0.2566344634,0.2566344634
1,41,0.2592404757,0.2592404757
1,42,0.2616047202,0.2616047202
1,43,0.2637078429,0.2637078429
1,44,0.2655315069,0.2655315069
1,45,0.2670585996,0.2670585996
1,46,0.290266601,0.268751861
1,47,0.3329208101,0.2853596211
1,48,0.3787251594,0.3007650363
1,49,0.4271847306,0.3148487662
1,50,0.4776322062,0.3275204959
1,51,0.5292306355,0.3387168245
1,52,0.5809870372,0.3483988071
1,53,0.6317776299,0.3565493587
1,54,0.6803845642,0.3631706765
