round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,30.29116604,-15.47266912,10.2363156,-1.741218739e-06,4.90903321,5.087865181e-08,30.00300981,-22.67265014,-6.563574905,3.706922343e-05,30.10906221,-0.0001647997846
1,1,30.2789469,-15.47266912,10.2363156,-1.741218739e-06,4.909033203,5.087865181e-08,29.99078269,-22.67265014,-6.563574912,3.707613313e-05,30.1090622,-0.0001647997846
1,2,30.24256024,-15.47266912,10.2363156,-1.741218739e-06,4.909033182,5.087865181e-08,29.9543723,-22.67265016,-6.563574933,3.709670909e-05,30.10906218,-0.0001647997846
1,3,30.18241224,-15.47266912,10.2363156,-1.741218739e-06,4.909033147,5.087865181e-08,29.89418507,-22.67265019,-6.563574967,3.713072164e-05,30.10906215,-0.0001647997846
1,4,30.09890909,-15.47266912,10.2363156,-1.741218739e-06,4.9090331,5.087865181e-08,29.81062744,-22.67265022,-6.563575015,3.717794109e-05,30.1090621,-0.0001647997846
1,5,29.99245695,-15.47266912,10.2363156,-1.741218739e-06,4.909033039,5.087865181e-08,29.70410587,-22.67265027,-6.563575076,3.723813775e-05,30.10906204,-0.0001647997846
1,6,29.86346201,-15.47266912,10.2363156,-1.741218739e-06,4.909032965,5.087865181e-08,29.57502679,-22.67265033,-6.56357515,3.731108194e-05,30.10906196,-0.0001647997846
1,7,29.71233044,-15.47266912,10.2363156,-1.741218739e-06,4.909032878,5.087865181e-08,29.42379663,-22.6726504,-6.563575236,3.739654397e-05,30.10906188,-0.0001647997846
1,8,29.53946842,-15.47266912,10.2363156,-1.741218739e-06,4.909032779,5.087865181e-08,29.25082186,-22.67265048,-6.563575335,3.749429416e-05,30.10906178,-0.0001647997846
1,9,29.34528213,-15.47266912,10.2363156,-1.741218739e-06,4.909032668,5.087865181e-08,29.05650889,-22.67265057,-6.563575446,3.760410283e-05,30.10906167,-0.0001647997846
1,10,29.13017773,-15.47266912,10.2363156,-1.741218739e-06,4.909032545,5.087865181e-08,28.84126419,-22.67265067,-6.563575569,3.772574028e-05,30.10906154,-0.0001647997846
1,11,28.89456142,-15.47266912,10.2363156,-1.741218739e-06,4.90903241,5.087865181e-08,28.60549418,-22.67265078,-6.563575704,3.785897683e-05,30.10906141,-0.0001647997846
1,12,28.63883935,-15.47266912,10.2363156,-1.741218739e-06,4.909032264,5.087865181e-08,28.34960531,-22.67265089,-6.563575851,3.80035828e-05,30.10906126,-0.0001647997846
1,13,28.36341772,-15.47266912,10.2363156,-1.741218739e-06,4.909032106,5.087865181e-08,28.07400402,-22.67265102,-6.563576008,3.81593285e-05,30.1090611,-0.0001647997846
1,14,28.0687027,-15.47266912,10.2363156,-1.741218739e-06,4.909031937,5.087865181e-08,27.77909676,-22.67265115,-6.563576177,3.832598425e-05,30.10906094,-0.0001647997846
1,15,27.75510047,-15.47266912,10.2363156,-1.741218739e-06,4.909031758,5.087865181e-08,27.46528996,-22.6726513,-6.563576357,3.850332036e-05,30.10906076,-0.0001647997846
1,16,27.42301719,-15.47266912,10.2363156,-1.741218739e-06,4.909031567,5.087865181e-08,27.13299007,-22.67265145,-6.563576547,3.869110715e-05,30.10906057,-0.0001647997846
1,17,27.07285905,-15.47266912,10.2363156,-1.741218739e-06,4.909031367,5.087865181e-08,26.78260353,-22.67265161,-6.563576747,3.888911493e-05,30.10906037,-0.0001647997846
1,18,26.70503223,-15.47266912,10.2363156,-1.741218739e-06,4.909031156,5.087865181e-08,26.41453677,-22.67265178,-6.563576958,3.909711401e-05,30.10906015,-0.0001647997846
1,19,26.3199429,-15.47266912,10.2363156,-1.741218739e-06,4.909030936,5.087865181e-08,26.02919625,-22.67265195,-6.563577178,3.931487472e-05,30.10905993,-0.0001647997846
1,20,25.91799724,-15.47266912,10.2363156,-1.741218739e-06,4.909030706,5.087865181e-08,25.6269884,-22.67265214,-6.563577409,3.954216736e-05,30.1090597,-0.0001647997846
1,21,25.49960142,-15.47266912,10.2363156,-1.741218739e-06,4.909030466,5.087865181e-08,25.20831966,-22.67265233,-6.563577648,3.977876225e-05,30.10905946,-0.0001647997846
1,22,25.06516163,-15.47266912,10.2363156,-1.741218739e-06,4.909030217,5.087865181e-08,24.77359648,-22.67265253,-6.563577897,4.002442971e-05,30.10905922,-0.0001647997846
1,23,24.61508403,-15.47266912,10.2363156,-1.741218739e-06,4.90902996,5.087865181e-08,24.3232253,-22.67265274,-6.563578155,4.027894004e-05,30.10905896,-0.0001647997846
1,24,24.14977481,-15.47266912,10.2363156,-1.741218739e-06,4.909029693,5.087865181e-08,23.85761256,-22.67265295,-6.563578421,4.054206358e-05,30.10905869,-0.0001647997846
1,25,23.66964013,-15.47266912,10.2363156,-1.741218739e-06,4.909029418,5.087865181e-08,23.3771647,-22.67265317,-6.563578696,4.081357062e-05,30.10905842,-0.0001647997846
1,26,23.17508619,-15.47266912,10.2363156,-1.741218739e-06,4.909029135,5.087865181e-08,22.88228816,-22.67265339,-6.563578979,4.109323148e-05,30.10905813,-0.0001647997846
1,27,22.66651915,-15.47266912,10.2363156,-1.741218739e-06,4.909028844,5.087865181e-08,22.37338938,-22.67265363,-6.56357927,4.138081649e-05,30.10905784,-0.0001647997846
1,28,22.1443452,-15.47266912,10.2363156,-1.741218739e-06,4.909028545,5.087865181e-08,21.85087481,-22.67265387,-6.563579569,4.167609594e-05,30.10905754,-0.0001647997846
1,29,21.6089705,-15.47266912,10.2363156,-1.741218739e-06,4.909028239,5.087865181e-08,21.31515089,-22.67265411,-6.563579876,4.197884017e-05,30.10905724,-0.0001647997846
1,30,21.06080124,-15.47266912,10.2363156,-1.741218739e-06,4.909027925,5.087865181e-08,20.76662406,-22.67265436,-6.56358019,4.228881948e-05,30.10905692,-0.0001647997846
1,31,20.50024358,-15.47266912,10.2363156,-1.741218739e-06,4.909027604,5.087865181e-08,20.20570076,-22.67265462,-6.563580511,4.260580419e-05,30.1090566,-0.0001647997846
1,32,19.92770372,-15.47266912,10.2363156,-1.741218739e-06,4.909027276,5.087865181e-08,19.63278743,-22.67265488,-6.563580838,4.292956461e-05,30.10905627,-0.0001647997846
1,33,19.34358782,-15.47266912,10.2363156,-1.741218739e-06,4.909026942,5.087865181e-08,19.04829051,-22.67265515,-6.563581173,4.325987106e-05,30.10905594,-0.0001647997846
1,34,18.74830206,-15.47266912,10.2363156,-1.741218739e-06,4.909026601,5.087865181e-08,18.45261645,-22.67265542,-6.563581514,4.359649386e-05,30.1090556,-0.0001647997846
1,35,18.14225263,-15.47266912,10.2363156,-1.741218739e-06,4.909026254,5.087865181e-08,17.84617169,-22.6726557,-6.563581861,4.393920331e-05,30.10905525,-0.0001647997846
1,36,17.52584568,-15.47266912,10.2363156,-1.741218739e-06,4.909025901,5.087865181e-08,17.22936267,-22.67265598,-6.563582214,4.428776973e-05,30.1090549,-0.0001647997846
