round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67340313,-15.02713515,9.745323195,-1.741218739e-06,5.399778553,5.087865181e-08,-30.01176451,-23.43617247,-6.999766285,-6.465610994e-05,29.69089509,-0.0003845263471
1,1,-29.66130978,-15.02713515,9.745323199,-1.741218739e-06,5.399778546,5.087865181e-08,-29.99953407,-23.43617248,-6.999766285,-6.464920025e-05,29.69089509,-0.0003845151534
1,2,-29.62529773,-15.02713517,9.745323209,-1.741218739e-06,5.399778525,5.087865181e-08,-29.96311379,-23.4361725,-6.999766285,-6.462862428e-05,29.69089509,-0.0003844818203
1,3,-29.56576897,-15.02713518,9.745323226,-1.741218739e-06,5.399778491,5.087865181e-08,-29.90291021,-23.43617252,-6.999766285,-6.459461173e-05,29.69089509,-0.00038442672
1,4,-29.4831255,-15.02713521,9.745323249,-1.741218739e-06,5.399778443,5.087865181e-08,-29.8193299,-23.43617256,-6.999766285,-6.454739228e-05,29.69089509,-0.0003843502246
1,5,-29.37776931,-15.02713524,9.745323279,-1.741218739e-06,5.399778382,5.087865181e-08,-29.71277939,-23.43617261,-6.999766285,-6.448719562e-05,29.69089509,-0.0003842527061
1,6,-29.25010239,-15.02713529,9.745323315,-1.741218739e-06,5.399778308,5.087865181e-08,-29.58366525,-23.43617267,-6.999766285,-6.441425143e-05,29.69089509,-0.0003841345366
1,7,-29.10052675,-15.02713533,9.745323357,-1.741218739e-06,5.399778222,5.087865181e-08,-29.43239403,-23.43617274,-6.999766285,-6.43287894e-05,29.69089509,-0.0003839960882
1,8,-28.92944437,-15.02713539,9.745323405,-1.741218739e-06,5.399778123,5.087865181e-08,-29.25937227,-23.43617282,-6.999766285,-6.423103921e-05,29.69089509,-0.000383837733
1,9,-28.73725726,-15.02713545,9.745323459,-1.741218739e-06,5.399778012,5.087865181e-08,-29.06500654,-23.43617291,-6.999766285,-6.412123054e-05,29.69089509,-0.0003836598431
1,10,-28.5243674,-15.02713552,9.745323519,-1.741218739e-06,5.399777888,5.087865181e-08,-28.84970337,-23.43617301,-6.999766285,-6.399959309e-05,29.69089509,-0.0003834627905
1,11,-28.2911768,-15.02713559,9.745323585,-1.741218739e-06,5.399777754,5.087865181e-08,-28.61386933,-23.43617311,-6.999766285,-6.386635654e-05,29.69089509,-0.0003832469475
1,12,-28.03808744,-15.02713567,9.745323656,-1.741218739e-06,5.399777607,5.087865181e-08,-28.35791096,-23.43617323,-6.999766285,-6.372175057e-05,29.69089509,-0.000383012686
1,13,-27.76550133,-15.02713576,9.745323733,-1.741218739e-06,5.399777449,5.087865181e-08,-28.08223483,-23.43617336,-6.999766285,-6.356600487e-05,29.69089509,-0.0003827603781
1,14,-27.47382045,-15.02713585,9.745323816,-1.741218739e-06,5.399777281,5.087865181e-08,-27.78724747,-23.43617349,-6.999766285,-6.339934912e-05,29.69089509,-0.000382490396
1,15,-27.1634468,-15.02713595,9.745323903,-1.741218739e-06,5.399777101,5.087865181e-08,-27.47335544,-23.43617364,-6.999766285,-6.322201301e-05,29.69089509,-0.0003822031117
1,16,-26.83478239,-15.02713605,9.745323996,-1.741218739e-06,5.399776911,5.087865181e-08,-27.1409653,-23.43617379,-6.999766285,-6.303422622e-05,29.69089509,-0.0003818988973
1,17,-26.48822919,-15.02713616,9.745324094,-1.741218739e-06,5.399776711,5.087865181e-08,-26.79048359,-23.43617395,-6.999766285,-6.283621844e-05,29.69089509,-0.0003815781249
1,18,-26.12418921,-15.02713628,9.745324196,-1.741218739e-06,5.3997765,5.087865181e-08,-26.42231687,-23.43617412,-6.999766285,-6.262821936e-05,29.69089509,-0.0003812411667
1,19,-25.74306444,-15.0271364,9.745324304,-1.741218739e-06,5.399776279,5.087865181e-08,-26.03687169,-23.43617429,-6.999766285,-6.241045865e-05,29.69089509,-0.0003808883946
1,20,-25.34525688,-15.02713653,9.745324416,-1.741218739e-06,5.399776049,5.087865181e-08,-25.63455461,-23.43617448,-6.999766285,-6.218316601e-05,29.69089509,-0.0003805201808
1,21,-24.93116852,-15.02713666,9.745324533,-1.741218739e-06,5.39977581,5.087865181e-08,-25.21577216,-23.43617467,-6.999766285,-6.194657112e-05,29.69089509,-0.0003801368973
1,22,-24.50120136,-15.02713679,9.745324654,-1.741218739e-06,5.399775561,5.087865181e-08,-24.78093092,-23.43617487,-6.999766285,-6.170090366e-05,29.69089509,-0.0003797389163
1,23,-24.0557574,-15.02713694,9.74532478,-1.741218739e-06,5.399775303,5.087865181e-08,-24.33043742,-23.43617507,-6.999766285,-6.144639333e-05,29.69089509,-0.0003793266099
1,24,-23.59523861,-15.02713708,9.74532491,-1.741218739e-06,5.399775037,5.087865181e-08,-23.86469822,-23.43617529,-6.999766285,-6.11832698e-05,29.69089509,-0.0003789003501
1,25,-23.12004702,-15.02713723,9.745325044,-1.741218739e-06,5.399774762,5.087865181e-08,-23.38411987,-23.43617551,-6.999766285,-6.091176275e-05,29.69089509,-0.000378460509
1,26,-22.63058459,-15.02713739,9.745325182,-1.741218739e-06,5.399774479,5.087865181e-08,-22.88910893,-23.43617573,-6.999766285,-6.063210189e-05,29.69089509,-0.0003780074587
1,27,-22.12725334,-15.02713755,9.745325324,-1.741218739e-06,5.399774188,5.087865181e-08,-22.38007194,-23.43617597,-6.999766285,-6.034451688e-05,29.69089509,-0.0003775415713
1,28,-21.61045526,-15.02713771,9.74532547,-1.741218739e-06,5.399773889,5.087865181e-08,-21.85741546,-23.43617621,-6.999766285,-6.004923743e-05,29.69089509,-0.0003770632189
1,29,-21.08059234,-15.02713788,9.745325619,-1.741218739e-06,5.399773582,5.087865181e-08,-21.32154604,-23.43617645,-6.999766285,-5.97464932e-05,29.69089509,-0.0003765727736
1,30,-20.53806658,-15.02713805,9.745325772,-1.741218739e-06,5.399773268,5.087865181e-08,-20.77287023,-23.4361767,-6.999766285,-5.943651389e-05,29.69089509,-0.0003760706075
1,31,-19.98327997,-15.02713823,9.745325929,-1.741218739e-06,5.399772947,5.087865181e-08,-20.21179459,-23.43617696,-6.999766285,-5.911952918e-05,29.69089509,-0.0003755570927
1,32,-19.41663451,-15.02713841,9.745326088,-1.741218739e-06,5.39977262,5.087865181e-08,-19.63872566,-23.43617722,-6.999766285,-5.879576876e-05,29.69089509,-0.0003750326011
1,33,-18.83853218,-15.02713859,9.745326251,-1.741218739e-06,5.399772285,5.087865181e-08,-19.05407,-23.43617749,-6.999766285,-5.846546231e-05,29.69089509,-0.0003744975051
1,34,-18.249375,-15.02713878,9.745326418,-1.741218739e-06,5.399771944,5.087865181e-08,-18.45823416,-23.43617776,-6.999766285,-5.812883951e-05,29.69089509,-0.0003739521765
1,35,-17.64956495,-15.02713897,9.745326587,-1.741218739e-06,5.399771597,5.087865181e-08,-17.85162469,-23.43617804,-6.999766285,-5.778613006e-05,29.69089509,-0.0003733969876
1,36,-17.03950403,-15.02713917,9.745326759,-1.741218739e-06,5.399771244,5.087865181e-08,-17.23464814,-23.43617832,-6.999766285,-5.743756364e-05,29.69089509,-0.0003728323104
1,37,-16.41959422,-15.02713936,9.745326934,-1.741218739e-06,5.399770886,5.087865181e-08,-16.60771107,-23.43617861,-6.999766285,-5.708336993e-05,29.69089509,-0.000372258517
1,38,-15.79023754,-15.02713956,9.745327111,-1.741218739e-06,5.399770522,5.087865181e-08,-15.97122003,-23.4361789,-6.999766285,-5.672377861e-05,29.69089509,-0.0003716759795
1,39,-15.15183597,-15.02713977,9.745327291,-1.741218739e-06,5.399770152,5.087865181e-08,-15.32558157,-23.43617919,-6.999766285,-5.635901938e-05,29.69089509,-0.00037108507
1,40,-14.5047915,-15.02713997,9.745327474,-1.741218739e-06,5.399769778,5.087865181e-08,-14.67120224,-23.43617949,-6.999766285,-5.598932192e-05,29.69089509,-0.0003704861605
1,41,-13.84950614,-15.02714018,9.745327659,-1.741218739e-06,5.399769399,5.087865181e-08,-14.0084886,-23.4361798,-6.999766285,-5.561491591e-05,29.69089509,-0.0003698796232
1,42,-13.18638187,-15.02714039,9.745327846,-1.741218739e-06,5.399769015,5.087865181e-08,-13.33784719,-23.4361801,-6.999766285,-5.523603104e-05,29.69089509,-0.0003692658302
1,43,-12.5158207,-15.0271406,9.745328035,-1.741218739e-06,5.399768627,5.087865181e-08,-12.65968457,-23.43618041,-6.999766285,-5.4852897e-05,29.69089509,-0.0003686451535
