Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,41,0.2959673209,41,0.2959673209,-13.84918067,-21.82915996,18.26503525,-0.0006799101079,3.564119512,0.0006738772953,-14.00301323,-38.96414243,-6.949043796,-0.0002341983322,45.91310119,0.0001245051424,-13.84918067,-21.82915996,18.26503525,-0.0006799101079,3.564119512,0.0006738772953,-14.00301323,-38.96414243,-6.949043796,-0.0002341983322,45.91310119,0.0001245051424
q1,1,51,0.6949545138,61,0.4086318016,-6.931613125,-21.82917316,18.26504891,-0.0006799101079,3.564127516,0.0006802803398,-7.008859747,-38.96421606,-6.949067807,-0.0002341983322,45.91316122,0.0001309081868,-11.44466315,-15.02105565,21.9632933,0.01634148228,3.983860217,-0.0108548269,-8.283634153,-38.46269146,-7.1164027,-0.01176915275,45.90162483,-0.01140419906
peak,1,61,0.9855139916,94,0.4027338809,0.3678443485,-21.82918708,18.26506333,-0.0006799101079,3.564135962,0.0006870368695,0.3714116487,-38.96429376,-6.949093144,-0.0002341983322,45.91322456,0.0001376647165,0.1042265837,-8.128934897,25.93439391,-0.01953697023,4.454334807,-0.01434406328,-0.2987600047,-38.22614373,-7.275304602,-0.01526459347,45.89818756,-0.01489343543
q3,1,69,0.6771059403,126,0.4055101629,6.2122342,-21.82919822,18.26507487,-0.0006799101079,3.564142724,0.0006924465584,6.280506044,-38.96435597,-6.94911343,-0.0002341983322,45.91327528,0.0001430744053,11.54809978,-14.48292482,22.2691315,-0.04933997658,4.020088864,-0.01084262969,7.506397286,-38.42702602,-7.132052256,-0.01176915272,45.90173918,-0.01139200184
Tail,1,78,0.2946910022,146,0.2946910022,12.51552845,-21.82921024,18.26508731,-0.0006799101079,3.564150017,0.0006982810187,12.65358547,-38.96442307,-6.94913531,-0.0002341983322,45.91332998,0.0001489088656,12.51552845,-21.82921024,18.26508731,-0.0006799101079,3.564150017,0.0006982810187,12.65358547,-38.96442307,-6.94913531,-0.0002341983322,45.91332998,0.0001489088656
