round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,40,7,7,-1,20480,0.3509691686,9.150798,735.4493522,735.2899693,508.0496651,962.5302735,0.07829053703,0.1001342114
