Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,0.000192344682,54.19843142,-53.33025983,-0.01064899278,-0.8678504122,0.01065678924,73.33696748,-23.09073485,-34.8047781,-14.62508193,58.73483278,-87.983844
1,0.000192344682,54.19843142,-53.33025984,-0.01064899278,-0.8678504129,0.01065678924,73.3369539,-23.09095827,-34.80478488,-14.62506933,58.73505758,-87.97995412
2,0.000192344682,54.19843142,-53.33025984,-0.01064899278,-0.867850415,0.01065678924,73.33691325,-23.09162696,-34.80480517,-14.62503162,58.73573044,-87.96831163
3,0.000192344682,54.19843143,-53.33025985,-0.01064899278,-0.8678504184,0.01065678924,73.33684568,-23.09273858,-34.80483891,-14.62496893,58.73684898,-87.94895721
4,0.000192344682,54.19843145,-53.33025987,-0.01064899278,-0.8678504233,0.01065678924,73.33675132,-23.09429081,-34.80488601,-14.62488139,58.73841087,-87.92193156
5,0.000192344682,54.19843146,-53.33025989,-0.01064899278,-0.8678504296,0.01065678924,73.33663032,-23.0962813,-34.80494642,-14.62476913,58.74041374,-87.88727538
6,0.000192344682,54.19843148,-53.33025991,-0.01064899278,-0.8678504372,0.01065678924,73.33648282,-23.09870771,-34.80502006,-14.6246323,58.74285526,-87.84502937
7,0.000192344682,54.19843151,-53.33025993,-0.01064899278,-0.8678504461,0.01065678924,73.33630896,-23.10156771,-34.80510685,-14.62447101,58.74573306,-87.79523422
8,0.000192344682,54.19843154,-53.33025996,-0.01064899278,-0.8678504565,0.01065678924,73.33610889,-23.10485896,-34.80520673,-14.62428539,58.74904479,-87.73793062
9,0.000192344682,54.19843157,-53.33026,-0.01064899278,-0.8678504681,0.01065678924,73.33588275,-23.10857912,-34.80531963,-14.6240756,58.7527881,-87.67315928
10,0.000192344682,54.19843161,-53.33026004,-0.01064899278,-0.8678504812,0.01065678924,73.33563067,-23.11272585,-34.80544548,-14.62384174,58.75696065,-87.60096088
11,0.000192344682,54.19843164,-53.33026008,-0.01064899278,-0.8678504955,0.01065678924,73.33535281,-23.11729682,-34.8055842,-14.62358396,58.76156007,-87.52137613
12,0.000192344682,54.19843169,-53.33026012,-0.01064899278,-0.8678505112,0.01065678924,73.3350493,-23.1222897,-34.80573572,-14.62330238,58.76658402,-87.43444573
13,0.000192344682,54.19843173,-53.33026017,-0.01064899278,-0.8678505281,0.01065678924,73.33472028,-23.12770213,-34.80589998,-14.62299715,58.77203014,-87.34021036
14,0.000192344682,54.19843178,-53.33026023,-0.01064899278,-0.8678505464,0.01065678924,73.3343659,-23.13353179,-34.8060769,-14.62266838,58.77789608,-87.23871072
