Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-1.139680438,35.29575683,-25.26529795,0.5179158394,-9.124381609,-2.440997283,3.434478846e-05,17.09447938,-53.74025619,-0.0002341983322,36.64585878,-0.0001098681439
1,-1.139680401,35.29575681,-25.26529801,0.5179155441,-9.124381791,-2.45775067,3.433158901e-05,17.09447938,-53.7402562,-0.0002341983322,36.64585878,-0.0001098470248
2,-1.139680289,35.29575674,-25.26529819,0.5179146673,-9.12438233,-2.507499276,3.42923937e-05,17.09447938,-53.74025624,-0.0002341983322,36.64585878,-0.0001097843123
3,-1.139680106,35.29575663,-25.26529848,0.5179132224,-9.124383218,-2.589475772,3.422780707e-05,17.09447938,-53.7402563,-0.0002341983322,36.64585878,-0.0001096809737
4,-1.139679851,35.29575648,-25.26529888,0.517911223,-9.124384447,-2.702912826,3.413843369e-05,17.09447938,-53.74025639,-0.0002341983322,36.64585878,-0.0001095379763
5,-1.139679528,35.29575628,-25.26529939,0.5179086826,-9.124386009,-2.847043107,3.402487811e-05,17.09447938,-53.74025651,-0.0002341983322,36.64585878,-0.0001093562874
6,-1.139679138,35.29575604,-25.26530001,0.5179056147,-9.124387895,-3.021099286,3.388774488e-05,17.09447938,-53.74025664,-0.0002341983322,36.64585878,-0.0001091368742
7,-1.139678682,35.29575577,-25.26530073,0.5179020329,-9.124390096,-3.224314031,3.372763857e-05,17.09447938,-53.7402568,-0.0002341983322,36.64585878,-0.0001088807041
8,-1.139678163,35.29575546,-25.26530156,0.5178979507,-9.124392606,-3.455920011,3.354516372e-05,17.09447938,-53.74025699,-0.0002341983322,36.64585878,-0.0001085887443
9,-1.139677582,35.2957551,-25.26530248,0.5178933816,-9.124395415,-3.715149896,3.334092488e-05,17.09447938,-53.74025719,-0.0002341983322,36.64585878,-0.0001082619622
10,-1.13967694,35.29575472,-25.26530349,0.5178883391,-9.124398515,-4.001236356,3.311552663e-05,17.09447938,-53.74025742,-0.0002341983322,36.64585878,-0.000107901325
11,-1.13967624,35.2957543,-25.2653046,0.5178828368,-9.124401897,-4.313412059,3.28695735e-05,17.09447938,-53.74025766,-0.0002341983322,36.64585878,-0.0001075078
12,-1.139675484,35.29575384,-25.2653058,0.5178768882,-9.124405554,-4.650909675,3.260367006e-05,17.09447938,-53.74025793,-0.0002341983322,36.64585878,-0.0001070823545
13,-1.139674672,35.29575335,-25.26530709,0.5178705068,-9.124409477,-5.012961873,3.231842086e-05,17.09447938,-53.74025821,-0.0002341983322,36.64585878,-0.0001066259558
14,-1.139673807,35.29575283,-25.26530846,0.5178637061,-9.124413658,-5.398801322,3.201443046e-05,17.09447938,-53.74025852,-0.0002341983322,36.64585878,-0.0001061395711
15,-1.13967289,35.29575227,-25.26530991,0.5178564997,-9.124418088,-5.807660693,3.16923034e-05,17.09447938,-53.74025884,-0.0002341983322,36.64585878,-0.0001056241678
16,-1.139671923,35.29575169,-25.26531144,0.517848901,-9.124422759,-6.238772653,3.135264425e-05,17.09447938,-53.74025918,-0.0002341983322,36.64585878,-0.0001050807132
17,-1.139670909,35.29575108,-25.26531304,0.5178409237,-9.124427663,-6.691369873,3.099605756e-05,17.09447938,-53.74025954,-0.0002341983322,36.64585878,-0.0001045101745
18,-1.139669847,35.29575044,-25.26531473,0.5178325812,-9.124432791,-7.164685021,3.062314788e-05,17.09447938,-53.74025991,-0.0002341983322,36.64585878,-0.000103913519
19,-1.139668741,35.29574977,-25.26531648,0.5178238871,-9.124438136,-7.657950767,3.023451978e-05,17.09447938,-53.7402603,-0.0002341983322,36.64585878,-0.000103291714
20,-1.139667592,35.29574907,-25.2653183,0.5178148548,-9.124443689,-8.170399781,2.98307778e-05,17.09447938,-53.7402607,-0.0002341983322,36.64585878,-0.0001026457269
