round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,25,8,8,-1,2560,0.352470576,5.655468,42.04424246,41.98257046,29.95813296,54.00700795,0.08275169717,0.1058760752
