Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,0.5323268327,33.82996516,-16.55993396,-4.257071309,-30.69599372,-0.8475951707,-0.0002746456901,13.66306459,-50.98838811,-0.00159053611,36.89047624,-0.0004394579877
1,0.5258546958,33.82940911,-16.55934216,-4.245251083,-30.69706637,-0.8591795117,-0.0002746605209,13.66306459,-50.98838813,-0.00159053611,36.89047624,-0.0004394342584
2,0.5066479087,33.82775896,-16.55758593,-4.210173248,-30.70024959,-0.8935573336,-0.000274704533,13.66306459,-50.98838817,-0.00159053611,36.89047624,-0.000439363839
3,0.4750209073,33.82504174,-16.55469403,-4.152412064,-30.70549126,-0.9501658344,-0.0002747770059,13.66306459,-50.98838824,-0.00159053611,36.89047624,-0.0004392478823
4,0.4312881275,33.82128444,-16.55069521,-4.072541794,-30.71273926,-1.028442212,-0.000274877219,13.66306459,-50.98838834,-0.00159053611,36.89047624,-0.0004390875413
5,0.3757640049,33.8165141,-16.5456182,-3.9711367,-30.72194149,-1.127823664,-0.0002750044519,13.66306459,-50.98838847,-0.00159053611,36.89047624,-0.0004388839688
6,0.3087629755,33.81075772,-16.53949178,-3.848771044,-30.73304584,-1.24774739,-0.0002751579839,13.66306459,-50.98838862,-0.00159053611,36.89047624,-0.0004386383175
7,0.230599475,33.80404232,-16.53234469,-3.706019088,-30.74600018,-1.387650586,-0.0002753370946,13.66306459,-50.9883888,-0.00159053611,36.89047624,-0.0004383517404
8,0.1415879393,33.79639491,-16.52420567,-3.543455093,-30.76075242,-1.546970451,-0.0002755410635,13.66306459,-50.98838901,-0.00159053611,36.89047624,-0.0004380253902
9,0.04204280407,33.78784251,-16.51510349,-3.361653322,-30.77725042,-1.725144182,-0.00027576917,13.66306459,-50.98838923,-0.00159053611,36.89047624,-0.0004376604198
10,-0.0677214948,33.77841213,-16.50506689,-3.161188038,-30.79544209,-1.921608979,-0.0002760206935,13.66306459,-50.98838949,-0.00159053611,36.89047624,-0.0004372579821
11,-0.1873905215,33.76813079,-16.49412463,-2.9426335,-30.81527531,-2.135802039,-0.0002762949136,13.66306459,-50.98838976,-0.00159053611,36.89047624,-0.0004368192299
12,-0.3166498403,33.7570255,-16.48230545,-2.706563973,-30.83669797,-2.367160559,-0.0002765911098,13.66306459,-50.98839006,-0.00159053611,36.89047624,-0.0004363453161
13,-0.4551850153,33.74512328,-16.4696381,-2.453553717,-30.85965795,-2.615121738,-0.0002769085615,13.66306459,-50.98839037,-0.00159053611,36.89047624,-0.0004358373934
14,-0.6026816107,33.73245114,-16.45615135,-2.184176995,-30.88410314,-2.879122774,-0.0002772465481,13.66306459,-50.98839071,-0.00159053611,36.89047624,-0.0004352966147
15,-0.7588251908,33.71903609,-16.44187393,-1.899008069,-30.90998143,-3.158600865,-0.0002776043493,13.66306459,-50.98839107,-0.00159053611,36.89047624,-0.000434724133
16,-0.9233013197,33.70490516,-16.4268346,-1.5986212,-30.93724071,-3.452993209,-0.0002779812443,13.66306459,-50.98839145,-0.00159053611,36.89047624,-0.0004341211009
17,-1.095795562,33.69008535,-16.41106212,-1.283590651,-30.96582886,-3.761737004,-0.0002783765128,13.66306459,-50.98839184,-0.00159053611,36.89047624,-0.0004334886713
18,-1.275993481,33.67460368,-16.39458523,-0.9544906835,-30.99569377,-4.084269448,-0.0002787894341,13.66306459,-50.98839225,-0.00159053611,36.89047624,-0.0004328279972
19,-1.463580641,33.65848717,-16.37743268,-0.6118955594,-31.02678333,-4.420027738,-0.0002792192878,13.66306459,-50.98839268,-0.00159053611,36.89047624,-0.0004321402312
20,-1.658242608,33.64176282,-16.35963323,-0.256379541,-31.05904542,-4.768449074,-0.0002796653534,13.66306459,-50.98839313,-0.00159053611,36.89047624,-0.0004314265264
21,-1.859664944,33.62445766,-16.34121563,0.11148311,-31.09242794,-5.128970652,-0.0002801269102,13.66306459,-50.98839359,-0.00159053611,36.89047624,-0.0004306880354
22,-2.067533213,33.6065987,-16.32220862,0.4911181315,-31.12687876,-5.501029671,-0.0002806032378,13.66306459,-50.98839407,-0.00159053611,36.89047624,-0.0004299259113
23,-2.281532982,33.58821296,-16.30264097,0.8819512615,-31.16234579,-5.88406333,-0.0002810936157,13.66306459,-50.98839456,-0.00159053611,36.89047624,-0.0004291413067
24,-2.501349812,33.56932744,-16.28254141,1.283408238,-31.1987769,-6.277508825,-0.0002815973233,13.66306459,-50.98839506,-0.00159053611,36.89047624,-0.0004283353745
25,-2.726669269,33.54996916,-16.26193871,1.694914799,-31.23611998,-6.680803355,-0.0002821136401,13.66306459,-50.98839558,-0.00159053611,36.89047624,-0.0004275092676
26,-2.957176917,33.53016514,-16.24086161,2.115896683,-31.27432292,-7.093384118,-0.0002826418456,13.66306459,-50.98839611,-0.00159053611,36.89047624,-0.0004266641388
27,-3.19255832,33.50994239,-16.21933887,2.545779627,-31.3133336,-7.514688312,-0.0002831812192,13.66306459,-50.98839665,-0.00159053611,36.89047624,-0.000425801141
28,-3.432499042,33.48932793,-16.19739923,2.98398937,-31.35309993,-7.944153135,-0.0002837310405,13.66306459,-50.9883972,-0.00159053611,36.89047624,-0.000424921427
29,-3.676684648,33.46834878,-16.17507145,3.42995165,-31.39356977,-8.381215784,-0.0002842905888,13.66306459,-50.98839776,-0.00159053611,36.89047624,-0.0004240261497
30,-3.924800701,33.44703193,-16.15238428,3.883092205,-31.43469102,-8.825313459,-0.0002848591437,13.66306459,-50.98839832,-0.00159053611,36.89047624,-0.0004231164618
31,-4.176532765,33.42540442,-16.12936647,4.342836772,-31.47641156,-9.275883357,-0.0002854359847,13.66306459,-50.9883989,-0.00159053611,36.89047624,-0.0004221935162
32,-4.431566406,33.40349326,-16.10604677,4.80861109,-31.51867929,-9.732362675,-0.0002860203912,13.66306459,-50.98839949,-0.00159053611,36.89047624,-0.0004212584658
