Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,44,0.2646013856,44,0.2646013856,11.83445364,-15.02695405,9.745144083,-1.741218739e-06,5.399421534,5.498251971e-05,11.96605554,-23.43589782,-6.999398948,-6.465610994e-05,29.69088478,-0.0008239794721,11.83445364,-15.02695405,9.745144083,-1.741218739e-06,5.399421534,5.498251971e-05,11.96605554,-23.43589782,-6.999398948,-6.465610994e-05,29.69088478,-0.0008239794721
q1,1,53,0.6561761498,66,0.3526683071,5.486544525,-15.02695001,9.745145874,-1.741218739e-06,5.399428879,5.498251971e-05,5.543645032,-23.43589782,-6.999402621,-6.465610994e-05,29.6908811,-0.0008239794721,10.84624181,-7.732786408,14.7047677,-0.04711985793,5.791013081,-0.01147997059,6.089465491,-23.57390344,-7.19343245,-0.009832995394,29.6817997,-0.01235893388
peak,1,60,0.9272602064,95,0.3558173436,0.3654563605,-15.02694676,9.745147318,-1.741218739e-06,5.399434805,5.498251971e-05,0.3624538993,-23.43589782,-6.999405583,-6.465610994e-05,29.69087814,-0.0008239794721,0.02527568547,-2.093463348,18.34371729,-0.01755695426,6.183786599,-0.01497541078,-0.1495161853,-23.63821684,-7.308074199,-0.01547616957,29.67796811,-0.01585437461
q3,1,68,0.655521444,124,0.3514165558,-5.491235336,-15.02694304,9.745148971,-1.741218739e-06,5.399441582,5.498251971e-05,-5.562974078,-23.43589782,-6.999408972,-6.465610994e-05,29.69087475,-0.0008239794721,-10.81829652,-8.046115176,14.49167707,0.01576832538,5.761851253,-0.01147997059,-6.527930881,-23.57153354,-7.188135313,-0.01422218684,29.68204255,-0.01235893388
Tail,1,78,0.2724966806,146,0.2724966806,-12.51666609,-15.02693857,9.745150953,-1.741218739e-06,5.399449711,5.498251971e-05,-12.67085786,-23.43589782,-6.999413037,-6.465610994e-05,29.69087069,-0.0008239794721,-12.51666609,-15.02693857,9.745150953,-1.741218739e-06,5.399449711,5.498251971e-05,-12.67085786,-23.43589782,-6.999413037,-6.465610994e-05,29.69087069,-0.0008239794721
