round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,104,50,-1,-1,100,0.3787728288,150.890321,246.8140585,240.1514271,168.3403415,886.4511976,0.01851943327,0.01316606551
