Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2725185356,43,0.2725185356,-12.5156008,-15.02681198,9.74503861,-1.741218739e-06,5.399219311,7.086371341e-05,-12.67411827,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316,-12.5156008,-15.02681198,9.74503861,-1.741218739e-06,5.399219311,7.086371341e-05,-12.67411827,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
q1,1,53,0.6554671458,73,0.3545978572,-5.49077304,-15.02681868,9.74503861,-1.741218739e-06,5.399215247,7.736722212e-05,-5.566023125,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316,-7.5306798,-13.36883727,8.784534322,-0.002192100814,5.338337603,-0.01145825745,-7.101346452,-11.72608866,-2.353066863,-0.03506632816,29.35333464,-0.01268852372
peak,1,61,0.9272636366,103,0.3787728288,0.3654159806,-15.02682427,9.74503861,-1.741218739e-06,5.399211858,8.278881787e-05,0.3595810537,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316,-0.1312337365,-12.48563483,8.068770127,-0.01374651645,5.318246003,-0.01494806602,1.429349128,-3.4642228,1.815893854,0.003550788848,29.05774044,-0.01618396445
q3,1,68,0.6562556267,132,0.3521034927,5.486064605,-15.02682915,9.74503861,-1.741218739e-06,5.399208895,8.752945836e-05,5.540926257,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316,6.613811228,-14.0035977,8.733210415,-0.01420598944,5.357100198,-0.01144713105,8.488663675,-12.8372306,-1.893409183,0.04206556414,29.32469456,-0.01268852373
Tail,1,77,0.2646033386,159,0.2646033386,11.83342889,-15.02683521,9.74503861,-1.741218739e-06,5.399205222,9.340577878e-05,11.96352774,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316,11.83342889,-15.02683521,9.74503861,-1.741218739e-06,5.399205222,9.340577878e-05,11.96352774,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
