Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-29.66982561,-15.02679562,9.74503861,-1.741218739e-06,5.399229237,5.498251971e-05,-30.03167723,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
1,-29.65773463,-15.02679564,9.74503861,-1.741218739e-06,5.39922923,5.499371341e-05,-30.01944293,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
2,-29.62172962,-15.02679567,9.74503861,-1.741218739e-06,5.399229209,5.502704645e-05,-29.98301115,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
3,-29.56221251,-15.02679573,9.74503861,-1.741218739e-06,5.399229175,5.508214674e-05,-29.92278856,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
4,-29.47958521,-15.02679581,9.74503861,-1.741218739e-06,5.399229127,5.515864219e-05,-29.83918186,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
5,-29.37424964,-15.02679591,9.74503861,-1.741218739e-06,5.399229066,5.525616072e-05,-29.73259771,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
6,-29.24660771,-15.02679603,9.74503861,-1.741218739e-06,5.399228992,5.537433022e-05,-29.6034428,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
7,-29.09706133,-15.02679617,9.74503861,-1.741218739e-06,5.399228906,5.551277861e-05,-29.45212381,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
8,-28.92601244,-15.02679633,9.74503861,-1.741218739e-06,5.399228807,5.567113381e-05,-29.27904742,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
9,-28.73386293,-15.02679652,9.74503861,-1.741218739e-06,5.399228695,5.584902372e-05,-29.08462031,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
10,-28.52101474,-15.02679672,9.74503861,-1.741218739e-06,5.399228572,5.604607625e-05,-28.86924916,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
11,-28.28786977,-15.02679694,9.74503861,-1.741218739e-06,5.399228437,5.626191931e-05,-28.63334066,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
12,-28.03482994,-15.02679718,9.74503861,-1.741218739e-06,5.399228291,5.649618082e-05,-28.37730147,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
13,-27.76229717,-15.02679744,9.74503861,-1.741218739e-06,5.399228133,5.674848868e-05,-28.10153829,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
14,-27.47067337,-15.02679772,9.74503861,-1.741218739e-06,5.399227964,5.70184708e-05,-27.80645778,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
15,-27.16036046,-15.02679802,9.74503861,-1.741218739e-06,5.399227785,5.73057551e-05,-27.49246664,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
16,-26.83176036,-15.02679833,9.74503861,-1.741218739e-06,5.399227595,5.760996948e-05,-27.15997155,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
17,-26.48527498,-15.02679866,9.74503861,-1.741218739e-06,5.399227394,5.793074185e-05,-26.80937918,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
18,-26.12130624,-15.02679901,9.74503861,-1.741218739e-06,5.399227184,5.826770013e-05,-26.44109621,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
19,-25.74025606,-15.02679937,9.74503861,-1.741218739e-06,5.399226963,5.862047222e-05,-26.05552932,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
20,-25.34252635,-15.02679975,9.74503861,-1.741218739e-06,5.399226733,5.898868604e-05,-25.6530852,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
21,-24.92851903,-15.02680015,9.74503861,-1.741218739e-06,5.399226494,5.937196949e-05,-25.23417052,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
22,-24.49863601,-15.02680056,9.74503861,-1.741218739e-06,5.399226245,5.976995049e-05,-24.79919197,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
23,-24.05327921,-15.02680098,9.74503861,-1.741218739e-06,5.399225987,6.018225694e-05,-24.34855623,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
24,-23.59285055,-15.02680142,9.74503861,-1.741218739e-06,5.399225721,6.060851676e-05,-23.88266997,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
25,-23.11775194,-15.02680187,9.74503861,-1.741218739e-06,5.399225446,6.104835785e-05,-23.40193988,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
26,-22.6283853,-15.02680234,9.74503861,-1.741218739e-06,5.399225163,6.150140813e-05,-22.90677263,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
27,-22.12515255,-15.02680282,9.74503861,-1.741218739e-06,5.399224871,6.196729551e-05,-22.39757491,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
28,-21.60845561,-15.02680331,9.74503861,-1.741218739e-06,5.399224573,6.244564789e-05,-21.8747534,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
29,-21.07869638,-15.02680382,9.74503861,-1.741218739e-06,5.399224266,6.293609319e-05,-21.33871478,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
30,-20.53627678,-15.02680433,9.74503861,-1.741218739e-06,5.399223952,6.343825932e-05,-20.78986572,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
31,-19.98159874,-15.02680486,9.74503861,-1.741218739e-06,5.399223631,6.395177418e-05,-20.22861291,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
32,-19.41506416,-15.0268054,9.74503861,-1.741218739e-06,5.399223303,6.44762657e-05,-19.65536303,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
33,-18.83707497,-15.02680596,9.74503861,-1.741218739e-06,5.399222969,6.501136177e-05,-19.07052277,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
34,-18.24803309,-15.02680652,9.74503861,-1.741218739e-06,5.399222628,6.555669031e-05,-18.47449879,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
35,-17.64834041,-15.02680709,9.74503861,-1.741218739e-06,5.399222281,6.611187922e-05,-17.86769778,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
36,-17.03839887,-15.02680767,9.74503861,-1.741218739e-06,5.399221928,6.667655643e-05,-17.25052642,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
37,-16.41861038,-15.02680826,9.74503861,-1.741218739e-06,5.39922157,6.725034983e-05,-16.62339139,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
38,-15.78937686,-15.02680886,9.74503861,-1.741218739e-06,5.399221205,6.783288735e-05,-15.98669937,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
39,-15.15110022,-15.02680947,9.74503861,-1.741218739e-06,5.399220836,6.842379688e-05,-15.34085705,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
40,-14.50418238,-15.02681009,9.74503861,-1.741218739e-06,5.399220462,6.902270634e-05,-14.6862711,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
41,-13.84902525,-15.02681071,9.74503861,-1.741218739e-06,5.399220083,6.962924365e-05,-14.0233482,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
42,-13.18603075,-15.02681134,9.74503861,-1.741218739e-06,5.399219699,7.02430367e-05,-13.35249503,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
43,-12.5156008,-15.02681198,9.74503861,-1.741218739e-06,5.399219311,7.086371341e-05,-12.67411827,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
44,-11.83813732,-15.02681263,9.74503861,-1.741218739e-06,5.399218919,7.14909017e-05,-11.98862461,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
45,-11.15404222,-15.02681328,9.74503861,-1.741218739e-06,5.399218523,7.212422946e-05,-11.29642072,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
46,-10.46371741,-15.02681394,9.74503861,-1.741218739e-06,5.399218124,7.276332462e-05,-10.59791329,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
47,-9.767564815,-15.02681461,9.74503861,-1.741218739e-06,5.399217721,7.340781508e-05,-9.893508992,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
48,-9.06598635,-15.02681527,9.74503861,-1.741218739e-06,5.399217315,7.405732874e-05,-9.183614508,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
49,-8.359383931,-15.02681595,9.74503861,-1.741218739e-06,5.399216906,7.471149354e-05,-8.468636519,-23.43570556,-6.999182637,-6.465610994e-05,29.69089509,-0.001153569316
