Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
0,0.01802051872,0.02023699359,0.02039238857,0.01865384827,0.1060801531,0.03920645565,0.04976776815,0.05536111905,0.05197492333,0.04333907344,0.02902062128,0.03379716521,0.03531809263,0.03341007548,0.1444633621,0.07676971506,0.1136413444,0.1458077589,0.1596514593,0.1533513969,0.0003686717324,0.0004733874574,0.0005454275261,0.0005646233186,0.01671124993,0.004382057809,0.009800296056,0.01844578232,0.02753199191,0.03475135102,0.0002289287949,0.0002834539193,0.0003149255585,0.0003152461514,0.01227115253,0.00223792618,0.004291913867,0.007003599523,0.008963107354,0.009821177925,0.007665095325,0.006125406669,0.004392337382,0.002934951651,0.02453748054,0.002753316638,0.003715821219,0.00437541245,0.004094241331,0.003285037552,0.01287408399,0.01070341174,0.007984937554,0.005534050485,0.03433902673,0.005720558326,0.009126056294,0.01255175345,0.01388533959,0.01299489271,0.0001757150279,0.0001604675569,0.0001314949193,9.9384044e-05,0.00407363548,0.0003304264913,0.000783865177,0.001558388434,0.002317170697,0.00281356135,0.0001046188948,9.183324596e-05,7.233244414e-05,5.270775263e-05,0.002910878986,0.0001590349586,0.0003191633674,0.0005432382162,0.0006832426368,0.0007112528666,1.558506166e-07,4.040865294e-07,7.929677305e-07,1.1538043e-06,0.004562348366,0.0001484855028,0.0005851741939,0.001549738264,0.002368176841,0.002595656924,2.289403297e-10,1.270434611e-09,4.846021182e-09,1.195634083e-08,0.002087399361,2.32496791e-05,0.0001420169881,0.0005082730114,0.0008675285078,0.0009850138131,1.747141829e-09,1.156447666e-08,5.483211993e-08,1.715345415e-07,0.005686128884,0.0002922432817,0.001246681935,0.003345507175,0.004960177325,0.005355925356,1.301852884e-09,1.042955602e-08,5.985231641e-08,2.233192753e-07,0.007312772373,0.0005072103336,0.00189794996,0.004509640381,0.0060317326,0.00603427791,6.959489599e-10,7.09585582e-09,5.182548861e-08,2.415774988e-07,0.008985874844,0.000781183328,0.002477180625,0.00504728712,0.005865446244,0.005269629401,3.398779498e-11,5.552470867e-10,6.235231258e-09,4.167993555e-08,0.007371400748,0.0003961501086,0.001128719941,0.001989770354,0.001840936569,0.001316017025,3.595874391e-14,1.534554501e-12,3.849804887e-11,4.703945909e-10,0.004764661601,5.154286273e-05,0.0001457795018,0.0002145591218,0.0001218057206,4.777539729e-05,8.651176018e-13,2.758993624e-11,5.172551731e-10,4.830111197e-09,0.00882716564,0.0001318028609,0.0002562198794,0.0002662286731,0.0001096277146,3.111984364e-05,1.227367495e-11,2.931716392e-10,4.116687404e-09,2.943933411e-08,0.01362746556,0.000225956663,0.0003256272045,0.0002562450028,8.079208004e-05,1.74297821e-05,2.311091591e-13,1.010079976e-11,2.306978605e-10,2.328378037e-09,0.01106638061,4.653573589e-05,4.829074212e-05,2.455085574e-05,3.774072398e-06,3.584773999e-07
1,0.01802668607,0.02024456303,0.02040066461,0.01866196633,0.1061070157,0.03922948942,0.04980369732,0.05540799815,0.05202592918,0.04338696801,0.0290297455,0.03380841041,0.03533049097,0.03342236906,0.1444882527,0.07679569825,0.1136886071,0.1458788845,0.1597417114,0.1534490175,0.0003688443624,0.0004736233532,0.0005457157197,0.0005649373257,0.01671579506,0.00438449156,0.009806984532,0.01846054818,0.02755753359,0.03478765569,0.0002290423638,0.0002836068809,0.0003151092178,0.0003154426706,0.01227548327,0.002239726562,0.004296156862,0.00701172087,0.008975152938,0.0098360415,0.007667818748,0.006127786999,0.004394190501,0.002936280117,0.02454396992,0.002755010419,0.0037186302,0.004379292073,0.004098448569,0.003288838972,0.0128782682,0.01070708987,0.007987830261,0.00553615048,0.03434508393,0.00572252709,0.009129915678,0.01255797937,0.01389332129,0.01300330435,0.0001757981302,0.0001605482497,0.0001315649778,9.943973954e-05,0.004074744503,0.0003306091334,0.0007843976005,0.001559629987,0.002319310124,0.002816486679,0.0001046715426,9.188355472e-05,7.23752955e-05,5.274114768e-05,0.002911927853,0.0001591659756,0.0003194864782,0.0005438832981,0.0006841829294,0.0007123551758,1.560166074e-07,4.045497701e-07,7.939412751e-07,1.155307482e-06,0.004564788884,0.0001487114973,0.0005862687469,0.001553138651,0.002374281628,0.002603298616,2.292684958e-10,1.272394749e-09,4.854028622e-09,1.197730567e-08,0.002088760119,2.329757571e-05,0.0001423765658,0.0005097827182,0.0008705738466,0.0009889871018,1.749434638e-09,1.158077987e-08,5.491476406e-08,1.718085145e-07,0.005689654161,0.0002927889604,0.00124953209,0.003354457771,0.004975796708,0.005375234305,1.303707167e-09,1.04454277e-08,5.994923307e-08,2.237009816e-07,0.007317664814,0.0005082162974,0.001902509518,0.004522229573,0.006051455306,0.006056791579,6.970387186e-10,7.107658568e-09,5.191674338e-08,2.420246098e-07,0.008992443391,0.0007828472668,0.002483495244,0.005062118212,0.005885520851,0.00529012773,3.405873168e-11,5.564667792e-10,6.249611083e-09,4.178027418e-08,0.007378232558,0.0003972353003,0.001132344815,0.001997033238,0.001848703868,0.001322298981,3.608240301e-14,1.540070267e-12,3.864241116e-11,4.722260275e-10,0.004771005187,5.177054997e-05,0.0001465219566,0.0002157865534,0.0001226108991,4.813357641e-05,8.68445628e-13,2.770036297e-11,5.194059064e-10,4.850888285e-09,0.008840247102,0.000132441423,0.0002576343854,0.0002678656199,0.0001104017243,3.136789779e-05,1.232496458e-11,2.944423636e-10,4.135171332e-09,2.957574564e-08,0.01364932983,0.0002271299531,0.0003275381864,0.0002579097775,8.139207931e-05,1.757543251e-05,2.323871699e-13,1.015857841e-11,2.320614109e-10,2.342549193e-09,0.01108798074,4.685333638e-05,4.86604769e-05,2.475780002e-05,3.810484538e-06,3.623796066e-07
2,0.01804506302,0.02026711832,0.02042532616,0.01868615786,0.1061870177,0.03929812403,0.04991078547,0.05554775758,0.05217803225,0.04352982814,0.02905692786,0.03384191099,0.03536742654,0.03345899242,0.1445623446,0.07687303921,0.1138293096,0.1460906582,0.160010475,0.153739765,0.0003693588211,0.0004743263599,0.0005465745971,0.0005658731519,0.01672932827,0.004391739947,0.009826909703,0.01850454644,0.02763366009,0.03489588625,0.0002293808635,0.0002840628137,0.0003156566793,0.0003160284959,0.01228838313,0.002245093246,0.004308809249,0.007035946528,0.0090110976,0.009880410131,0.007675934017,0.006134880098,0.00439971275,0.002940239047,0.0245632971,0.00276005776,0.003727003098,0.004390859303,0.004110996107,0.003300179128,0.01289073376,0.01071804755,0.007996448004,0.005542406609,0.03436311434,0.005728387189,0.00914140507,0.01257651662,0.01391708997,0.01302835697,0.0001760457867,0.0001607887284,0.0001317737676,9.96057279e-05,0.004078046602,0.0003311530784,0.0007859836634,0.001563329373,0.00232568646,0.00282520733,0.0001048284657,9.203351311e-05,7.250303199e-05,5.2840701e-05,0.002915052147,0.0001595565372,0.0003204500321,0.000545807677,0.0006869890189,0.0007156459012,1.565118915e-07,4.059321522e-07,7.968468415e-07,1.159794295e-06,0.004572060295,0.0001493860129,0.0005895378725,0.001563301189,0.002392540549,0.002626170909,2.302483962e-10,1.278248714e-09,4.877947184e-09,1.203993915e-08,0.002092815377,2.344068343e-05,0.0001434519355,0.0005143016457,0.0008796990724,0.001000905251,1.756278758e-09,1.162945313e-08,5.516153803e-08,1.726267175e-07,0.005700158684,0.000294418668,0.00125805143,0.003381232624,0.005022564691,0.005433102164,1.309243268e-09,1.049282142e-08,6.023867964e-08,2.248411441e-07,0.007332244429,0.0005112213793,0.001916141564,0.004559897676,0.006110523794,0.006124280705,7.002930435e-10,7.14291076e-09,5.218934744e-08,2.433604707e-07,0.009012020035,0.0007878193579,0.002502380064,0.005106507299,0.005945661554,0.005351594915,3.427078205e-11,5.60113509e-10,6.292613502e-09,4.208038907e-08,0.007398602185,0.0004004820624,0.001143200161,0.002018802197,0.001872010983,0.001341169786,3.645302703e-14,1.55660664e-12,3.907533926e-11,4.777198182e-10,0.004789933961,5.245403342e-05,0.0001487536815,0.0002194806463,0.0001250384457,4.921535303e-05,8.784278869e-13,2.803168066e-11,5.258607505e-10,4.913262211e-09,0.008879292345,0.0001343599165,0.0002618898146,0.0002727963717,0.0001127373785,3.211777611e-05,1.247890272e-11,2.982573871e-10,4.190681125e-09,2.99855214e-08,0.01371460511,0.0002306574107,0.0003332911869,0.0002629278088,8.320395095e-05,1.801607563e-05,2.362331228e-13,1.033251723e-11,2.36167801e-10,2.385240757e-09,0.01115251138,4.781128263e-05,4.977750639e-05,2.538396863e-05,3.920925422e-06,3.74244258e-07
3,0.01807547861,0.02030445111,0.02046614749,0.01872620365,0.1063192939,0.03941172199,0.05008812234,0.05577931174,0.05243017116,0.04376676076,0.02910189986,0.03389733471,0.03542853213,0.03351958102,0.1446847272,0.07700077719,0.1140617678,0.146440634,0.1604547675,0.1542205338,0.0003702105275,0.0004754902425,0.0005479965846,0.0005674226003,0.01675169409,0.004403725131,0.009859872407,0.0185773677,0.02775971978,0.03507519041,0.00022994143,0.0002848179205,0.0003165634659,0.0003169989255,0.01230971867,0.002253982322,0.004329781178,0.007076128777,0.009070761076,0.009954105521,0.00768936633,0.006146621117,0.004408854162,0.002946793014,0.02459525468,0.002768412722,0.003740870617,0.004410027278,0.004131800099,0.003318990873,0.01291135819,0.01073617669,0.008010705552,0.005552756931,0.03439289614,0.005738065583,0.00916038655,0.01260715061,0.01395638141,0.01306978269,0.0001764557961,0.0001611868635,0.0001321194503,9.988055699e-05,0.004083503738,0.0003320524434,0.0007886073857,0.001569451864,0.002336244571,0.002839653846,0.0001050883445,9.228188088e-05,7.271461728e-05,5.300562068e-05,0.002920219746,0.0001602035033,0.0003220473482,0.0005489999879,0.0006916474452,0.0007211126167,1.57333867e-07,4.082268936e-07,8.016712345e-07,1.167245928e-06,0.004584093014,0.0001505060683,0.0005949738195,0.001580221153,0.00242298642,0.002664364368,2.31877008e-10,1.287981455e-09,4.917728065e-09,1.214414497e-08,0.002099529107,2.367882271e-05,0.0001452447385,0.0005218483877,0.0008949708906,0.001020892362,1.767646599e-09,1.171032271e-08,5.557167853e-08,1.739869882e-07,0.005717545228,0.0002971282916,0.001272239681,0.003425892769,0.005100719236,0.005529980063,1.31844182e-09,1.057159407e-08,6.071992375e-08,2.267374035e-07,0.007356379993,0.0005162200736,0.001938855073,0.004622756554,0.006209281035,0.00623732192,7.057028262e-10,7.201531158e-09,5.264280981e-08,2.45583305e-07,0.00904443499,0.0007960948314,0.002533863983,0.00518062491,0.006046272124,0.005454614253,3.462398663e-11,5.661900975e-10,6.364297107e-09,4.258085372e-08,0.007432357683,0.0004058993303,0.001161346144,0.002055254408,0.001911126299,0.001372908922,3.707358483e-14,1.584310534e-12,3.980105967e-11,4.869340712e-10,0.004821350565,5.360198909e-05,0.0001525119777,0.0002257169792,0.0001291509497,5.105437924e-05,8.951673371e-13,2.858759975e-11,5.366977273e-10,5.018038236e-09,0.008944133556,0.0001375875726,0.000269068149,0.0002811344256,0.0001167012042,3.339494531e-05,1.27373686e-11,3.046666851e-10,4.283993618e-09,3.067473548e-08,0.01382305611,0.0002366000905,0.0003430089978,0.0002714250655,8.628328988e-05,1.876770074e-05,2.427246765e-13,1.06263213e-11,2.431090668e-10,2.457453485e-09,0.01125987037,4.943550726e-05,5.167765147e-05,2.645235837e-05,4.110265657e-06,3.946838805e-07
4,0.01811778309,0.02035638001,0.02052293365,0.01878191604,0.106502996,0.03956972487,0.05033497378,0.0561018691,0.05278168037,0.04409731034,0.02916441464,0.0339743751,0.03551346829,0.03360379758,0.1448544373,0.07717788865,0.1143842221,0.1469263068,0.1610716061,0.154888293,0.0003713956229,0.0004771097675,0.0005499753588,0.0005695788699,0.01678273413,0.004420370929,0.009905687187,0.01867865168,0.0279351813,0.03532493331,0.0002307217689,0.0002858692089,0.0003178261189,0.0003183504034,0.01233936287,0.002266359764,0.004359014694,0.007132196369,0.009154101372,0.01005714839,0.007708050699,0.006162954115,0.004421572023,0.002955912039,0.0246396403,0.002780035767,0.003760178404,0.004436735361,0.004160811704,0.003345244176,0.0129400293,0.01076137796,0.008030524435,0.005567144361,0.03443419451,0.005751484319,0.009186715791,0.01264966122,0.01401093106,0.0131273198,0.0001770263076,0.0001617408704,0.0001326004929,0.0001002630234,0.004091077095,0.000333301444,0.0007922537979,0.001577966662,0.002350939042,0.002859773779,0.0001054501286,9.262768821e-05,7.300925791e-05,5.323531396e-05,0.002927400205,0.0001611044878,0.000324274277,0.0005534551767,0.0006981559356,0.000728758172,1.584817743e-07,4.114326603e-07,8.084133857e-07,1.177663302e-06,0.004600824554,0.0001520715252,0.0006025869333,0.001603962691,0.002465803033,0.002718191683,2.341563243e-10,1.301609821e-09,4.973461036e-09,1.229021016e-08,0.002108870977,2.401270999e-05,0.0001477653152,0.0005324858941,0.0009165653346,0.001049240814,1.783541383e-09,1.182344842e-08,5.6145682e-08,1.758915787e-07,0.005741728855,0.000300922572,0.001292156696,0.003488729101,0.005210987844,0.005667031453,1.331310275e-09,1.068184668e-08,6.139381581e-08,2.293939751e-07,0.007389959634,0.0005232245483,0.001970761419,0.004711258778,0.006348717003,0.006397357286,7.132761891e-10,7.28363644e-09,5.327825889e-08,2.486996816e-07,0.009089548466,0.0008077009875,0.002578128633,0.005285068975,0.006188452179,0.005600597347,3.511992324e-11,5.747272002e-10,6.465065413e-09,4.328475781e-08,0.007479393856,0.0004135249477,0.001186959929,0.002106840228,0.001966665179,0.001418120642,3.795168294e-14,1.623545715e-12,4.08297388e-11,5.000053752e-10,0.004865228874,5.523383318e-05,0.0001578755913,0.0002346497601,0.000135072254,5.371598709e-05,9.189077149e-13,2.937670715e-11,5.520938731e-10,5.167014453e-09,0.009034770954,0.0001421872229,0.0002793382419,0.0002931075224,0.0001224234326,3.524849264e-05,1.310461578e-11,3.137814673e-10,4.416811696e-09,3.165653893e-08,0.01397475753,0.0002450860617,0.0003569405969,0.0002836515764,9.073815976e-05,1.98609818e-05,2.520208355e-13,1.104751605e-11,2.530707989e-10,2.561193282e-09,0.0114103464,5.17770444e-05,5.443027374e-05,2.800705133e-05,4.387750466e-06,4.248552774e-07
5,0.01817184678,0.02042274911,0.02059551877,0.01885313721,0.1067372904,0.03977164743,0.0506507702,0.05651491461,0.05323226843,0.04452143667,0.02924424557,0.03407274972,0.03562192148,0.03371133014,0.1450704609,0.07740328752,0.1147948346,0.147545104,0.1618579914,0.1557400624,0.0003729109307,0.0004791806459,0.0005525057744,0.0005723364745,0.01682228694,0.004441602358,0.009964180428,0.01880808199,0.02815962267,0.03564467975,0.000231720127,0.0002872144512,0.0003194421461,0.0003200804607,0.01237719461,0.002282200778,0.004396481903,0.007204150585,0.009261208421,0.01018975033,0.007731931412,0.006183831564,0.004437830475,0.002967571288,0.02469625611,0.002794893304,0.003784886107,0.004470947623,0.004198015238,0.003378944312,0.01297664457,0.01079356023,0.008055832486,0.005585516337,0.0344867621,0.005768560548,0.00922024181,0.01270382208,0.01408047249,0.01320071066,0.0001777558008,0.0001624492898,0.0001332156504,0.0001007521579,0.00410072705,0.0003348943598,0.0007969087942,0.001588846467,0.002369733268,0.002885530267,0.0001059130234,9.307022192e-05,7.338639106e-05,5.352937724e-05,0.00293656462,0.0001622578104,0.0003271290587,0.0005591741831,0.0007065229079,0.0007386000901,1.59956629e-07,4.155533709e-07,8.170839306e-07,1.191066395e-06,0.004622198986,0.0001540849548,0.0006124049913,0.001634656921,0.002521322523,0.002788185917,2.370932177e-10,1.319181752e-09,5.045371131e-09,1.247879654e-08,0.002120815958,2.444392967e-05,0.0001510325421,0.0005463211515,0.000944768486,0.001086414579,1.803996146e-09,1.196911636e-08,5.688526732e-08,1.783470318e-07,0.005772635973,0.0003058147609,0.001317920853,0.003570258713,0.005354585834,0.005846137937,1.347882074e-09,1.082391731e-08,6.226274511e-08,2.328214771e-07,0.007432889418,0.0005322640223,0.002012071982,0.004826193247,0.006530468425,0.006606704152,7.23037992e-10,7.389535864e-09,5.409840177e-08,2.527243184e-07,0.00914724855,0.0008226962028,0.002635505428,0.005420860993,0.006373999648,0.005791796862,3.576168219e-11,5.857829181e-10,6.595662813e-09,4.41976829e-08,0.007539649464,0.0004234252855,0.001220335572,0.00217428595,0.002039598423,0.001477746328,3.909964e-14,1.674897015e-12,4.217761866e-11,5.171508415e-10,0.004921610647,5.738003647e-05,0.0001649666145,0.0002465166364,0.0001429925148,5.730047619e-05,9.500370532e-13,3.041260503e-11,5.723284003e-10,5.363016696e-09,0.009151365552,0.0001482566368,0.00029296071,0.000309065817,0.0001301039472,3.775384245e-05,1.358734911e-11,3.257763766e-10,4.591800812e-09,3.295146183e-08,0.01417008165,0.0002563136473,0.0003754693201,0.0002999913416,9.673445017e-05,2.134310002e-05,2.643672065e-13,1.160771057e-11,2.663389973e-10,2.699548886e-09,0.01160460713,5.491423259e-05,5.814188349e-05,3.011586812e-05,4.767675074e-06,4.665591855e-07
6,0.01823755892,0.02050342651,0.02068376437,0.01893973741,0.1070213559,0.04001707166,0.05103509488,0.05701819224,0.05378199704,0.0450394941,0.02934118485,0.03419219849,0.03575360206,0.03384189012,0.1453317339,0.07767582426,0.1152916843,0.1482943731,0.1628108852,0.1567728838,0.0003747539177,0.0004816994793,0.0005555837945,0.0005756911631,0.01687018781,0.004467345057,0.01003518817,0.01896538014,0.02843271918,0.0360341751,0.0002329352645,0.0002888521449,0.0003214099736,0.000322187662,0.012423098,0.002301489156,0.004442183174,0.007292061513,0.009392298409,0.01035230697,0.007760961515,0.006209213882,0.004457600129,0.002981750784,0.02476490815,0.002812957223,0.003814966424,0.004512651356,0.004243426406,0.003420130198,0.01302111046,0.01083263998,0.008086563369,0.005607824463,0.03455033929,0.005789206451,0.009260806545,0.01276939942,0.01416473547,0.0132896992,0.0001786430676,0.0001633109688,0.0001339639486,0.0001013472114,0.004112413118,0.0003368254925,0.0008025589597,0.001602066975,0.002392598437,0.002916900483,0.0001064764773,9.360901277e-05,7.384567305e-05,5.388758671e-05,0.002947685471,0.0001636624484,0.0003306121848,0.0005661636442,0.0007167670308,0.0007506700701,1.617611687e-07,4.205980473e-07,8.277048907e-07,1.207493757e-06,0.004648166358,0.0001565515156,0.0006244726736,0.001672500744,0.002590024874,0.002875102673,2.406993615e-10,1.340775836e-09,5.133817059e-09,1.271093721e-08,0.002135343926,2.497491418e-05,0.0001550737896,0.0005635056565,0.0009799797265,0.001133057335,1.829073024e-09,1.214783398e-08,5.779335164e-08,1.813641044e-07,0.005810203355,0.000311826339,0.001349708115,0.003671224585,0.005533224023,0.006069922007,1.368216089e-09,1.09983764e-08,6.333061343e-08,2.370368355e-07,0.007485091853,0.0005433842836,0.002063096985,0.004968686173,0.006756831736,0.006868586649,7.350295243e-10,7.519728184e-09,5.510750277e-08,2.576799917e-07,0.009217449008,0.0008411692384,0.00270647465,0.005589449527,0.006605428495,0.006031341361,3.655386486e-11,5.994428523e-10,6.757176277e-09,4.532772195e-08,0.007613104445,0.0004356953139,0.001261886265,0.002258603285,0.002131271255,0.001553088632,4.053468843e-14,1.739180801e-12,4.38673322e-11,5.386726244e-10,0.004990602485,6.008278751e-05,0.0001739540372,0.0002616471941,0.0001531767883,6.194858119e-05,9.890955862e-13,3.17142086e-11,5.977892358e-10,5.609968696e-09,0.009294232861,0.0001559311048,0.0003102967029,0.0003294959851,0.0001400222586,4.101724616e-05,1.419488314e-11,3.408938821e-10,4.812660101e-09,3.458799011e-08,0.0144096881,0.0002705574037,0.0003991271719,0.0003209792139,0.000104504796,2.328074582e-05,2.801052511e-13,1.232305677e-11,2.833119208e-10,2.876825225e-09,0.01184369107,5.895642981e-05,6.296212575e-05,3.287473572e-05,5.270492073e-06,5.224039936e-07
7,0.01831482655,0.02059830292,0.02078755776,0.01904161331,0.1073543815,0.04030564033,0.05148767203,0.05761168753,0.05443126073,0.0456522119,0.02945504219,0.0343324819,0.03590824238,0.03399521023,0.1456371438,0.07799428404,0.1158727596,0.1491713661,0.1639271853,0.1579837867,0.000376922657,0.0004846637054,0.0005592064222,0.0005796398422,0.01692626846,0.004497524616,0.01011855362,0.01915029903,0.0287542302,0.03649332455,0.00023436643,0.0002907814777,0.0003237288999,0.000324671554,0.01247696181,0.002324216598,0.004496145358,0.007396064493,0.009547708629,0.01054539216,0.007795102314,0.006239068971,0.004480857689,0.002998435125,0.02484540574,0.002834204403,0.003850404135,0.004561855602,0.004297090622,0.003468872851,0.01307334179,0.01087854073,0.008122656103,0.005634024153,0.03462465438,0.00581332909,0.009308244246,0.01284615065,0.01426344357,0.01339402781,0.0001796871936,0.0001643250422,0.0001348446675,0.0001020476407,0.004126093889,0.0003390891152,0.000809191372,0.001617606322,0.002419512416,0.002953873946,0.0001071401698,9.424382344e-05,7.438696868e-05,5.43098897e-05,0.002960736465,0.0001653179871,0.0003347262623,0.0005744356159,0.0007289168331,0.0007650135779,1.638998142e-07,4.265807054e-07,8.403094507e-07,1.227002173e-06,0.004678682089,0.0001594788399,0.0006388511472,0.001717756292,0.002672539346,0.002979925888,2.449912028e-10,1.366501225e-09,5.239291221e-09,1.298803763e-08,0.002152439248,2.560893137e-05,0.000159924986,0.0005842366265,0.001022717427,0.001190005317,1.858862808e-09,1.236032716e-08,5.887403811e-08,1.849577365e-07,0.005854377094,0.0003189867822,0.00138775165,0.003792598314,0.005749125217,0.006341786099,1.392396298e-09,1.120602452e-08,6.460282462e-08,2.420632577e-07,0.007546504326,0.000556647324,0.002124245413,0.005140206952,0.007030788492,0.007187188242,7.493083649e-10,7.674900593e-09,5.631137962e-08,2.635975398e-07,0.009300086994,0.0008632388024,0.002791666374,0.005792720478,0.006886000995,0.006323291789,3.750260404e-11,6.158205749e-10,6.951042494e-09,4.668554042e-08,0.007699777141,0.0004504590889,0.001312148819,0.002361105345,0.002243432882,0.001645847766,4.227930413e-14,1.817461757e-12,4.592840137e-11,5.649649756e-10,0.005072373046,6.339700904e-05,0.0001850590254,0.0002804754326,0.0001659775605,6.784946165e-05,1.03678813e-12,3.330620727e-11,6.289830493e-10,5.912998868e-09,0.009463837374,0.0001653873108,0.0003318208107,0.0003550418454,0.0001525520605,4.518236001e-05,1.493938478e-11,3.594509546e-10,5.084229745e-09,3.660343171e-08,0.01469451519,0.0002881769863,0.0004286157941,0.0003473255371,0.0001143616079,2.576452818e-05,2.996859166e-13,1.321492441e-11,3.045174843e-10,3.098739028e-09,0.01212900282,6.40494338e-05,6.909253438e-05,3.641410671e-05,5.924456769e-06,5.960522926e-07
8,0.01840357349,0.02070729029,0.02090681043,0.01915868641,0.1077355636,0.04063705046,0.0520083546,0.05829561012,0.05518076687,0.04636067542,0.02958564337,0.03449337926,0.03608559469,0.03417104238,0.1459855295,0.07835738399,0.1165359497,0.1501732206,0.165203694,0.1593697495,0.0003794157914,0.0004880715469,0.0005633716335,0.0005841804986,0.01699035668,0.004532065814,0.01021412442,0.01936261562,0.02912398485,0.03702217084,0.0002360133365,0.0002930022927,0.0003263990532,0.0003275326182,0.01253867873,0.002350382029,0.004558420008,0.007516356689,0.009727892755,0.01076975305,0.007834322896,0.00627337178,0.004507585594,0.003017613214,0.0249375608,0.002858616214,0.003891195129,0.004618589684,0.004359081361,0.003525273925,0.01313326107,0.01093119242,0.008164054568,0.00566407426,0.03470942378,0.005840830198,0.009362380726,0.01293382273,0.01437631136,0.01351343391,0.0001808875411,0.0001654909152,0.0001358573245,0.0001028530952,0.004141726931,0.0003416794157,0.0008167933817,0.001635444468,0.00245045854,0.002996450709,0.0001079040002,9.497463743e-05,7.501034123e-05,5.479639656e-05,0.002975692359,0.0001672245699,0.0003394758791,0.0005840073048,0.0007430103508,0.0007816895113,1.663786423e-07,4.335202842e-07,8.549418218e-07,1.249666486e-06,0.004713706337,0.0001628769264,0.0006556177395,0.001770750919,0.002769647632,0.003103877026,2.499899852e-10,1.396497873e-09,5.362421218e-09,1.331188113e-08,0.002172090356,2.635007771e-05,0.0001656307771,0.0006087589003,0.001073627025,0.001258305023,1.893484736e-09,1.260753937e-08,6.013261462e-08,1.891470588e-07,0.005905111515,0.0003273333655,0.001432341938,0.003935585564,0.006005049022,0.006665967675,1.420531699e-09,1.144789221e-08,6.608628884e-08,2.479302715e-07,0.007617077471,0.0005721310657,0.002196025861,0.005342578494,0.007356042705,0.007567725158,7.659483988e-10,7.855929572e-09,5.771741611e-08,2.705159566e-07,0.009395120675,0.0008890533231,0.002891863004,0.006033013619,0.007219774095,0.006672719701,3.861560514e-11,6.350584992e-10,7.179060261e-09,4.82844778e-08,0.007799721493,0.0004678706173,0.001371790289,0.002483429086,0.002378276942,0.001758170743,4.436166845e-14,1.91107626e-12,4.839792709e-11,5.965239795e-10,0.005167150434,6.739174295e-05,0.000198562073,0.0003035566922,0.0001818518759,7.525174229e-05,1.09400119e-12,3.521969936e-11,6.665490167e-10,6.278586583e-09,0.009660787653,0.0001768485827,0.0003581385649,0.0003865324274,0.0001681812326,5.043939301e-05,1.583620625e-11,3.818482079e-10,5.412637742e-09,3.904509942e-08,0.01502577279,0.0003096291599,0.0004648349454,0.0003799497915,0.0001267150615,2.891514096e-05,3.236882726e-13,1.431082502e-11,3.30637097e-10,3.372687185e-09,0.01246231116,7.038290986e-05,7.679865441e-05,4.090794582e-05,6.767973756e-06,6.92579505e-07
