Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-5.71147261,36.11277031,-29.50542668,118.5965121,-39.69684834,-107.4589791,-3.431976232e-05,17.09439698,-53.74042785,-0.0002341983322,36.64613344,-4.862680875e-09
1,-5.711423267,36.11276611,-29.50544063,118.5950223,-39.69692866,-107.4576417,-3.432013115e-05,17.09439698,-53.74042785,-0.0002341983322,36.64613343,-4.272554733e-09
2,-5.711275415,36.11275354,-29.50548244,118.5905584,-39.69716931,-107.4536345,-3.432123632e-05,17.09439699,-53.74042785,-0.0002341983322,36.64613343,-2.504284842e-09
3,-5.711029319,36.11273262,-29.50555203,118.5831284,-39.69756988,-107.4469645,-3.432307585e-05,17.09439699,-53.74042785,-0.0002341983322,36.64613342,4.389659973e-10
4,-5.710685242,36.11270338,-29.50564933,118.5727401,-39.69812993,-107.4376389,-3.432564777e-05,17.09439699,-53.74042784,-0.0002341983322,36.64613341,4.554034982e-09
5,-5.710243449,36.11266582,-29.50577426,118.5594016,-39.69884902,-107.4256649,-3.432895009e-05,17.094397,-53.74042784,-0.0002341983322,36.6461334,9.83775931e-09
6,-5.709704205,36.11261998,-29.50592675,118.5431209,-39.69972674,-107.4110497,-3.433298086e-05,17.094397,-53.74042784,-0.0002341983322,36.64613338,1.628697618e-08
7,-5.709067774,36.11256588,-29.50610672,118.523906,-39.70076265,-107.3938004,-3.433773807e-05,17.09439701,-53.74042784,-0.0002341983322,36.64613336,2.389852279e-08
8,-5.708334421,36.11250354,-29.5063141,118.5017648,-39.70195631,-107.3739242,-3.434321977e-05,17.09439702,-53.74042784,-0.0002341983322,36.64613334,3.266923633e-08
9,-5.70750441,36.11243299,-29.50654881,118.4767054,-39.70330731,-107.3514283,-3.434942397e-05,17.09439703,-53.74042783,-0.0002341983322,36.64613332,4.259595402e-08
10,-5.706578005,36.11235424,-29.50681078,118.4487357,-39.7048152,-107.3263197,-3.435634869e-05,17.09439704,-53.74042783,-0.0002341983322,36.64613329,5.367551303e-08
11,-5.705555471,36.11226732,-29.50709993,118.4178636,-39.70647956,-107.2986058,-3.436399196e-05,17.09439705,-53.74042783,-0.0002341983322,36.64613326,6.590475058e-08
12,-5.704437072,36.11217225,-29.5074162,118.3840973,-39.70829995,-107.2682937,-3.437235181e-05,17.09439707,-53.74042782,-0.0002341983322,36.64613323,7.928050385e-08
13,-5.703223073,36.11206905,-29.50775949,118.3474446,-39.71027595,-107.2353905,-3.438142625e-05,17.09439708,-53.74042782,-0.0002341983322,36.64613319,9.379961006e-08
14,-5.701913739,36.11195775,-29.50812975,118.3079136,-39.71240713,-107.1999034,-3.439121331e-05,17.0943971,-53.74042781,-0.0002341983322,36.64613315,1.094589064e-07
15,-5.700509333,36.11183837,-29.50852689,118.2655122,-39.71469306,-107.1618395,-3.440171101e-05,17.09439711,-53.74042781,-0.0002341983322,36.64613311,1.2625523e-07
16,-5.699010121,36.11171093,-29.50895084,118.2202484,-39.71713329,-107.1212061,-3.441291738e-05,17.09439713,-53.7404278,-0.0002341983322,36.64613306,1.441854182e-07
17,-5.697416366,36.11157546,-29.50940152,118.1721303,-39.71972742,-107.0780103,-3.442483044e-05,17.09439715,-53.7404278,-0.0002341983322,36.64613302,1.632463081e-07
18,-5.695728333,36.11143196,-29.50987886,118.1211657,-39.722475,-107.0322592,-3.443744821e-05,17.09439717,-53.74042779,-0.0002341983322,36.64613297,1.834347369e-07
19,-5.693946287,36.11128048,-29.51038279,118.0673627,-39.7253756,-106.9839601,-3.445076871e-05,17.09439719,-53.74042778,-0.0002341983322,36.64613291,2.047475418e-07
20,-5.692070492,36.11112103,-29.51091323,118.0107293,-39.72842879,-106.9331201,-3.446478997e-05,17.09439722,-53.74042778,-0.0002341983322,36.64613286,2.271815601e-07
21,-5.690101212,36.11095363,-29.51147011,117.9512734,-39.73163415,-106.8797464,-3.447951001e-05,17.09439724,-53.74042777,-0.0002341983322,36.6461328,2.507336288e-07
22,-5.688038712,36.11077831,-29.51205334,117.889003,-39.73499124,-106.8238461,-3.449492686e-05,17.09439726,-53.74042776,-0.0002341983322,36.64613274,2.754005853e-07
23,-5.685883256,36.11059508,-29.51266286,117.8239262,-39.73849964,-106.7654264,-3.451103854e-05,17.09439729,-53.74042775,-0.0002341983322,36.64613267,3.011792667e-07
24,-5.68363511,36.11040398,-29.5132986,117.7560508,-39.7421589,-106.7044945,-3.452784306e-05,17.09439732,-53.74042774,-0.0002341983322,36.6461326,3.280665101e-07
25,-5.681294536,36.11020502,-29.51396047,117.685385,-39.74596861,-106.6410576,-3.454533847e-05,17.09439734,-53.74042774,-0.0002341983322,36.64613253,3.560591529e-07
26,-5.678861801,36.10999822,-29.5146484,117.6119366,-39.74992832,-106.5751227,-3.456352277e-05,17.09439737,-53.74042773,-0.0002341983322,36.64613246,3.851540322e-07
27,-5.676337167,36.10978362,-29.51536232,117.5357136,-39.75403762,-106.5066972,-3.458239399e-05,17.0943974,-53.74042772,-0.0002341983322,36.64613239,4.153479852e-07
28,-5.673720901,36.10956122,-29.51610215,117.4567241,-39.75829607,-106.435788,-3.460195015e-05,17.09439744,-53.74042771,-0.0002341983322,36.64613231,4.46637849e-07
29,-5.671013265,36.10933106,-29.51686781,117.374976,-39.76270323,-106.3624025,-3.462218928e-05,17.09439747,-53.7404277,-0.0002341983322,36.64613223,4.79020461e-07
30,-5.668214525,36.10909315,-29.51765924,117.2904773,-39.76725869,-106.2865478,-3.464310941e-05,17.0943975,-53.74042769,-0.0002341983322,36.64613214,5.124926583e-07
31,-5.665324944,36.10884752,-29.51847636,117.203236,-39.771962,-106.208231,-3.466470854e-05,17.09439754,-53.74042768,-0.0002341983322,36.64613206,5.47051278e-07
32,-5.662344789,36.1085942,-29.51931909,117.11326,-39.77681274,-106.1274593,-3.468698472e-05,17.09439757,-53.74042766,-0.0002341983322,36.64613197,5.826931574e-07
33,-5.659274322,36.10833319,-29.52018736,117.0205574,-39.78181048,-106.0442399,-3.470993595e-05,17.09439761,-53.74042765,-0.0002341983322,36.64613188,6.194151338e-07
34,-5.656113809,36.10806453,-29.5210811,116.9251362,-39.78695479,-105.95858,-3.473356027e-05,17.09439765,-53.74042764,-0.0002341983322,36.64613178,6.572140442e-07
35,-5.652863513,36.10778824,-29.52200022,116.8270043,-39.79224523,-105.8704867,-3.47578557e-05,17.09439768,-53.74042763,-0.0002341983322,36.64613168,6.960867259e-07
36,-5.6495237,36.10750434,-29.52294465,116.7261697,-39.79768138,-105.7799672,-3.478282026e-05,17.09439772,-53.74042762,-0.0002341983322,36.64613158,7.360300161e-07
37,-5.646094633,36.10721285,-29.52391433,116.6226403,-39.8032628,-105.6870286,-3.480845197e-05,17.09439777,-53.7404276,-0.0002341983322,36.64613148,7.770407519e-07
38,-5.642576578,36.1069138,-29.52490917,116.5164243,-39.80898907,-105.5916781,-3.483474885e-05,17.09439781,-53.74042759,-0.0002341983322,36.64613138,8.191157706e-07
39,-5.638969798,36.10660721,-29.5259291,116.4075295,-39.81485976,-105.493923,-3.486170894e-05,17.09439785,-53.74042758,-0.0002341983322,36.64613127,8.622519095e-07
40,-5.635274558,36.10629309,-29.52697404,116.295964,-39.82087443,-105.3937702,-3.488933025e-05,17.0943979,-53.74042756,-0.0002341983322,36.64613116,9.064460055e-07
41,-5.631491123,36.10597148,-29.52804393,116.1817357,-39.82703265,-105.2912272,-3.491761081e-05,17.09439794,-53.74042755,-0.0002341983322,36.64613104,9.516948961e-07
42,-5.627619757,36.1056424,-29.52913867,116.0648526,-39.833334,-105.1863009,-3.494654863e-05,17.09439799,-53.74042753,-0.0002341983322,36.64613093,9.979954183e-07
43,-5.623660724,36.10530586,-29.53025821,115.9453227,-39.83977804,-105.0789985,-3.497614175e-05,17.09439803,-53.74042752,-0.0002341983322,36.64613081,1.045344409e-06
44,-5.619614289,36.10496189,-29.53140247,115.8231539,-39.84636434,-104.9693273,-3.500638819e-05,17.09439808,-53.7404275,-0.0002341983322,36.64613069,1.093738707e-06
45,-5.615480717,36.10461052,-29.53257136,115.6983544,-39.85309248,-104.8572944,-3.503728596e-05,17.09439813,-53.74042749,-0.0002341983322,36.64613057,1.143175147e-06
46,-5.611260271,36.10425176,-29.53376483,115.570932,-39.85996201,-104.7429069,-3.50688331e-05,17.09439818,-53.74042747,-0.0002341983322,36.64613044,1.193650568e-06
47,-5.606953217,36.10388564,-29.53498278,115.4408948,-39.86697252,-104.6261721,-3.510102762e-05,17.09439823,-53.74042746,-0.0002341983322,36.64613031,1.245161806e-06
48,-5.602559818,36.10351218,-29.53622515,115.3082506,-39.87412357,-104.5070971,-3.513386756e-05,17.09439829,-53.74042744,-0.0002341983322,36.64613018,1.2977057e-06
49,-5.59808034,36.1031314,-29.53749186,115.1730076,-39.88141473,-104.385689,-3.516735092e-05,17.09439834,-53.74042742,-0.0002341983322,36.64613005,1.351279085e-06
50,-5.593515046,36.10274333,-29.53878284,115.0351736,-39.88884557,-104.2619551,-3.520147575e-05,17.09439839,-53.74042741,-0.0002341983322,36.64612991,1.4058788e-06
51,-5.588864201,36.10234798,-29.54009801,114.8947568,-39.89641566,-104.1359024,-3.523624005e-05,17.09439845,-53.74042739,-0.0002341983322,36.64612977,1.461501681e-06
52,-5.58412807,36.10194539,-29.5414373,114.751765,-39.90412457,-104.0075382,-3.527164185e-05,17.09439851,-53.74042737,-0.0002341983322,36.64612963,1.518144566e-06
53,-5.579306917,36.10153556,-29.54280063,114.6062062,-39.91197187,-103.8768697,-3.530767918e-05,17.09439856,-53.74042735,-0.0002341983322,36.64612948,1.575804292e-06
54,-5.574401006,36.10111854,-29.54418793,114.4580884,-39.91995712,-103.743904,-3.534435005e-05,17.09439862,-53.74042734,-0.0002341983322,36.64612934,1.634477695e-06
55,-5.569410602,36.10069433,-29.54559912,114.3074197,-39.92807991,-103.6086482,-3.53816525e-05,17.09439868,-53.74042732,-0.0002341983322,36.64612919,1.694161614e-06
56,-5.56433597,36.10026296,-29.54703413,114.154208,-39.93633979,-103.4711096,-3.541958455e-05,17.09439874,-53.7404273,-0.0002341983322,36.64612904,1.754852886e-06
57,-5.559177373,36.09982445,-29.54849288,113.9984612,-39.94473633,-103.3312952,-3.545814421e-05,17.09439881,-53.74042728,-0.0002341983322,36.64612888,1.816548347e-06
