round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,92,8,8,-1,20480,0.3529893388,20.6347,319.6203278,317.7706524,369.59692,265.9443848,0.0758138657,0.1119124843
2,117,8,8,-1,20480,0.3513591878,25.686332,134.7360738,134.0086575,199.5567157,68.46059927,0.08347043674,0.1521551214
