Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.3985586495,0,0.3985586495
1,0.3981703352,1,0.3981703352
2,0.3970135734,2,0.3970135734
3,0.3950833036,3,0.3950833036
4,0.3923551992,4,0.3923551992
5,0.3887907908,5,0.3887907908
6,0.3843428594,6,0.3843428594
7,0.3789609773,7,0.3789609773
8,0.3725970587,8,0.3725970587
9,0.3652107585,9,0.3652107585
10,0.3567745303,10,0.3567745303
11,0.3472781266,11,0.3472781266
12,0.3367323155,12,0.3367323155
13,0.3251715938,13,0.3251715938
14,0.3126557024,14,0.3126557024
15,0.2992698088,15,0.2992698088
16,0.2851232898,16,0.2851232898
17,0.2703471445,17,0.2703471445
18,0.2550901628,18,0.2550901628
19,0.2395140715,19,0.2395140715
20,0.2237879615,20,0.2237879615
21,0.2080823549,21,0.2080823549
22,0.1925632955,22,0.1925632955
23,0.1773868361,23,0.1773868361
24,0.1626942511,24,0.1626942511
25,0.1486082287,25,0.1486082287
26,0.1352302083,26,0.1352302083
27,0.1226389256,27,0.1226389256
28,0.1160204605,28,0.1160204605
29,0.1147331832,29,0.1147331832
30,0.1134828639,30,0.1134828639
31,0.112272847,31,0.112272847
32,0.1111062749,32,0.1111062749
33,0.1099861046,33,0.1099861046
34,0.1089151245,34,0.1089151245
35,0.107895974,35,0.107895974
36,0.1069311631,36,0.1069311631
37,0.1060230943,37,0.1060230943
38,0.1051740851,38,0.1051740851
39,0.104386392,39,0.104386392
40,0.1036622349,40,0.1036622349
41,0.1030038239,41,0.1030038239
42,0.1024133863,42,0.1024133863
43,0.101893195,43,0.101893195
44,0.1014455987,44,0.1014455987
45,0.1010730527,45,0.1010730527
46,0.1007781524,46,0.1007781524
47,0.1005636676,47,0.1005636676
48,0.1004325792,48,0.1004325792
49,0.1003881179,49,0.1003881179
