round,inner_step,G_norm,d_norm,alpha
1,1,6.712098202,6.712098202,0.695360018
1,2,3.678776064,4.19228261,0.53277488
1,3,1.748517073,1.987560964,0.3950438673
1,4,0.6085973748,0.6556813817,0.8526918359
1,5,0.8295928433,0.8295928433,0.7199799495
1,6,0.5445835493,0.6638429291,0.4461976227
1,7,0.1780337839,0.1994061152,0.4674190281
1,8,3.813365094,3.813365094,1.072206775
1,9,2.375288394,2.809464738,0.3484682226
1,10,0.4394321573,0.4528716976,0.4072599655
1,11,0.09299992204,0.09567495351,0.6476394999
1,12,0.8875849519,0.8875849519,0.658388995
1,13,0.4095824477,0.4458910136,0.3299207306
1,14,0.1148035418,0.1186309868,0.3921442739
1,15,0.2534462086,0.2534462086,0.5703047302
1,16,0.1142672028,0.1196034272,0.508017419
1,17,0.04583969675,0.04561883489,0.3579488671
