Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,0.000192344682,54.19786554,-53.32950652,-0.01064899278,-0.8676100863,0.01065678924,110.5949021,-38.15939025,-20.32356759,50.6548789,74.50673677,23.73332519
1,0.000192344682,54.19786774,-53.32950925,-0.01064899278,-0.867610886,0.01065678924,110.6278349,-38.13495698,-20.26827911,50.70392909,74.47154224,23.65651773
2,0.000192344682,54.19787376,-53.32951673,-0.01064899278,-0.8676130785,0.01065678924,110.7181346,-38.06796252,-20.11668164,50.83842153,74.37504111,23.44591661
3,0.000192344682,54.19788276,-53.32952792,-0.01064899278,-0.8676163544,0.01065678924,110.8530531,-37.96786493,-19.8901772,51.03936907,74.23085708,23.13125378
4,0.000192344682,54.19789388,-53.32954174,-0.01064899278,-0.8676204041,0.01065678924,111.019842,-37.84412223,-19.61016777,51.28778453,74.05261382,22.74226114
5,0.000192344682,54.19790628,-53.32955715,-0.01064899278,-0.8676249181,0.01065678924,111.2057532,-37.70619247,-19.29805534,51.56468075,73.85393503,22.30867061
6,0.000192344682,54.19791911,-53.32957308,-0.01064899278,-0.8676295868,0.01065678924,111.3980385,-37.56353369,-18.97524192,51.85107055,73.64844439,21.86021413
7,0.000192344682,54.19793151,-53.32958849,-0.01064899278,-0.8676341009,0.01065678924,111.5839498,-37.42560394,-18.66312949,52.12796676,73.4497656,21.42662361
8,0.000192344682,54.19794263,-53.32960231,-0.01064899278,-0.8676381506,0.01065678924,111.7507387,-37.30186124,-18.38312006,52.37638223,73.27152234,21.03763096
9,0.000192344682,54.19795163,-53.32961349,-0.01064899278,-0.8676414265,0.01065678924,111.8856571,-37.20176364,-18.15661562,52.57732976,73.12733831,20.72296813
10,0.000192344682,54.19795765,-53.32962097,-0.01064899278,-0.867643619,0.01065678924,111.9759569,-37.13476919,-18.00501815,52.71182221,73.03083718,20.51236702
11,0.000192344682,54.19795985,-53.3296237,-0.01064899278,-0.8676444186,0.01065678924,112.0088897,-37.11033592,-17.94972966,52.7608724,72.99564265,20.43555955
